WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Shape,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,LSShftMxamean,TwrBsMytmean,TwrBsMxtmean,YawBrMypmean,NcIMUTAxsmean,NcIMUTAysmean,LSSTipMysmean,LSSTipMzsmean,LSShftTqmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,RtSpeedmean,GenPwrmean,GenTqmean,BlPitchC1mean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,LSShftMxasd,TwrBsMytsd,TwrBsMxtsd,YawBrMypsd,NcIMUTAxssd,NcIMUTAyssd,LSSTipMyssd,LSSTipMzssd,LSShftTqsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,RtSpeedsd,GenPwrsd,GenTqsd,BlPitchC1sd,Timeskew,RootFxb1skew,RootFyb1skew,RootFzc1skew,RootMxb1skew,RootMyb1skew,RootMzc1skew,TipDxc1skew,TipDyc1skew,TipDzc1skew,TipDxb1skew,TipDyb1skew,TipALxb1skew,TipALyb1skew,TipALzb1skew,TipRDxb1skew,TipRDyb1skew,HSShftVskew,LSShftMxaskew,TwrBsMytskew,TwrBsMxtskew,YawBrMypskew,NcIMUTAxsskew,NcIMUTAysskew,LSSTipMysskew,LSSTipMzsskew,LSShftTqskew,B1Pitchskew,B1N1Clskew,B1N2Clskew,B1N3Clskew,B1N4Clskew,B1N5Clskew,B1N6Clskew,B1N1Cdskew,B1N2Cdskew,B1N3Cdskew,B1N4Cdskew,B1N5Cdskew,B1N6Cdskew,RtSpeedskew,GenPwrskew,GenTqskew,BlPitchC1skew,Timekurt,RootFxb1kurt,RootFyb1kurt,RootFzc1kurt,RootMxb1kurt,RootMyb1kurt,RootMzc1kurt,TipDxc1kurt,TipDyc1kurt,TipDzc1kurt,TipDxb1kurt,TipDyb1kurt,TipALxb1kurt,TipALyb1kurt,TipALzb1kurt,TipRDxb1kurt,TipRDyb1kurt,HSShftVkurt,LSShftMxakurt,TwrBsMytkurt,TwrBsMxtkurt,YawBrMypkurt,NcIMUTAxskurt,NcIMUTAyskurt,LSSTipMyskurt,LSSTipMzskurt,LSShftTqkurt,B1Pitchkurt,B1N1Clkurt,B1N2Clkurt,B1N3Clkurt,B1N4Clkurt,B1N5Clkurt,B1N6Clkurt,B1N1Cdkurt,B1N2Cdkurt,B1N3Cdkurt,B1N4Cdkurt,B1N5Cdkurt,B1N6Cdkurt,RtSpeedkurt,GenPwrkurt,GenTqkurt,BlPitchC1kurt,Timerms,RootFxb1rms,RootFyb1rms,RootFzc1rms,RootMxb1rms,RootMyb1rms,RootMzc1rms,TipDxc1rms,TipDyc1rms,TipDzc1rms,TipDxb1rms,TipDyb1rms,TipALxb1rms,TipALyb1rms,TipALzb1rms,TipRDxb1rms,TipRDyb1rms,HSShftVrms,LSShftMxarms,TwrBsMytrms,TwrBsMxtrms,YawBrMyprms,NcIMUTAxsrms,NcIMUTAysrms,LSSTipMysrms,LSSTipMzsrms,LSShftTqrms,B1Pitchrms,B1N1Clrms,B1N2Clrms,B1N3Clrms,B1N4Clrms,B1N5Clrms,B1N6Clrms,B1N1Cdrms,B1N2Cdrms,B1N3Cdrms,B1N4Cdrms,B1N5Cdrms,B1N6Cdrms,RtSpeedrms,GenPwrrms,GenTqrms,BlPitchC1rms,Timenfd,RootFxb1nfd,RootFyb1nfd,RootFzc1nfd,RootMxb1nfd,RootMyb1nfd,RootMzc1nfd,TipDxc1nfd,TipDyc1nfd,TipDzc1nfd,TipDxb1nfd,TipDyb1nfd,TipALxb1nfd,TipALyb1nfd,TipALzb1nfd,TipRDxb1nfd,TipRDyb1nfd,HSShftVnfd,LSShftMxanfd,TwrBsMytnfd,TwrBsMxtnfd,YawBrMypnfd,NcIMUTAxsnfd,NcIMUTAysnfd,LSSTipMysnfd,LSSTipMzsnfd,LSShftTqnfd,B1Pitchnfd,B1N1Clnfd,B1N2Clnfd,B1N3Clnfd,B1N4Clnfd,B1N5Clnfd,B1N6Clnfd,B1N1Cdnfd,B1N2Cdnfd,B1N3Cdnfd,B1N4Cdnfd,B1N5Cdnfd,B1N6Cdnfd,RtSpeednfd,GenPwrnfd,GenTqnfd,BlPitchC1nfd,Timebp1,RootFxb1bp1,RootFyb1bp1,RootFzc1bp1,RootMxb1bp1,RootMyb1bp1,RootMzc1bp1,TipDxc1bp1,TipDyc1bp1,TipDzc1bp1,TipDxb1bp1,TipDyb1bp1,TipALxb1bp1,TipALyb1bp1,TipALzb1bp1,TipRDxb1bp1,TipRDyb1bp1,HSShftVbp1,LSShftMxabp1,TwrBsMytbp1,TwrBsMxtbp1,YawBrMypbp1,NcIMUTAxsbp1,NcIMUTAysbp1,LSSTipMysbp1,LSSTipMzsbp1,LSShftTqbp1,B1Pitchbp1,B1N1Clbp1,B1N2Clbp1,B1N3Clbp1,B1N4Clbp1,B1N5Clbp1,B1N6Clbp1,B1N1Cdbp1,B1N2Cdbp1,B1N3Cdbp1,B1N4Cdbp1,B1N5Cdbp1,B1N6Cdbp1,RtSpeedbp1,GenPwrbp1,GenTqbp1,BlPitchC1bp1,Timebp3p,RootFxb1bp3p,RootFyb1bp3p,RootFzc1bp3p,RootMxb1bp3p,RootMyb1bp3p,RootMzc1bp3p,TipDxc1bp3p,TipDyc1bp3p,TipDzc1bp3p,TipDxb1bp3p,TipDyb1bp3p,TipALxb1bp3p,TipALyb1bp3p,TipALzb1bp3p,TipRDxb1bp3p,TipRDyb1bp3p,HSShftVbp3p,LSShftMxabp3p,TwrBsMytbp3p,TwrBsMxtbp3p,YawBrMypbp3p,NcIMUTAxsbp3p,NcIMUTAysbp3p,LSSTipMysbp3p,LSSTipMzsbp3p,LSShftTqbp3p,B1Pitchbp3p,B1N1Clbp3p,B1N2Clbp3p,B1N3Clbp3p,B1N4Clbp3p,B1N5Clbp3p,B1N6Clbp3p,B1N1Cdbp3p,B1N2Cdbp3p,B1N3Cdbp3p,B1N4Cdbp3p,B1N5Cdbp3p,B1N6Cdbp3p,RtSpeedbp3p,GenPwrbp3p,GenTqbp3p,BlPitchC1bp3p,Timel1d,RootFxb1l1d,RootFyb1l1d,RootFzc1l1d,RootMxb1l1d,RootMyb1l1d,RootMzc1l1d,TipDxc1l1d,TipDyc1l1d,TipDzc1l1d,TipDxb1l1d,TipDyb1l1d,TipALxb1l1d,TipALyb1l1d,TipALzb1l1d,TipRDxb1l1d,TipRDyb1l1d,HSShftVl1d,LSShftMxal1d,TwrBsMytl1d,TwrBsMxtl1d,YawBrMypl1d,NcIMUTAxsl1d,NcIMUTAysl1d,LSSTipMysl1d,LSSTipMzsl1d,LSShftTql1d,B1Pitchl1d,B1N1Cll1d,B1N2Cll1d,B1N3Cll1d,B1N4Cll1d,B1N5Cll1d,B1N6Cll1d,B1N1Cdl1d,B1N2Cdl1d,B1N3Cdl1d,B1N4Cdl1d,B1N5Cdl1d,B1N6Cdl1d,RtSpeedl1d,GenPwrl1d,GenTql1d,BlPitchC1l1d,Timel1ac,RootFxb1l1ac,RootFyb1l1ac,RootFzc1l1ac,RootMxb1l1ac,RootMyb1l1ac,RootMzc1l1ac,TipDxc1l1ac,TipDyc1l1ac,TipDzc1l1ac,TipDxb1l1ac,TipDyb1l1ac,TipALxb1l1ac,TipALyb1l1ac,TipALzb1l1ac,TipRDxb1l1ac,TipRDyb1l1ac,HSShftVl1ac,LSShftMxal1ac,TwrBsMytl1ac,TwrBsMxtl1ac,YawBrMypl1ac,NcIMUTAxsl1ac,NcIMUTAysl1ac,LSSTipMysl1ac,LSSTipMzsl1ac,LSShftTql1ac,B1Pitchl1ac,B1N1Cll1ac,B1N2Cll1ac,B1N3Cll1ac,B1N4Cll1ac,B1N5Cll1ac,B1N6Cll1ac,B1N1Cdl1ac,B1N2Cdl1ac,B1N3Cdl1ac,B1N4Cdl1ac,B1N5Cdl1ac,B1N6Cdl1ac,RtSpeedl1ac,GenPwrl1ac,GenTql1ac,BlPitchC1l1ac
14.7,15.98,1.1544,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,181.229319862514,-14.785537574211,615.690969690657,359.874647338819,5717.50755129674,-22.8091738808457,2.50239016769087,-0.662131438391834,-0.093745182793459,2.57955608790751,-0.215066243301739,4.92554351557129,-0.300375328004375,-100.962514321425,0.340033774981773,5.32507728361629,1173.59764607853,4180.09790646808,39425.0109363608,7216.52223726695,1596.80314550568,1.64448778043954e-05,-6.24152135360902e-05,1716.84095406728,498.273846474326,4180.09790646808,10.0547765857722,1.41850260389543,0.942724643266325,0.625324799500052,0.573711613373607,0.499616487865847,0.438736964899489,0.0663842189646912,0.0100229529409436,0.00620242362576815,0.00605683241329028,0.00577038964691178,0.00569881408186647,12.0999677116962,4999.99687532549,43.0935267159666,10.0547734610977,17.3232166618681,36.8562825892382,124.515417003797,119.520162937696,2585.94807844689,1155.0983159681,24.868209820993,0.561579501127533,0.429879169047371,0.0409412109825685,0.608539439290114,0.360328877523533,1.72232030205868,0.321047814508994,1.31612470534872,0.573287646239719,1.27970928211643,0.490398095234762,12.9315262694833,182.503203125908,387.393755529385,296.827509525209,0.00803042054062927,0.0146803009470126,299.507978840725,193.6161125631,12.9315262694833,0.0049952662641913,0.440622754140246,0.293829954180809,0.200891143876592,0.157698149249044,0.139584264409819,0.115270563373,0.0942754789865848,0.0201897518756656,0.00679337695880323,0.00344117268258815,0.0018729968839328,0.000957365830739925,0.000567339425334808,1.65943973539031,0.0060517335442902,0.00499512551860673,3.94801618153389e-07,-0.213167307622873,0.022949646266617,-0.0139794328494413,-0.0312899217072921,-0.313075607120157,0.290373468475006,-0.324907782978487,0.0594574746558449,0.113063791493832,-0.316694356789267,0.0326343333230768,-0.949263750733345,-0.537198138547211,0.154253161363549,-0.0345926324896245,-0.322635708234943,-0.398252624074713,0.0989662013924224,-0.826949610040191,0.060977932008728,0.66845612637476,-0.507322873170258,-0.109743821142925,0.638116751787278,0.0183643197356762,0.0989662013924224,0.0894550367656163,0.483549328056876,0.0750488285715357,0.0789662658782809,0.0636382196015945,0.0386971628986407,-0.0327322260607452,0.291225691178166,0.121621513125293,0.123097304162867,0.206722000431839,0.564120170385069,0.572816566345891,-17.5132211947958,-0.0932417241971056,-0.343565618675238,0.0907087119505381,1.79999946772531,1.59167765077909,1.49888447459067,1.50793438707712,1.50231564273243,1.72495484203802,1.54129099190516,1.72412906612657,1.50030201526529,1.56563570867406,1.71162261739149,1.49719607219856,3.76727872256066,2.55161313536653,1.50415462172969,1.49830019532781,1.71608197735123,1.15860515258248,2.24226989771806,2.87150188927148,1.97306296502846,2.17167491917222,2.41828829338537,2.37449103143047,2.12696123304974,1.47082633325179,2.24226989771806,1.0080022035999,2.01183378300512,1.62910180806614,1.59851637443207,1.57453321319851,1.55917573298465,1.56877850430666,1.72170332829357,1.72488655538485,1.69159378370201,1.63943640650289,1.84446189298332,2.30406037269673,307.712916648129,1.51448377706412,2.34322413460947,1.00822807042079,150.996911548727,184.938666752977,125.383756331999,627.183347701615,2610.73566700945,5833.01000758338,33.7434713680816,2.56462380080638,0.78942694031741,0.102294513389104,2.65035682292481,0.419615139999602,5.21795526812802,0.439643379749641,100.971091416934,0.666518913266043,5.47667174037648,1173.59774852644,4180.11790678362,39425.4333049386,7226.91161504827,1624.15445050522,0.00803001916118915,0.0146796690972539,1742.76749672792,534.565356728735,4180.11790678362,10.0547778264805,1.48535444491805,0.987449645599471,0.65679841132215,0.594988345579893,0.518746925263732,0.453625443730471,0.115298762971521,0.0225398138818801,0.0091986533008913,0.00696603581208992,0.00606672470230699,0.00577866211242734,12.0999677249958,4999.99715067099,43.093527140853,10.0547747017364,4.13928995811491e-05,0.00193843054179328,0.00784893698496588,0.00152015168427807,0.00782596489246196,0.00173822429645065,0.00713182348773195,0.0018540122803903,0.00435607678054028,0.00324677543360512,0.00193312280558884,0.00679983126853824,0.0136043485945161,0.0281274727876495,0.00026794719770275,0.00681846265483209,0.00199260546201414,8.01778818226112e-05,0.000203621868680331,0.000262434596201316,0.000820110109982828,0.00524987425900022,0.109362735298113,0.117704988548514,0.00483594259913001,0.0106248428549005,0.000203621868680331,8.672680249474e-05,0.00499297154863057,0.00265211100591452,0.00256635598783371,0.00227064245576949,0.00235111660174911,0.00238824158098128,0.0111651050150047,0.0104500771145268,0.00867804625170831,0.00716516063290681,0.00584271398287347,0.00439060743423562,2.66735101712065e-05,4.42530853761591e-05,2.51762801942741e-05,8.67268294470157e-05,12.1019355637483,1308.18402740075,15288.4782634968,14053.6316019953,6592533.47942765,1282030.25717781,593.107712885951,0.302439559852578,0.181608883544037,0.00164254705455571,0.35611064329828,0.127929092491691,1.51754709967983,0.0620035300370922,1.66999185655821,0.323801754034846,1.56874867225574,0.000199293320051768,0.00771231561286299,38.3178115425988,461.723685145564,21.4058935178019,9.27756437022646e-09,2.43363105695565e-07,20.2991155039031,32.4191063679292,0.00771231561286299,2.41129927529672e-09,0.17595787012479,0.0842526061742494,0.039435867972015,0.0242744871355131,0.0189418869550528,0.0127684710709521,0.00778304018550687,0.000349277266440293,3.90946124600224e-05,1.01994433592786e-05,2.74493743765096e-06,6.52404076741448e-07,4.15316910977272e-10,0.00116238728197863,7.82870084776136e-09,2.303457061814e-09,4.92756010806727,26.0045360001294,13.2837992750698,24.8502631269303,6532.67618202177,28981.6262525534,16.5412677589136,0.00778520291498415,0.000611090793401086,8.08459293333446e-06,0.00823193438229103,0.000163920218798239,0.121358660081766,0.00821131523153483,0.0185373883638155,0.000436987708429711,0.0416452157055389,0.174540921388035,65.6921844169102,20410.9187561925,93687.868135376,78037.9620188526,2.36431863260932e-05,0.000153480336363381,80029.1139427343,35354.2932329871,65.6921844169102,1.85053365543359e-05,0.0140781679653502,0.000652258619668522,0.000257802520794775,0.000181103296426677,0.000207398180966604,0.000241203813630711,0.000932857412354634,4.98241449838335e-05,5.98168767952572e-06,1.23233863009623e-06,5.24193360347652e-07,1.58024723500305e-07,1.02200172701849e-08,2.14633148330389,2.68936753859816e-05,1.85043356704477e-05,0.00625,0.287489583333333,0.887906249999998,0.857541666666664,18.4834375,9.13572916666667,0.182385416666666,0.00432291666666666,0.00302129791666665,0.000304873958333328,0.00467010416666663,0.00255884374999999,0.0452880625000002,0.00783988247916667,0.00947604166666668,0.00406951041666667,0.00991979166666656,0.00885416666666667,0.6565625,8.190625,4.861875,7.10135416666667,0.000557221004166666,0.0006860093125,7.1884375,4.35940625,0.6565625,7.6041666666665e-05,0.00361220833333331,0.002306,0.00157845833333334,0.00123960416666666,0.00110322916666667,0.000972197916666667,0.000731094791666667,0.000171409687500001,6.18213958333333e-05,3.59454166666666e-05,2.42646875000001e-05,1.56253125e-05,1.04166666666664e-05,0.0489583333333333,0.000117708333333338,7.6041666666665e-05,0.999999999995833,0.999952696180846,0.999968763625817,0.999968186684864,0.999968785288054,0.999961478673782,0.999953170056189,0.999964158306097,0.999968004850086,0.999967098737401,0.999964560473229,0.999968646689496,0.999150614387919,0.999258139895495,0.99978869655902,0.999968577925048,0.999963642585398,0.981589379579345,0.997833454576317,0.998392855432399,0.999882970350362,0.999587397405363,0.994020005303718,0.993073346920196,0.999604075221223,0.999569713106345,0.997833454576317,0.984761256892169,0.999858348675943,0.99996028326799,0.999964801310588,0.99996330442399,0.999961828506062,0.999955835792248,0.999906758529554,0.999931943124852,0.999930958588237,0.999894802172188,0.999820913186491,0.999648814384935,0.838187156779789,0.991110246793779,0.983928709093353,0.984760397950461
-9.3,22.14,1.2312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,152.662648682429,-9.01295379762524,620.471075929591,103.923855994167,3783.13529840642,-43.7243391313405,0.851065732736173,-0.349948770847829,-0.0129143782001875,0.918720855119258,-0.0521750262420581,-2.07428491605041,-0.985985896260806,-101.076567024268,0.0458662505676492,1.23800363816269,1173.74929694823,4179.9750026039,31718.6324341214,4624.00635350484,811.282533069472,4.44625976460777e-06,-0.000226231395063014,1031.68956358713,-454.987532548693,4179.9750026039,19.1014592229972,1.54979793771482,0.959647911675867,0.494821341526925,0.337619133423602,0.150245271520258,0.0434448220976982,0.0702663930517654,0.0097901078217894,0.00614455983751693,0.00603676033746485,0.00590872221643579,0.00631087772107072,12.1000124986981,4999.96583689199,43.0933434017294,19.1014623476717,17.3232166618681,36.0330754682764,114.685411855868,117.466993980306,2366.32340224265,880.179854327096,16.5104322558237,0.355801292695748,0.413443926935984,0.00866912531301366,0.43631892349484,0.32734246827801,3.01056324786517,0.546629625905507,1.3994792576586,0.519959326671802,0.891043857196451,1.01486646055037,31.1970985573728,274.725117136053,430.906905381501,337.801005980962,0.0227283018054368,0.0249868128591625,343.115015039034,163.880776836154,31.1970985573728,0.0068909382359154,0.31088862823619,0.182631930698009,0.0819967399359072,0.0555200678951521,0.0716703477761012,0.0595957210732853,0.0899060405619664,0.0132952630206358,0.00275984620899036,0.000838965187841577,0.00087074872608238,0.00100787737517004,0.00873688600701684,3.96241186154043,0.0133161743931471,0.00689103160125712,3.94801618153389e-07,-0.00462771529203208,0.00333162995060932,-0.00185213785446325,-0.00083669290680312,-0.370763823282474,-0.191165403803233,-0.547758111243754,0.0179446867446442,-0.0566060322035954,-0.453776481210443,-0.0119052159965795,0.184392791286622,-0.712134072038716,0.365010761991793,0.010044818897694,-0.509728069989623,-0.0565268971143573,0.421757801661929,-0.11949259403799,0.0739421931024882,0.676884531395691,0.0225165300061403,-0.353418196169438,0.596616628779718,-0.0743036437732894,0.421757801661929,-0.198789309097638,0.940701272650535,0.31327327756847,0.372431091432471,0.0669118756065184,-0.436807276420547,-0.67005448393185,0.792473578710724,1.14230389245502,1.40206047161593,1.15913026950864,9.8751704600822,9.96170374991955,-0.00241752503018642,0.0689711043567555,-0.0313681416101691,-0.199264939353117,1.79999946772531,1.43355551761257,1.50617589248458,1.51191383727539,1.50835688297108,1.78170864833712,1.67883820203026,2.09327390441468,1.48839408132907,1.4606857594453,1.92772392232196,1.50131256363614,170.830062966635,3.25126298093553,1.75559998198245,1.50061852397755,2.06397726844323,1.73349131095893,2.94747952742412,2.0044725149958,2.27636175383824,2.22476784872738,1.74842234557695,2.60335677106922,2.14587512191081,1.59042466911406,2.94747952742412,2.09789898235261,2.9107611883147,1.71870086824517,1.57268395683389,2.13136041685477,2.68008103388719,3.50252672616124,2.29371440723144,4.27621363540345,5.64625835236994,3.90060062620192,301.84587191751,328.56213213269,1.31018704822475,1.62663847905789,1.96641370742753,2.09784030202899,150.996911548727,156.857041908689,115.03306956672,631.491420010205,2368.48124180032,3884.16639329134,46.7373920266945,0.922439296518692,0.541647688974877,0.0155540049598703,1.01705574284308,0.331457635730263,3.65584531497609,1.12736019681975,101.086253959727,0.52195139142149,1.52529651808657,1173.74973564774,4180.09140808921,31719.822028502,4644.03877876006,878.79291242881,0.0227271185671174,0.0249865357497792,1087.24376618714,483.598766011521,4180.09140808921,19.101460465837,1.58066926334095,0.976870033544507,0.501568465020075,0.342153234874051,0.166462444274188,0.0737477634395834,0.114103550429218,0.0165103549007686,0.00673584243915861,0.00609477355174218,0.00597253066996622,0.00639084412346735,12.1000156526295,4999.96740680971,43.0933454589148,19.101463590545,4.13928995811491e-05,0.00617484971449854,0.00878618691812003,0.00151550738519596,0.00832615378169112,0.00488137582364814,0.0176020716761068,0.00369525769893655,0.00625705164276464,0.00467138084946271,0.0039729616633996,0.0078547221194938,1.13313482323185,0.156086096079823,0.000342330550301956,0.00793447742950336,0.00582094691478812,0.000153837085978575,0.000455570471824264,0.000713686309115075,0.00199094338519667,0.0293947937240033,0.130286651416008,0.358032868982627,0.0256105763375059,0.0339370949102499,0.000455570471824264,6.43401117161038e-05,0.00357906281721569,0.0018794761463216,0.00208027709406771,0.00243126555278552,0.0548876703584589,0.152861540003798,0.0134490315889878,0.020899881420916,0.0156952111974209,0.00595120049273074,0.10351145480281,0.11971517005173,0.000102960723474195,6.83439406887883e-05,4.0747411774196e-05,6.43401011910433e-05,12.1019355637483,1237.1244264021,12981.1178296756,13565.9437793468,5525069.56447511,720518.533999293,253.688499789317,0.116739114758578,0.167157341203697,7.27420384764825e-05,0.178253460116984,0.105642031889724,0.508094282888871,0.077172544456562,1.76948657853833,0.266517141748834,0.737331710392894,0.000747856213675119,0.179012868463488,19.2709973436889,619.94275818326,117.46918412896,5.22898662176123e-08,9.32343141295224e-07,132.115129891359,27.3619292840885,0.179012868463488,3.43176777803414e-08,0.0778060372073664,0.0312715769641489,0.00596655856079717,0.00253645789393662,0.00443886407055102,0.0030447789631663,0.00594847122099573,0.000100250021967278,3.19188631676785e-06,2.77692660152798e-07,2.32819180682532e-07,6.31425025500319e-08,9.27641741963914e-08,0.0184330044579957,2.29254188989698e-07,3.42038691554657e-08,4.92756010806727,32.1058124828515,5.94081539243257,27.8875943641848,2850.25641671962,35166.3156046386,14.5871135871774,0.00659979257470944,0.00114810053946238,1.34455584576973e-06,0.00766005950056206,8.45592899042236e-05,0.182120071801267,0.0477606698123497,0.0453875207499502,0.000216675451911691,0.0340365654936489,0.729574927404689,390.336677361656,51294.214343608,127872.41420257,99474.6827013943,0.000417438007367812,0.000454297291476293,104714.807297825,25446.1276778954,390.336677361656,3.64834110963117e-05,0.0133854580966787,0.00116827801216167,0.000469984642689176,0.000396330078634355,0.000450028575244481,0.000182136014687823,0.00159476402423127,3.57249294779259e-05,1.65677376451724e-06,1.82311017477657e-07,1.75538050411318e-08,7.40664358867108e-08,6.80848981061751e-05,12.7299389847346,0.000158106918070506,3.64887997222769e-05,0.00625,0.374739583333335,0.856505000000001,0.849895833333331,17.4833541666667,8.6303125,0.216932291666666,0.00291761458333332,0.00292040625000001,6.20336458333332e-05,0.00348689374999998,0.00235255208333333,0.493387270833333,0.0435800583333335,0.0144958333333333,0.00373380208333334,0.00744758333333335,0.0326041666666667,1.57958333333333,14.425,7.4140625,11.1251458333333,0.00121496874791667,0.00245537092916666,11.310625,6.16112500000001,1.57958333333333,0.000151041666666663,0.00277541666666667,0.00144110416666666,0.00073265624999999,0.000549604166666652,0.00115179395833333,0.00128930208333334,0.000881338541666667,0.0001906145,4.98764583333334e-05,1.81655208333334e-05,4.86162500000007e-05,6.00934375000011e-05,0.00015520833333333,0.116770833333333,0.000308333333333326,0.000151041666666663,0.999999999995833,0.999638666642674,0.999961159960751,0.999966814737199,0.999965267905461,0.999767962542916,0.998758354466193,0.999954109775464,0.99996639666448,0.999964878163941,0.999957115857026,0.999968365233204,0.0532800621276475,0.948184146398648,0.999694282099272,0.999968274427314,0.99995035525219,0.984171532539704,0.998136587054541,0.996604550928791,0.999769795212379,0.997075672143726,0.991512181924798,0.935906177964882,0.996706623223679,0.994984999852756,0.998136587054541,0.984094569341713,0.999834418701965,0.999949463526407,0.999919029367083,0.999887748360828,0.991874038721915,0.982108838010805,0.999854326583278,0.99966319386383,0.999266296958933,0.999065437577984,0.747954219931277,0.711875479143479,0.989832808367193,0.996281195566681,0.991305206886105,0.984095001140408
