WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,LSShftMxamean,TwrBsMytmean,TwrBsMxtmean,YawBrMypmean,NcIMUTAxsmean,NcIMUTAysmean,LSSTipMysmean,LSSTipMzsmean,LSShftTqmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,RtSpeedmean,GenPwrmean,GenTqmean,BlPitchC1mean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,LSShftMxasd,TwrBsMytsd,TwrBsMxtsd,YawBrMypsd,NcIMUTAxssd,NcIMUTAyssd,LSSTipMyssd,LSSTipMzssd,LSShftTqsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,RtSpeedsd,GenPwrsd,GenTqsd,BlPitchC1sd
-10.125,10.1683333333333,1.1232,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,201.882855952505,-25.3531932035205,473.586449328195,847.43336866264,7268.30215602541,-1.98630679887512,4.05517685657744,-0.411780791510259,-0.232948369961462,4.05517685657744,-0.411780791510259,9.07508801166546,-0.405991047205499,-79.5263139256325,0.690206051145713,9.05203249661495,1044.84397458598,2708.36048328299,45899.0053119467,2733.51421726903,784.629559420893,9.69985605666079e-06,-9.34425846266012e-05,709.818487657536,886.397146130611,2708.36048328299,-6.86449256327468e-18,1.39175554629726,1.07165034892199,0.872477148213729,0.911451984168316,0.95682856994063,0.948337423185086,0.0141800148069993,0.00891913509884387,0.00602529377460682,0.00602355773534007,0.00652103813873555,0.00626452824705759,10.7700000000004,2883.91927924175,27.9212634100609,0,17.3232166618681,12.1743593178869,126.337653066383,119.510658366671,2659.84590814909,584.638480213536,34.641708604294,0.441924209624033,0.377018522104417,0.0520300592376155,0.441924209624033,0.377018522104417,1.22464883983082,0.197865042058842,0.85362777613573,0.606238163907413,0.966187260245408,0.365472572186652,10.669657949832,98.9366383564768,417.235328570368,181.929843796035,0.00708676817220764,0.0124407300889891,189.74019742698,123.521811350687,10.669657949832,1.27978236066544e-15,0.139597387327494,0.0428298732649147,0.0161020260963686,0.0329131258718526,0.0447278537766472,0.0646540806941139,0.0254366553509977,0.00548442618660614,0.00245311616375016,0.00227844104288967,0.0020784218975551,0.00164351425600245,3.64172117893167e-13,1.21502920971205,0.00607569299849267,0
-14.075,9.215,1.11573333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,163.325059889595,-17.5550022435163,386.463774606812,622.829270813457,5894.45984793251,-2.00582808936569,3.30839850015623,-0.32695815622581,-0.156239958337673,3.30839850015623,-0.32695815622581,5.46005343193417,-0.273232025870222,-63.556528486616,0.549699283044473,7.404324028747,932.759900010413,2158.4701593584,36350.7592959067,2115.51359233413,448.698604312051,1.15799281220707e-05,-9.41444577335696e-05,571.434913029893,809.578252265389,2158.4701593584,1.23097049201125e-17,1.39967649203208,1.0767902614311,0.87392361212374,0.911911457139882,0.957385741068638,0.951027632538277,0.0161930635818144,0.00898292358202271,0.00594496802937194,0.00590547020643682,0.00644953272367461,0.00653311602958026,9.61606728465791,2051.82178939694,22.2526653473597,0,17.3232166618681,10.3080297916972,125.057082893301,119.914901527781,2629.94364887239,517.324225459256,28.0186823334724,0.407505972519934,0.370871703021107,0.0397552244766114,0.407505972519934,0.370871703021107,0.957527102509669,0.389520099893206,0.708543282203802,0.596224489660002,0.893505462172411,0.234951569479847,4.80574418292165,92.7096524622485,383.905860107142,146.189567792593,0.00647879326790806,0.0117306230234055,153.585024727467,103.809656673421,4.80574418292165,1.32573457771691e-15,0.196324992886012,0.0658670074527104,0.0252275620955441,0.0378774345198246,0.0521930728540997,0.0775626394566887,0.036353015022577,0.0070227211954827,0.00286736945342013,0.00252960035663713,0.00228968344457329,0.00192687451445402,0.00179456744181755,0.891048168951464,0.00582285154465672,0
4.975,10.7183333333333,1.3328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,263.832996562858,-34.3715533900427,560.374492240391,1120.41228258515,9499.61910217686,-0.535993761691492,5.30557025309863,-0.538358765753566,-0.394822872617436,5.30557025309863,-0.538358765753566,15.3617942922612,-0.619234737652328,-94.6118050203106,0.902573325695241,11.8464482866368,1144.36923237163,3519.70596812832,62338.2241433184,4664.15987917925,1415.64836996146,2.613414073534e-05,-5.71165064368295e-05,988.885074471409,235.870487960389,3519.70596812832,-3.2101091459223e-17,1.33300479116759,1.02903903760025,0.840020435371315,0.876995104676596,0.92137484637017,0.916195896260806,0.0135297945057807,0.00907383736846163,0.0060769259596917,0.00604361663847515,0.00634801912196647,0.00586542068534528,11.7983907926255,4104.84282887199,36.2847984584939,0,17.3232166618681,11.1689891864376,125.298211409019,120.61268031352,2589.77823704469,549.802749672616,44.4460189106757,0.372882015363702,0.34726522675919,0.0555619013252085,0.372882015363702,0.34726522675919,1.58364117308049,0.257224848314648,0.820559249015953,0.554746809512636,0.832215584960705,0.64485715816397,29.3852268510227,210.592374239603,215.18342795195,243.441419822312,0.0135742766306579,0.00951148731324344,251.792844879305,156.098321724834,29.3852268510227,1.30917780067132e-15,0.15880580180011,0.105571426782962,0.0831927687102998,0.0787449130565481,0.0706100334697838,0.0587448467937762,0.0230896915654993,0.00780079143357201,0.00400925865753956,0.00304565622159449,0.00235939163429787,0.00153947181681778,0.00367476963660315,6.09306153177388,0.0467596191275853,0
-5.175,22.965,1.3424,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,152.148461618581,-9.50670862930945,620.809738568899,98.4156480679095,3502.7521091553,-51.7192604936986,0.564163798573066,-0.242766059390689,-0.00948607947088845,0.613551693792314,-0.0277990788219977,-3.33277316102489,-1.1861776433809,-101.026202478908,-0.000317259264659935,0.467570788740756,1173.7095094261,4179.93750650974,32426.6263930841,5902.04530778044,1341.63862097698,-5.81327674200606e-05,-0.000209300366847203,1573.78778252265,-310.445394715134,4179.93750650974,20.6893979793773,1.56875502551818,0.928430986355587,0.453086199354234,0.282310665555671,0.0952795079033434,-0.0204267314616186,0.0460633897029476,0.00928577097310696,0.0061353033017394,0.00602967045099469,0.0060124597437767,0.00637367274242267,12.0997021143633,4999.95542131028,43.0936121237375,20.6893979793773,17.3232166618681,44.3093687546462,113.726260670478,117.232962718933,2351.61714817247,1179.88473519043,14.5402930977935,0.477490097112398,0.462901776458483,0.00622051791342874,0.577244489762975,0.330247306706448,3.54608264100428,0.638141692382737,1.57808457018776,0.524878718071423,1.19101331944521,1.32825158374795,43.4263055166281,170.586130759506,448.067764742297,391.449665833529,0.0245585030116194,0.0302462481667494,394.325811266427,212.685905651775,43.4263055166281,0.00734648669433152,0.231678521838456,0.146174996448164,0.0871196254448292,0.0814153556026179,0.0756735578789336,0.0819409460747096,0.0583196037240601,0.0102004602621719,0.00224961961865189,0.000702679554997255,0.000998484568227592,0.0013517023505009,0.0102832187683298,5.16519724051436,0.0168230111157209,0.00734648669433152
1.875,13.5416666666667,1.30506666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,208.754369336528,-18.3891300937402,610.692719508385,483.134433808978,6929.58962608062,-19.687895886366,3.34974075617123,-0.722778418914695,-0.161766721174878,3.41430038537653,-0.29276078348922,8.36572367461722,-0.214289393975628,-100.687480470785,0.47708262095615,7.30439193833976,1173.60754088116,4180.06499322987,46595.9847932507,5602.10696802416,1327.00812415373,2.20442559108427e-05,-0.00016643820518696,1264.28828247058,489.651661285283,4180.06499322987,7.27530194771382,1.32519029267785,0.868598625143215,0.616336392042496,0.60901613373607,0.575513279866681,0.540628007499219,0.0131260945031559,0.00863154031308197,0.00604583259035518,0.00601939922924695,0.00607776408707426,0.00605685605666076,12.0999999999995,4999.98135610874,43.0935850432242,7.27530111446728,17.3232166618681,27.0137881445259,124.456855279665,119.687237450145,2584.19975725528,889.563931743547,28.8450834356716,0.477048802506763,0.40324916994495,0.0470958777444377,0.510738200802747,0.359629329413905,1.60982075703544,0.251734981747575,1.18204336464218,0.574188906518859,1.08238677689901,0.488323454131165,10.7340746584599,157.61190263449,502.249243315325,262.28360671353,0.0106134985430968,0.0158437293305361,269.616947421047,162.035441202947,10.7340746584599,0.00499841280618319,0.157948765208083,0.108609500611639,0.0821907373916385,0.0725232790291075,0.0700718609690683,0.062989945344131,0.0222564227747356,0.00671125144414694,0.00275104397001454,0.0017638175476303,0.0011704705474125,0.000703679893419696,4.90300022139093e-13,1.50144592613617,0.00594245680995951,0.0049991715779884
-2.625,7.27166666666667,1.13493333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,120.256327465889,-12.2378711808145,287.350078116863,420.304517677325,4352.51880012499,-4.22148024778668,2.47447370065618,-0.236400573464639,-0.0875058212686179,2.47447370065618,-0.236400573464639,2.60449957296115,-0.14958019801479,-48.5961316529528,0.399669578187689,5.56771659202167,814.120945734822,1349.50348921987,24997.1565461931,1663.41089469847,-97.2910653858973,6.19058610561404e-06,-6.52184747630457e-05,247.125705655661,273.928611602958,1349.50348921987,1.34594674513072e-17,1.212675971253,0.943745807728363,0.775031007186751,0.822081574835955,0.88486820122904,0.897681116550359,0.0120246719329028,0.00833072972263306,0.0060303061558171,0.00603115081900843,0.0065052016456619,0.00646969753150714,8.39302780960319,1119.68680345797,13.9124507863763,0,17.3232166618681,3.99125839213085,122.434616031154,120.688212971501,2539.24981188658,252.248021312147,20.2409668506784,0.220749530862426,0.341485762796078,0.0161020670106527,0.220749530862426,0.341485762796078,0.550636581182431,0.226906374549456,0.517830342389307,0.546152316765222,0.475124481917512,0.188242367244506,4.69816157651867,52.4374366418685,222.551887213132,115.293435757141,0.00464675580129556,0.00734495334890896,117.712886629858,70.5045099698067,4.69816157651867,1.38711268313432e-15,0.0791179005152069,0.0509760173735334,0.0444336027582641,0.0507261030258219,0.0538717833164189,0.0506107391914323,0.0131583062411664,0.00435367394899142,0.00229010699421268,0.00195566280276326,0.00173257496120941,0.00115115434752974,0.001425349914493,0.874357978636147,0.00914144064915156,0
11.775,5.145,1.22613333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,79.6645307780439,-10.9322388200187,229.88232371628,287.221357254453,2855.16956567024,-10.7666717545047,1.65640277054474,-0.154215836344131,-0.0399077700239559,1.65640277054474,-0.154215836344131,0.852249424747423,-0.0700354715446307,-38.4608551192585,0.263061932674721,3.76364253723571,723.852390375999,504.272940318717,14198.3262160192,789.548484532861,-591.702874700552,-4.37258733465262e-06,2.40849434954693e-05,-29.4381636442037,-169.71517654411,504.272940318717,-1.00547903030934e-17,0.749600885324445,0.584635954588064,0.498049578168941,0.557194792209144,0.635537069055307,0.707844839079263,0.0120090286862098,0.0083404201645662,0.0059471187376315,0.00592178918862619,0.00614847286740964,0.00616027247161754,7.46231080095804,371.992792417455,5.19858087699193,0,17.3232166618681,1.98519329745124,122.080632994923,119.908991536228,2509.5258176407,128.129767369472,14.072570422342,0.0985425973280418,0.324607366303798,0.00483196807682323,0.0985425973280418,0.324607366303798,0.302347054176114,0.0556893870294718,0.393084050526371,0.51672652356837,0.267139528771131,0.10284881748162,0.931486820827475,155.67112846861,101.825878044975,69.3667748132003,0.00600551784752663,0.00308121700510507,69.6651652576238,45.8387708156327,0.931486820827475,1.19117506425027e-15,0.126091883000418,0.0899780799628421,0.0708428108273224,0.0737275431767266,0.0813735377346367,0.0766859626895467,0.0108346214782675,0.00377661319081352,0.0018651073011648,0.00155198589304819,0.00135479398853594,0.00096726807088822,0.000757914486479674,0.389149879449852,0.00501594799339789,0
2.475,23.7716666666667,1.19093333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,146.929565670243,-9.00209068638683,620.510915529633,99.2914620664513,3405.3136652432,-44.6468597021144,0.566579016748255,-0.253542703364233,-0.0143836737839808,0.620010616786793,-0.0297347956254557,-3.22385320872826,-1.22619618644933,-101.020239558379,0.00503639381199876,0.522214674914072,1173.66909696907,4179.85459847933,31493.6746172274,8399.17560670763,2159.93938131445,-0.000188475651702948,-0.000248981316529528,2469.08936569107,267.636418420685,4179.85459847933,21.3630986355592,1.56444089157379,0.976865086970108,0.486228049161546,0.301464575565045,0.111518391688366,-0.0249506121466514,0.0537388526579315,0.0096992153545464,0.00614120850953026,0.0060632265389022,0.00593605395271326,0.00632665368190813,12.1000447870014,4999.96698260598,43.0933184043334,21.3631059264664,17.3232166618681,60.2430882353673,115.495120633335,117.035414100842,2395.95746942988,1739.79913021013,17.8998116907577,0.697318017592942,0.571038440754791,0.0111719319327421,0.832027369717364,0.346506408825373,3.78426362006152,0.744417833094897,1.92490201723078,0.550513273419433,1.71360796945281,1.07304672694162,34.283780512008,159.284323716082,573.878605224199,346.85788917556,0.0214837201699526,0.0285381945549951,347.707707607422,177.864122194191,34.283780512008,0.00624596196325619,0.228996730031686,0.224601024058299,0.171073082791744,0.153593804220097,0.128521198714883,0.117970776813451,0.0600266171210444,0.0131821065747666,0.00386079039862029,0.00144328163450079,0.0013765024114601,0.00122632663163087,0.00831715559845411,4.39254260895309,0.0150736927223195,0.00623816606984878
-0.725,9.61833333333333,1.41226666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,235.269815644204,-29.8889457650244,500.899895844184,954.781838558483,8549.54681803979,-5.55897711175918,4.83890334340173,-0.479360931467555,-0.330159764607853,4.83890334340173,-0.479360931467555,12.2312570565566,-0.493236825926466,-84.156583689199,0.807357823865326,10.8574027705447,1077.64878658473,2881.23049682325,54963.4808874076,3381.75512967399,1080.33161129049,-5.19321907197167e-05,-0.000175770831809186,808.442839287575,557.543401728986,2881.23049682325,-1.40293228517863e-17,1.21069388605354,0.941679835433808,0.771876658681387,0.815316821164461,0.87196802416415,0.877563732944486,0.0123062817735653,0.00850679135610873,0.00602141019477138,0.00601149672502864,0.00634146958420998,0.00596154067284657,11.1100000000004,3164.46963857931,29.7036558691796,0,17.3232166618681,10.8046625379861,125.398611464203,120.350561607148,2613.51194562001,526.897764356507,40.4700200793842,0.380096586176719,0.35993667116766,0.0525270002465676,0.380096586176719,0.35993667116766,1.35246137165973,0.205645055159818,0.82025919080786,0.576870758243376,0.828835055683473,0.480636336419421,20.3001665390597,127.226941567863,308.598707417542,217.36163121531,0.00929688697276112,0.00990017356438601,225.112176159419,136.802970128157,20.3001665390597,1.29340520489256e-15,0.0895927134611075,0.059376201756382,0.0472583478287285,0.0475244415553087,0.0473746469021784,0.0384874361153135,0.0139584070871656,0.00475202646474033,0.00245398359091754,0.00205667160062901,0.00183745242836786,0.00127375611629081,3.60619219182014e-13,1.55058455529248,0.00677986442658594,0
-7.175,21.9016666666667,1.25013333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,153.014500572857,-9.15810482241433,620.475867097178,106.453106551401,3784.578585564,-44.3004957816894,0.846498789709405,-0.347574282952818,-0.0136234039058431,0.913595474588064,-0.0521336563149672,-2.09837485477763,-0.985039940631185,-101.073195500468,0.0455763862285179,1.22311031652953,1173.71086345172,4179.97406520154,32034.7495052599,5245.85386938861,1054.79331319654,-2.08646600562441e-05,-0.000191003958441829,1282.73282991355,-305.59752838246,4179.97406520154,19.057478387668,1.56374919279242,0.945581908134567,0.486438662639309,0.33191382147693,0.14803344070826,0.0421676891442559,0.0539653148047079,0.00942261215557755,0.00617895635871263,0.00603273731902927,0.00586076502447662,0.0062998002291428,12.0998833454849,4999.96656598271,43.0933611082182,19.0574835954588,17.3232166618681,39.366147305392,115.155154076583,117.460396401301,2379.31332045723,1017.27903932486,15.5488945689613,0.41409555552321,0.435618195322678,0.010025988037016,0.501230285200086,0.331672947029855,3.27200200458154,0.553144809467239,1.46687437551632,0.526920486996166,1.02441467785968,0.993172365767125,31.7493020629246,219.622171429364,434.132407554945,311.312284128063,0.0216175451316433,0.0232936520973018,316.470901080048,169.886322195672,31.7493020629246,0.0063266282937102,0.263694284410677,0.150954429101496,0.0761898347799403,0.0649488714425063,0.0797306033714445,0.0670123449759899,0.0692527426186037,0.011070067420418,0.00257306455140546,0.000809042734599469,0.000963157917774867,0.00122507526217948,0.00864743065732427,3.89858772079245,0.0129720735211603,0.00632787867861924
2.725,18.8583333333333,1.37173333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,160.702617435684,-10.4351447490886,619.452286220185,168.684568867826,4301.29330278096,-46.7217019060514,1.25663728778252,-0.457889098954275,-0.030255216258723,1.33409043224664,-0.0948655313313197,-0.408691228674097,-0.706101392146651,-101.094986980524,0.121009179720862,2.23148731464431,1173.73304864077,4180.03968336632,34780.0385376523,7363.03635038017,1991.29684407874,-3.55563628788675e-06,-0.000159223834704719,2228.05145297365,557.594219352151,4180.03968336632,15.9533798562647,1.48415237996042,0.861852161233206,0.469025309863556,0.360829934381836,0.217584715229664,0.135982635719196,0.0232956521760233,0.00892866891935216,0.00610025122383086,0.00602086793042392,0.00573276304551609,0.00587560754088116,12.1002572648683,4999.97594000625,43.0935267159675,15.9533788147065,17.3232166618681,51.4087035433972,120.30795139825,117.982650442553,2498.36567815796,1548.77205815807,18.7001077804126,0.681195921426288,0.517118599311494,0.0254517179511353,0.775992740169682,0.359545488020283,2.53505073490576,0.562140341056589,1.69033195776293,0.572699947858516,1.60976608545245,0.931553567204466,29.0742939879842,164.463042245651,663.964328258187,324.098842946737,0.0203467271406476,0.0234097475245751,326.427517570617,136.877946455796,29.0742939879842,0.00627182575924631,0.234359041694069,0.176788591189464,0.131703963386999,0.115931283623487,0.118373615992809,0.0927183416989349,0.0362927910808024,0.00972121477568284,0.00298111991718381,0.00134450936460634,0.000846655646003276,0.000917583874868194,0.00841665360421059,3.47184272249388,0.0117729624800965,0.00627321730081759
6.125,23.9916666666667,1.29813333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,147.157857514842,-9.82684606915946,620.27965836892,122.12456400375,3277.2053915738,-52.6288053327778,0.420170438131444,-0.191729445047391,-0.01843708540777,0.461327429287574,-0.0219808414113113,-3.89580360899906,-1.32124419602125,-100.977685657744,-0.0118960579731278,0.106401071700865,1173.7003437142,4179.87261743568,32604.8380377044,10122.556400375,2934.36131652953,-9.66521178002293e-05,-0.000344892100926987,3262.7521091553,672.23063222581,4179.87261743568,21.8007020102077,1.49309113633997,0.949639235496303,0.462820268722009,0.274117234626602,0.0852062468055411,-0.0545099345557755,0.0716264608811582,0.00999250127708573,0.00618121427087804,0.00608013863139256,0.00599247620039579,0.00636001354025623,12.100286428497,4999.97291948755,43.0932819497975,21.8006999270913,17.3232166618681,72.6030803633911,116.011888569302,116.655798736639,2410.59695830463,2200.32856577563,23.3135381958217,0.895859999174305,0.668309445054847,0.0127967101477455,1.05873225564736,0.358181066907121,2.87853856742314,0.860260568014182,2.26123021861891,0.570049663535626,2.19467205741175,1.18870065905937,44.0889668869518,204.927622677656,629.280030215517,419.808855015311,0.0152229399993583,0.031639717541075,416.132627348215,209.935612341683,44.0889668869518,0.00664633711154573,0.315825598629295,0.298983166643972,0.223610759991578,0.190253810796164,0.151984575229772,0.137353153172254,0.0889113071171863,0.0175831264726844,0.00501519408829037,0.00180482689747295,0.00117367265279459,0.00102126865763453,0.00794192672908274,4.5376085738475,0.0141077909987555,0.00664812387342072
-10.475,11.525,1.38613333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,287.647026351422,-39.4830099145922,586.165993125716,1261.8598144235,10303.5993125716,-3.57826347963754,5.70148713675658,-0.639233836058744,-0.459793115300489,5.7073556921154,-0.586395394873451,17.4867852307051,-0.652978077075304,-98.8801458181438,0.980220118849078,12.6998044995313,1171.90032288303,4185.83491302989,68587.9918758463,3746.88938652224,1494.0329132382,-1.65075114050617e-05,-0.000303510118935527,955.441204041245,1370.12428913655,4185.83491302989,0.562262769003229,1.37484762003958,1.0490955004687,0.847562441412353,0.881279137589834,0.915838235600458,0.900457212790334,0.0142080430333299,0.00890773053640246,0.00594876198635559,0.00594301656639933,0.00621873377127383,0.00578989120299969,12.0814852619519,4998.92344547443,43.1517821060307,0.562262360983231,17.3232166618681,22.2431830324913,127.536708175037,120.738290049334,2715.79703781437,940.700781529579,49.8569963896087,0.655169812804712,0.404694883529093,0.107562775844563,0.655359321154515,0.401649386823931,2.24577317984869,0.430064149709159,1.66969325388473,0.648079473825789,1.44947978448468,6.51150911366958,31.0875131301949,3282.9741197859,515.342592008834,270.460451822331,0.0177356241480146,0.0166866173401098,271.999741923069,193.394175647975,31.0875131301949,0.683895889452267,0.154852366542337,0.0727283793084615,0.0530140837580501,0.0586945196292309,0.0669995124156007,0.0813634723933124,0.0267541090051298,0.00584398196508034,0.00273055093871141,0.002563155468268,0.00232543508732913,0.00199953641478711,0.0670334339500992,7.81747996228986,0.221579887814619,0.683895537760192
1.525,3.97166666666667,1.13066666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,58.7477283616291,-4.5357908023331,214.38988022081,115.726143787106,2046.63847515884,-12.8788361270701,1.18339058431413,-0.0963560349038642,-0.0210093656910739,1.18339058431413,-0.0963560349038642,0.124611076564941,-0.0435136377398188,-34.9767222164358,0.16631318477242,2.69974960941568,690.349776064997,190.528278304343,8371.82251848766,261.898104364129,-916.626945109884,-1.17322934025623e-05,1.34854098854286e-05,-230.751848765753,18.9053809040725,190.528278304343,8.7650799500052e-18,0.470079085511926,0.372309540672846,0.336742224768253,0.405190469742735,0.482908228309551,0.587308863660036,0.0120297887720029,0.00866062930944694,0.00606885303614207,0.00596769294865118,0.00631689688574107,0.00614617269034476,7.11686188938661,134.042630975939,1.96415602541401,0,17.3232166618681,3.02213561278084,123.03306346594,119.206377824851,2538.70095529502,29.0486591545051,9.75406654407468,0.0742985807042701,0.334144613167291,0.00303821347308364,0.0742985807042701,0.334144613167291,0.188405577573412,0.0499076706698012,0.366779331386626,0.53316364788161,0.130521000090756,0.0500021026013588,0.489510005895651,66.3561802976801,59.1707973489135,45.2493946314249,0.0027096118493707,0.00180293658342288,45.6529501484712,32.0847534462953,0.489510005895651,9.99908887684713e-16,0.0425701378369308,0.0352626677386924,0.0287148323716721,0.0273854043736148,0.0315265072828333,0.0303607576275529,0.00259574164413303,0.00112380918140939,0.000538995404243123,0.000454950156245694,0.000437604384204129,0.000391708299694988,0.000345034015009333,0.186921647340691,0.00265244136617957,0
-13.225,10.975,1.25173333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,250.781803978752,-30.075843661077,559.020383293407,1009.26327357254,9013.17800229143,-3.61210077262785,5.01989490678055,-0.503083131804458,-0.356731830017707,5.01989490678055,-0.503083131804458,14.2406587855432,-0.582302171939381,-94.0438027288825,0.843431061435788,11.2005961878971,1139.77356525362,3334.21945630663,58639.6208728257,2807.82928861577,1139.52657014894,-8.20271472763254e-05,-0.000201013904343298,805.894677637746,1392.53244453703,3334.21945630663,-7.26468002291431e-18,1.34326445161962,1.03115440058327,0.838446734715136,0.877084220393708,0.924141151963335,0.914945703572543,0.0143597921383189,0.00879764365899387,0.00599348343505885,0.00599398942943443,0.00633237421622747,0.00595137430996771,11.750048953234,3873.04499531299,34.3750046870118,0,17.3232166618681,17.4717735789851,127.067083860186,120.395299993479,2705.69291799199,791.583503491188,43.3944656354818,0.584023153522271,0.398201902520198,0.0852784795126792,0.584023153522271,0.398201902520198,1.78019964909667,0.315583287267115,1.08375072387368,0.642550460769556,1.28870237195456,0.654450378607283,30.5323711506225,212.538922900284,265.589694752553,230.064235081738,0.0126109193868778,0.0114496443953132,241.251287340699,165.232458140899,30.5323711506225,1.22836222399793e-15,0.170790244024328,0.0586894577030373,0.0264366452977155,0.0414115520811495,0.0556063887693178,0.0814137277437443,0.0295089678069538,0.0061893148047759,0.00273381334648554,0.00261883117093977,0.00239317494861041,0.00197797892792375,0.000697987581969403,6.69765632224553,0.0524664821468235,0
9.075,9.50833333333333,1.1584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,184.922070617644,-21.0004121372774,434.420393708989,726.013627330486,6673.23841266535,0.0753371288407454,3.74139912509114,-0.372032212757734,-0.197134433913134,3.74139912509114,-0.372032212757734,7.37757514842204,-0.344422632788251,-71.9362524737005,0.625126666053536,8.36998666805541,993.196312884082,2447.23299656286,41742.4986980523,3505.33142381002,592.535329653162,-7.57854095781689e-05,-8.32207993406937e-05,584.084199562545,-8.12313562962191,2447.23299656286,1.36396198166858e-17,1.35937057598167,1.05469383397563,0.861792375794188,0.898809332361212,0.944716841995624,0.943306457660661,0.0159414749551088,0.00963325579543797,0.0062057960124362,0.0061386324028747,0.00681469867722112,0.00651118977189876,10.2400000000004,2477.12540360379,25.2295635871273,0,17.3232166618681,6.45678303895183,123.263239402149,120.536487105095,2535.05723067141,376.018817580069,31.0418232485658,0.266324338321844,0.332017003261376,0.0281307134125458,0.266324338321844,0.332017003261376,1.00955804418889,0.181287636608636,0.679294468855045,0.529102635096066,0.615035144176526,0.229221843985311,5.67042571418515,120.663683880775,345.031830568065,186.292181352132,0.00786735967686036,0.00989371125751333,192.441691897906,128.15384628184,5.67042571418515,1.38000667795404e-15,0.217804580725885,0.144383531131415,0.112747455395301,0.106503775795656,0.0952663781887011,0.0864071510348591,0.0328008059763718,0.0104858821464824,0.00532248204771634,0.00388129759170512,0.00288228359701689,0.00184180327527568,4.06806902427001e-13,0.962473704242294,0.00605419474121177,0
