Out_train1,Out_train2,Out_train3,Out_train4,Out_train5,Out_train6,Out_train7,Out_train8
0.0157354785959796,-0.0776586860985976,0.498188167899177,-1.05591183204796,591.488470159359,-0.0761541185516867,0.00205035034458589,-0.310205299694295
0.0112473260077075,-0.0103662249038226,0.443036058743881,0.34686160234413,24.9845573065306,-0.062354348054751,0.0560097471391253,0.127797714042898
0.0145743828767837,-0.137115097790158,0.675015081762316,-1.04024756193704,897.138893492344,-0.0540993957282869,-0.0161560142995332,-0.348301124917565
0.0114427714821373,0.0567576508316219,0.0511003885522341,0.495061467413941,78.7597604707843,0.0876247724012252,0.169695770519536,0.129547930217992
0.0135457087803354,-0.144629157015656,0.604185199458391,-0.37808772382445,291.379944141235,-0.00501710927027704,-0.0162584722045223,0.177982160755166
0.00954639568794918,-0.0126511543152685,0.0570056376239975,0.728146405074085,44.9658523955837,-0.120916444615544,0.0633336272244408,0.200561207221871
0.00952952161233206,-0.113606013841717,0.176430420789501,-1.34626688139233,169.922733486095,0.0361290251894574,-0.0107032404780406,-0.00979063815252126
0.0171102041454015,0.0310545906938959,0.784784751588376,-0.392087619641572,465.602627122175,0.0193534265997247,-0.0103532296693325,0.145808379867446
0.0141506863868347,-0.118589534406288,0.528041568586605,-0.901050054385149,567.579267524216,-0.0657963555053608,-0.0044273321228564,-0.256082748043606
0.00897611790438497,-0.0996591529148952,0.136294611801687,0.304358733019126,131.798583903968,0.0029585983977406,0.140122878075279,0.0478035762307245
0.0192000406207687,0.0857041755674955,0.812364587022185,-0.766213361288423,427.364869076138,0.00327052074479184,0.0113820149130598,0.148301843494599
0.0139826163941256,-0.101142659079289,0.620192375794188,-1.1191135666152,744.233886157692,-0.0417511243474517,0.0416960614568276,-0.245332309309761
0.0114664888032497,0.103447787072671,-0.00857541700760337,-0.219124603890785,29.4986582751797,-0.051366005561378,-0.0115242706704125,0.277918451122063
0.021147740860327,0.125723774034725,0.766443432975732,-0.909220152163488,921.645419081345,-0.0636573971333029,-0.0504886700194815,-0.141458404035272
0.0095559567753359,-0.0259970348380623,0.390542776794084,-0.0331625896899716,33.9586342047704,-0.00240784600202976,0.0538941495948534,0.120428677445691
0.00873409009478179,-0.00175645452211132,0.321899364649516,-0.795366723030879,321.873263024685,-0.0496286492591078,-0.0620133501603028,-0.213511216571954
0.0110311191542548,0.0732211071893221,0.410284678679305,-0.790533421563873,411.151751150922,-0.0508479243095532,-0.0473074511601178,-0.233415626071189
0.0210373940214561,0.12047154462491,0.773183772523695,-1.39282414484265,1026.6723215915,-0.0167074818583652,0.0569189034267215,-0.163081434815267
