WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,GenPwrmean,GenTqmean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,GenPwrsd,GenTqsd,Timeskew,RootFxb1skew,RootFyb1skew,RootFzc1skew,RootMxb1skew,RootMyb1skew,RootMzc1skew,TipDxc1skew,TipDyc1skew,TipDzc1skew,TipDxb1skew,TipDyb1skew,TipALxb1skew,TipALyb1skew,TipALzb1skew,TipRDxb1skew,TipRDyb1skew,HSShftVskew,B1Pitchskew,B1N1Clskew,B1N2Clskew,B1N3Clskew,B1N4Clskew,B1N5Clskew,B1N6Clskew,B1N1Cdskew,B1N2Cdskew,B1N3Cdskew,B1N4Cdskew,B1N5Cdskew,B1N6Cdskew,GenPwrskew,GenTqskew,Timekurt,RootFxb1kurt,RootFyb1kurt,RootFzc1kurt,RootMxb1kurt,RootMyb1kurt,RootMzc1kurt,TipDxc1kurt,TipDyc1kurt,TipDzc1kurt,TipDxb1kurt,TipDyb1kurt,TipALxb1kurt,TipALyb1kurt,TipALzb1kurt,TipRDxb1kurt,TipRDyb1kurt,HSShftVkurt,B1Pitchkurt,B1N1Clkurt,B1N2Clkurt,B1N3Clkurt,B1N4Clkurt,B1N5Clkurt,B1N6Clkurt,B1N1Cdkurt,B1N2Cdkurt,B1N3Cdkurt,B1N4Cdkurt,B1N5Cdkurt,B1N6Cdkurt,GenPwrkurt,GenTqkurt
-12.75,9.446,1.12336,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,173.974669305281,-22.9767031548797,407.465941047807,753.146060910322,6283.30736381627,-2.90075845807728,3.52732850744714,-0.360279759177377,-0.177250505155713,3.52732850744714,-0.360279759177377,6.36974013123632,-0.303549775607749,-67.7189532340383,0.604611882928862,7.889719820852,963.112644516192,-9.06892808040832e-18,1.38752119570878,1.06969772940319,0.870367159670868,0.909919925007812,0.956427205499427,0.950778189771899,0.0153645017404437,0.00897646993354859,0.00600138078648058,0.00596811899010519,0.00647314291448807,0.00647530728049162,2258.76117071138,23.7240652015424,17.3232166618681,10.8589876349379,124.945535975231,120.386679946815,2628.87054373979,538.684162060797,29.7559208513611,0.419135019500418,0.371551533362234,0.0432809088013627,0.419135019500418,0.371551533362234,1.0215116713228,0.239921957861276,0.740786995645093,0.597410253043164,0.918599946267762,0.238249902879872,1.34490291916655e-15,0.170261836940647,0.0567784102807619,0.0206269818629736,0.0357596808837976,0.0496715269230476,0.0733665241079409,0.0312115893189231,0.0063366889661509,0.00266958211956865,0.00240755815919195,0.00219877443993452,0.00182092100559091,0.942037045958795,0.00569022538945693,3.94801618153389e-07,-0.16371497924799,0.00221632510580086,-0.00865927237251927,0.00632178357060971,-0.168666905234967,-0.128335930233615,-0.0568053640363917,-0.0262948281459615,-0.0705229131176641,-0.0568053640363917,-0.0262948281459615,-1.40022496837826,-0.0770930222715687,0.0180316529873598,0.027091835239489,-0.0800050537065912,0.118868185337677,-0.0128290150507707,0.408077897168572,0.154824336347351,-0.212496273294646,0.347932138495092,0.220194038925799,0.1912233218133,0.575726647096049,0.581510509564314,-0.676077858870493,-1.13668653880753,-0.936772335023508,-0.87149318739511,0.129320210490493,-0.0604012444523191,1.79999946772531,1.7548660011944,1.50346426864408,1.5035667290621,1.50339776125073,1.67479019895166,1.56412734681251,1.56455727009899,1.49785954114804,1.558238212847,1.56455727009899,1.49785954114804,5.05035490595047,2.87722577553197,1.509344732739,1.49750096119842,1.58902315539804,2.06527272964425,2.67194084560771,1.95328475747437,1.76698557062885,2.17122527032889,1.92440124544625,1.7300212347198,1.64188930170189,2.73213381349552,3.55003340831181,8.23656397582718,7.10465356617937,5.03824211328301,3.63810171230218,2.43288045631933,2.36144401221917
-11.19,16.002,1.2744,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,181.686949276117,-12.7816589428185,616.540662430997,279.37282595563,5616.50525986876,-29.9733409069055,2.3546297260702,-0.654205029684407,-0.0821536964899489,2.43632673679825,-0.191232578533695,4.25678828705343,-0.319592438290386,-100.999636496199,0.297441235329653,4.94531257160712,1173.60545776482,11.0393250703054,1.40698687636705,0.864713633996458,0.54769664618269,0.497523810019789,0.418277544005833,0.359260441620664,0.0213794943907926,0.00890543385217165,0.00606654142276846,0.0060075542131028,0.00593584918237683,0.00521417039891678,4999.99041766483,43.0934392250808,17.3232166618681,30.0717508890963,121.195096619605,118.607489103321,2513.98879298288,908.943562030507,23.4663323766575,0.466829488932631,0.428638653066433,0.0337739496455102,0.525076562673906,0.354894614763872,1.64695284371983,0.345291974844738,1.33865727314147,0.567463229737085,1.11320750690725,0.562867843903317,0.00650341621426759,0.263056407596836,0.108888440896956,0.0390913958617162,0.0249914913792122,0.0376663527436508,0.0521456657032805,0.0470997378172947,0.00812221893826019,0.00200649592893453,0.0010261768686911,0.000934889772001673,0.000416163971493831,2.15356096638908,0.00820972992244213,3.94801618153389e-07,-0.052109043976506,0.0026245308208184,-0.0124067539474233,0.000725178182809606,-0.295041944268366,-0.104111774065537,-0.385822704563844,-0.0242260979138183,0.0918648212449326,-0.311404691295237,-0.0185160486396277,-1.08083646252505,-0.205484868947427,0.213926493551824,0.0188641279869073,-0.370141686977818,0.234612514911179,0.0670611752506038,0.585152328127139,0.304981294114285,0.313928714453579,-1.15435417427041,-0.954907244582442,-0.749804090939348,0.850387172896417,0.985211353659865,1.21153889405821,0.541582163910125,-1.33944058584805,0.086633541937988,-0.119151991793891,-0.0784086594488797,1.79999946772531,1.48984739344238,1.49793370022295,1.50661655070666,1.50136491401946,1.71467286649374,1.62486894303738,1.79805967084301,1.48252158940879,1.59603792383134,1.72556559757853,1.49492676141963,4.01388936036339,2.70272997654049,1.53910883228453,1.49496478143769,1.78728347757289,2.17592733882161,2.35318959094823,2.15071806848928,1.77916925461404,1.74392760370692,4.82182453430887,2.54678845840773,2.17480437990422,3.41627619369347,3.82957425943982,7.05508496362475,8.20485078963411,3.6538148987939,2.66260769017907,1.51401769079436,2.32737349505297
-4.65,4.87,1.25776,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,77.7304405791062,-4.32402089282366,223.116276429539,144.001979356317,2791.96146234767,-11.9665058505676,1.6249171961254,-0.13280723330226,-0.0386953056973232,1.6249171961254,-0.13280723330226,0.79860542154984,-0.0688355754325591,-37.8403270492657,0.228991797458598,3.70376742006041,717.873398604311,4.21398476200399e-18,0.689313488178315,0.540894802624727,0.466106957608582,0.527057035725445,0.6056509113634,0.68655402562233,0.0119691918550151,0.00847911905009895,0.00601003551713363,0.00601339641703989,0.00618398010623894,0.00615537433600666,327.937808561609,4.62108957400272,17.3232166618681,2.84314773176137,121.853020960901,120.560698604903,2522.02043447273,120.605559634267,12.9320279840227,0.146755734971315,0.337065812007633,0.00736738880364974,0.146755734971315,0.337065812007633,0.284411379870703,0.0551106862616621,0.40707556795715,0.538857047636256,0.290019618885408,0.0929190976184079,1.15481713259322e-15,0.0367395559185432,0.0260095432619031,0.0242924545796283,0.0279710351435878,0.0364451434729386,0.0365012813800616,0.00419778242226132,0.00146987454343211,0.000776954556055823,0.000686439335389875,0.000699049899506488,0.000582700141102857,0.347757023074333,0.0045556623004335,3.94801618153389e-07,0.470519767258226,-0.00147509115476549,0.0945705048443901,0.00301923207073671,-0.352248794683089,-0.165568034628121,-0.0970281421305048,-0.0110495693740972,-0.0866981398226927,-0.0970281421305048,-0.0110495693740972,-1.00688963600901,-0.0455509880094397,0.0856834302239249,0.0117255344279384,-0.268398435824034,-0.0904549678531105,-0.0140617473354348,-0.0585684545227062,-1.01534122182283,-0.956551715333973,-0.736299341677419,-0.626780610721322,-0.506530355122919,1.0636356106413,0.0289250215209539,-0.792581678990207,-0.974182319550767,-0.560088674527063,-0.651668851431538,0.080449195234919,0.0789574365489678,1.79999946772531,1.77618846047033,1.50723756740232,1.49489462612876,1.50707063603479,2.10888902363371,1.55437034368718,1.58294881080396,1.50516962998766,1.67338488191694,1.58294881080396,1.50516962998766,6.33616401024254,1.92125384062922,1.48345954475307,1.50498066233878,1.72540446725009,2.03134696893345,2.97522018881109,1.92388058467986,3.50261074529215,3.02505124533381,2.27962009320894,2.00951724036532,2.07958596094026,3.71266889693896,4.30824716672605,4.8483828235578,4.62494888866867,3.26517346792261,3.16199535371897,1.64181329312717,1.62873725159947
6.57,14.418,1.41776,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,194.623591292574,-14.3979041037392,614.184814081867,335.204010634309,6209.38516821164,-31.5772714980731,2.78353442349755,-0.696214386001458,-0.114359318820956,2.8601193625664,-0.229211258035621,6.02643390271846,-0.24092163874336,-100.888079366732,0.365160722862202,5.95930028122071,1173.58181439433,9.46073336110819,1.30373184043329,0.805614696385792,0.532369846890949,0.507610998854286,0.450236142068535,0.407446703468388,0.0147997421112384,0.00875221178159567,0.00608543005936881,0.00601828288719926,0.00579098739714613,0.00572573409019894,4999.99166753463,43.0934850536399,17.3232166618681,35.0647149130662,124.08372668733,119.739757480326,2575.17337367377,1117.45946550497,25.5740955132714,0.559920665592553,0.42855328699951,0.0456291040320223,0.605742157674721,0.36088837677428,1.73545366982883,0.317066355593289,1.29533016156124,0.575566661383208,1.27859577520978,0.493286680640124,0.00451570643740903,0.240504029253405,0.165424546129402,0.118066158890134,0.0985153774896552,0.0913925024041805,0.0791292715791203,0.0319504866903359,0.00893795304470709,0.00320955897923305,0.00183716038827811,0.00118989994324957,0.000782777147946408,1.72721275357781,0.00630302593664832,3.94801618153389e-07,-0.188706525324449,0.0150091621924347,-0.0144817504573188,-0.0193707060651918,-0.302993181142907,0.172121824214735,-0.325039589568758,0.0382502813769944,0.122403413691967,-0.308362017053428,0.0176621224316765,-1.10661092572827,-0.428046132584126,0.154664947167039,-0.0189627719438063,-0.327846054326919,-0.331728621916243,0.103758851923447,-0.0586255792288286,-0.079638998687759,-0.0612510888442714,-0.0666047934191406,-0.102754784811592,-0.228995178641749,0.042288060494066,0.0982623204727962,0.154234005568836,0.26920384190544,0.31617577138725,-0.175336775145072,-0.10153084369291,-0.435931663578976,1.79999946772531,1.58833980453915,1.49735166368918,1.50736912619365,1.50140906938204,1.72132786951637,1.54912298178669,1.72342275364008,1.49359572413706,1.57521653105253,1.7025467575834,1.49605824016919,4.1102068148081,2.51874676476858,1.50705097982098,1.49691920789165,1.72031956590386,1.11004387859857,1.91831583450752,1.73197284980378,1.7075006562189,1.67002794421872,1.63066647460778,1.60251866847483,1.64757659039605,1.31301041431989,1.33768691597427,1.40592447665868,1.46658755138435,2.05360626605749,1.96210585644189,1.46460249239514,2.32326145677305
-0.0299999999999994,23.042,1.2168,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,149.087365899385,-9.10652444057911,620.56504530778,99.9918850015624,3524.78818873034,-44.7415904593272,0.651356912863244,-0.28339787532132,-0.0135026183626706,0.709423577585669,-0.03607744609624,-2.8864850421831,-1.14542420422873,-101.03789917717,0.0166067922508072,0.735564228934485,1173.66149359442,20.602286220185,1.5829878137694,0.961883033017395,0.482141339443808,0.308657959587543,0.123847148919925,-0.00392668416935735,0.0420671022706801,0.00941562583266326,0.00612352202895532,0.00602186418081451,0.00587683637121133,0.00632928444953651,4999.96292052911,43.0934100614524,17.3232166618681,53.7746504779858,115.511428884557,117.209243018098,2394.07415211807,1518.66426794378,15.7396471384556,0.609209770718675,0.524955516123215,0.0109748376719561,0.727733300734163,0.342229525116962,2.38327873136053,0.657359324730446,1.76382702189501,0.543599097987461,1.49255737509422,1.10283036347844,0.00670911589843185,0.199302419279463,0.176421148264033,0.134004812842042,0.124548696784434,0.10850966755123,0.100105000582794,0.0486267080280246,0.0106760839795899,0.00305257656189118,0.00115928204384275,0.000925897724730076,0.000918467396795262,4.36282591557595,0.0150081734261692,3.94801618153389e-07,-0.0807329979595423,0.00740191221413139,-0.00789331933948301,-0.0181524865665308,-0.23249252744307,0.474737555636256,-0.335714898657975,0.0834076105319562,-0.601832709629642,-0.297549371373877,0.0174192437635263,0.570176776554525,-0.20270875964103,0.247198871390102,-0.0173144646702608,-0.34852278384372,0.140065741253406,-0.304754366564124,0.370361448514554,-0.106390897027173,-0.144405888948758,-0.185505497146233,0.00734653678053493,-0.480617300841377,0.201399138586982,0.506139482383503,0.353832925414626,0.446613559106829,2.82078540155613,2.07770825954082,-0.0234266117799655,-0.0430184210834978,1.79999946772531,1.50234370100047,1.51037343686467,1.51664453873876,1.52522514832809,1.68619111842628,1.695312150234,1.83928096194106,1.51803486583212,1.83524470166637,1.78290842007187,1.51260828378083,33.2181040522028,2.39020003692886,1.57401572755788,1.50972483616141,1.85869696095143,2.20806175567747,2.18501796962044,1.89178096066877,1.66284012892638,1.76447560806826,1.70080871634609,1.54674742326338,1.79101257302829,1.33109106902192,1.82624809296545,1.5201269863888,1.966466470872,40.7379677135315,46.0315047815811,1.40189203428806,1.94795757718873
12.81,11.646,1.32944,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,284.16644099573,-41.1727799843766,576.288449119884,1335.40294565087,10184.8675138006,4.10789615217165,5.64666336839912,-0.595397073221539,-0.446241579002187,5.64666336839912,-0.595397073221539,16.9804377668993,-0.699142694406833,-97.0473836058744,0.994380710342673,12.5664514113113,1160.70544734923,4.02738561608153e-19,1.44639394854703,1.1209202166441,0.919449244870326,0.944906113946465,0.970630007290908,0.955668888657431,0.0291399673861056,0.0100367313123633,0.0060976050499323,0.00603396434550567,0.00703405946276429,0.00654176894073534,4935.9841683158,43.0174221435265,17.3232166618681,12.0668217961173,123.332047307872,121.986642365144,2513.22795904888,609.378677551087,46.7597072483098,0.401739107922079,0.321727539919222,0.0633345128248137,0.401739107922079,0.321727539919222,1.86873979141765,0.301019824787654,0.716545770532982,0.511103471341619,0.949167398279461,0.60664764481698,1.51094809174952e-15,0.308976840967088,0.181274009572396,0.144753242061068,0.132100680043004,0.111940586075503,0.104846328916142,0.0539038732351151,0.0152699970209842,0.00733260650266252,0.00511690953166702,0.00373627350577732,0.00256833157183596,6.45558215797257,0.0473166395726335,3.94801618153389e-07,-0.722391985993148,0.00291378841733094,0.00418022589331426,-0.00355988438061787,-0.284920760831078,0.058994122448595,-0.185837713967084,-0.00234234182420634,0.165199153898397,-0.185837713967084,-0.00234234182420634,-1.80651702642983,0.317096014455261,0.256675206094401,0.00103255691343877,-0.0451476162911465,0.251649190922621,0.029371554342503,0.335594063002066,0.0277969443983097,0.0740688095395108,0.0776595744795273,0.0322062421811743,0.142120278150276,0.126296737397541,0.0566956374099071,0.0846852953979999,0.262516953654381,0.263576384418656,0.525408951964619,0.0688881705491302,0.0610424978757218,1.79999946772531,2.85505929498785,1.49837473526864,1.5030412884475,1.49910090208531,1.83856383032667,1.54889637950066,1.60409394800446,1.49680981196222,1.58583336211977,1.60409394800446,1.49680981196222,8.97592495489064,3.7055371416219,1.66343851713164,1.49865460677176,1.54080599845268,2.37676859228434,2.59071439288306,1.85024522741793,1.63357382053793,1.57787728220042,1.55935822793637,1.5704146641425,1.575710053258,1.65486748933538,1.48495128765593,1.48846053801537,1.59554948643413,1.78766733599169,2.35518809516691,2.73800399829378,2.79709461766245
-8.31,11.558,1.20336,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,265.238568899073,-39.4330177481512,572.09775023435,1268.02173453807,9487.64180814498,0.363920985105717,5.24128288719926,-0.557187771065515,-0.386497052390376,5.24128288719926,-0.557187771065515,15.2876596187897,-0.63886151817519,-96.1064378710551,0.929407043016352,11.648036454536,1153.1625872305,1.04290879054265e-17,1.47036423289241,1.1384543276742,0.926228174148529,0.957025695240078,0.989189553171544,0.969241318612644,0.015399721977294,0.00956235879283407,0.00600645887407562,0.00598230884293303,0.00650522674502657,0.00610768324028747,4548.73419435475,39.9024757837725,17.3232166618681,16.0446143869754,126.208820608061,121.218793033594,2670.11050837969,726.9407524845,45.2203719497939,0.519751887490397,0.384653269549385,0.0783568674044317,0.519751887490397,0.384653269549385,1.76976359019227,0.344185289455601,1.03933227639142,0.619160678938377,1.13644594419955,0.74702195787078,1.30385125795472e-15,0.131755078680409,0.041385864916213,0.0193615897378375,0.0315234204781809,0.0397028676312439,0.0573306891519375,0.0271303926204213,0.00601890113584343,0.00296124514801267,0.00271631341682995,0.002390177569218,0.00198937601106761,7.21999295932064,0.0543978884965971,3.94801618153389e-07,-0.361586281130488,-0.000241226438952951,0.0190860727621452,0.00977544774270693,-0.298833669000401,-0.0995820415038069,-0.164488687747295,-0.0282130318514596,0.0482895249003112,-0.164488687747295,-0.0282130318514596,-1.78222910928988,-0.365204008728572,0.0804948608738742,0.0283687136083739,-0.185744023197888,-0.273206751559409,0.00733365669302801,0.64912325523438,0.336010645294612,-2.57144255187474,-0.649632984665847,-0.221811383300522,0.055213371848952,0.933973103205255,0.745886573665734,-0.218168759915083,-0.590314699472061,-0.480235878209982,-0.113300854386943,-0.00346506243053326,0.0158549921540208,1.79999946772531,1.94558970174238,1.50448167238532,1.49514573083793,1.50494719521313,1.77509066208333,1.56119497043048,1.62874135571764,1.49946245396065,1.59051338336563,1.62874135571764,1.49946245396065,6.88399660782973,2.71609807568807,1.4711799689215,1.49974060533591,1.65584292929942,1.82843873882588,2.63278572647676,2.07364713468597,1.84504497018585,9.95399602055131,2.8878860369377,1.98246757665375,1.77219056032942,3.2355831967703,5.29596957988963,9.69912575098353,8.6820794061365,7.61862000219555,6.73805250715993,2.41277418768924,2.43733108143726
-11.31,19.214,1.41712,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,162.708290803041,-10.1830472586189,619.669044891157,155.86031100927,4337.85574419331,-49.3307405478596,1.24131953963129,-0.449873930039163,-0.025007847932507,1.31717423185085,-0.0912064343922508,-0.52966978398396,-0.707250809978126,-101.107615873347,0.113303564922404,2.16249796788147,1173.66618060619,15.9602947609622,1.46437839808353,0.860012207061764,0.46309232371628,0.354693938131445,0.212969627122175,0.120687314302677,0.043681606553484,0.00922331254573481,0.0061593720445787,0.00602607228413707,0.00554739277158629,0.00587107936673263,4999.96521195709,43.0936412873661,17.3232166618681,33.8415841028276,117.096553856465,117.688887848137,2420.79469174748,928.667661962876,19.3145192688544,0.436073049909928,0.433044605353589,0.0158058509280911,0.512463745173435,0.339215643449488,3.162369784605,0.502904016245691,1.42991368210276,0.541037526794676,1.0869033642769,1.03808260965174,0.00677976328922817,0.331851563560389,0.163291956556262,0.0657679642317864,0.0360375218337304,0.0502357646540966,0.0631077165191896,0.0683990300346511,0.0110672124782308,0.00222619604878144,0.000753472540270132,0.00038990257274766,0.00139040905834707,3.94676002133488,0.0120021725190005,3.94801618153389e-07,-0.0623978267403629,-0.000289437545550258,-0.00360813050857274,0.00235196493564513,-0.424333624009171,-0.177480249066377,-0.531543706271999,0.00170714579398052,0.051516581020325,-0.435035059429797,-0.0190920445258032,-1.19888383673966,-0.331007397872992,0.318654869849263,0.0180956766009191,-0.479709801267825,-0.0720449201851071,-0.0359180707570342,0.732250057838185,0.270813295267074,0.337546392715117,0.0540614209875484,-0.653313124146382,-1.50859202745146,0.90486458058634,0.921357083471944,1.1628263089999,1.16447398255694,1.03500803396905,24.4035435856473,0.0815316789433389,0.0172231011659916,1.79999946772531,1.48524928563466,1.50277698132857,1.51355328114617,1.50607190758769,1.80859425596471,1.64866454614833,1.91844278750072,1.48962891889206,1.48297705537338,1.79890856853602,1.50144946389523,852.831948444814,3.60436710604565,1.64628191001664,1.50248671854668,1.86891698694384,1.78685413316185,2.17479978092474,2.52462898775279,1.74949967423301,1.67168194559632,2.55843281892566,2.24913263778595,20.0814722002503,3.25539230055215,3.70714582066895,5.26936727490525,5.72590769376843,2.81157621986775,1371.61264577186,1.81754002713314,2.2741894096247
0.75,21.194,1.1624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,151.977072179981,-9.29938240599938,620.044599520883,126.205578710551,3909.05801479013,-38.3401801895636,1.01136960859806,-0.40539687411103,-0.021287801145714,1.08740017329757,-0.0690387762123738,-1.33711197429434,-0.886894700552026,-101.08477241954,0.0776665440360379,1.67889165032497,1173.72429955213,18.2102530986352,1.57299750026039,0.961476054577648,0.512960795750443,0.366558681387356,0.194402806915946,0.0884942403551712,0.0369864583387147,0.00931725973451724,0.00611549765649411,0.00602772617435684,0.00576038641808145,0.00601232507030518,4999.97062805958,43.0934454744299,17.3232166618681,50.2253349706755,117.999049543644,117.60787454259,2447.45755433773,1440.23956552828,16.4026163563046,0.600132706323481,0.506996660521834,0.0184419141277305,0.703710594515461,0.349269431185029,2.55524681438142,0.549907072763659,1.67318167248487,0.555132362001832,1.44529117329982,0.806433823649444,0.00614143178809882,0.203327708069389,0.172519150043598,0.131230331456248,0.119960387845194,0.120892721011752,0.0960405380995745,0.045743633750281,0.0105698030929766,0.00325311753073426,0.00138899088801578,0.0010435233187175,0.000895139464253544,3.08439819077402,0.0107627042463393,3.94801618153389e-07,-0.0395574773603245,0.00623867220036818,-0.00253929592698574,-0.0134693070316889,-0.152111132674463,0.410867722401805,-0.178518363243746,0.013315506843827,-0.373222924046834,-0.144385789507483,0.00799252607204578,0.013516303040206,-0.797014980393571,0.114431608608784,-0.00897810412664302,-0.152796117218757,0.269337887105404,-0.0144294099846503,0.214029663168559,-0.141225740063463,-0.174118216434148,-0.234809696550218,-0.237499273760117,-0.23791775421869,0.142320185453998,0.386314194209567,0.318557276070254,0.406320804206245,10.9928739623891,7.4170723628039,0.0350672646812858,0.115389177364444,1.79999946772531,1.47306992690401,1.49968090916892,1.51422771704539,1.50617755159475,1.57163397082653,1.64661167652936,1.62619702500445,1.48853786791872,1.54271026724603,1.58613293062636,1.50689784916085,142.574552674996,3.27750752792447,1.52440349413365,1.50738931041744,1.61306764016085,2.04188935124744,2.64827588986161,1.78672943467811,1.73886284782013,1.80132305860934,1.76524226277272,1.77254483294398,1.81809609779732,1.312006723392,1.58502949356562,1.47718035687845,1.79619844297402,463.56138044675,230.566383953682,1.58500000048666,1.98796880845877
2.61,14.858,1.12912,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,191.228601187376,-16.6995291011353,613.952265389022,425.090198272055,6181.95115092178,-16.9597816605874,2.84249484428705,-0.686616404541193,-0.117844852619519,2.91363045516092,-0.248913339735444,6.3186126445162,-0.255531108058848,-100.870216644099,0.399777984621394,6.12582595562962,1173.59337569003,8.69693979793769,1.45050421831059,0.948798760545778,0.65194263097594,0.618822955942089,0.562932996562858,0.510743151755026,0.016987874623685,0.00889846722151859,0.00606361508176232,0.00603612686178523,0.00608849505259869,0.0058679232371628,4999.991459223,43.0935892094569,17.3232166618681,29.3422167528325,123.935549039602,119.282844294746,2571.85535440212,925.819506127419,25.1182239876778,0.475673540229491,0.410487346177063,0.0401571745478735,0.516441813322069,0.357845331455952,1.57820844282452,0.273856717082205,1.23800376738541,0.570734932063763,1.08861700604539,0.491229186781958,0.00462059703943469,0.18842321437811,0.132315461309662,0.0992208717758126,0.0870470869106859,0.0841831774606032,0.0764606615169335,0.0292331318258998,0.00859357786847181,0.00342660510872636,0.00208212906108853,0.00127097652179727,0.00084463855104971,1.58847737814019,0.00612980969406002,3.94801618153389e-07,-0.152416731588134,0.0101665722584672,-0.0102897371670084,-0.0113160153805995,-0.31860168622512,0.0357937974180467,-0.363064268051341,0.00788562188962944,0.165991766304402,-0.330018564787994,0.002967988526021,-1.08038072849103,-0.367060995169056,0.163353797251544,-0.0031739356457443,-0.367238381122261,-0.380191388196708,0.0592248247493539,-0.0856099004306025,-0.171025666657217,-0.150976919312053,-0.160911906724341,-0.20678979999308,-0.344672825929159,0.119280510760886,0.193942800005734,0.212391217752558,0.30605672251532,0.440762293917476,-0.0724846778929245,-0.0795645055904941,-0.350059237850407,1.79999946772531,1.56091470219939,1.49659544049876,1.50935711518487,1.49998901718361,1.74869587333392,1.5674328222461,1.77442988183008,1.48593756650794,1.61556817219309,1.73979856715595,1.49379090451556,4.05453106678933,2.73776552171516,1.50667629243351,1.49418151896602,1.77188195509035,1.14454549165907,2.0796795059397,1.73777795194448,1.80102815573123,1.76635192394374,1.7056834683161,1.65860128750048,1.7002537712016,1.35588628746866,1.36253593234699,1.43506956238629,1.63069095061663,1.7512521600633,3.30547503373496,1.53252578858931,2.37872173331942
