WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,GenPwrmean,GenTqmean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,GenPwrsd,GenTqsd
-0.450000000000001,11.294,1.20144,0.2,0.0189104117137997,0.0613865539984877,0.0983277601155893,0.127361283137115,0.18513004632341,0.267014121076847,0.0189104117137997,0.0613865539984877,0.0983277601155893,0.127361283137115,0.18513004632341,0.267014121076847,0.0189104117137997,0.0613865539984877,0.0983277601155893,0.127361283137115,0.18513004632341,0.267014121076847,0.25,1,150.000015727529,252.494073534007,-36.4571755192168,568.270232267472,1166.9113061504,8912.4147484637,-0.414273225809812,4.78690219768774,-0.507818368503281,-0.318808134569316,4.78690219768774,-0.507818368503281,13.3256928444954,-0.576367925632747,-95.4297427351318,0.841056021247786,10.5272466409749,1146.92375794188,-1.73819509009481e-18,1.46395281741485,1.11560954067285,0.943256431621705,0.981172815331736,0.920317279450058,0.87786534735965,0.0162078819297573,0.0129643475981669,0.00643220886563899,0.0117667320770753,0.0116082575773357,0.0138588720966566,4233.09165711905,37.3352161233206,17.3232166618681,11.826327677334,125.890186091788,119.882867977969,2621.14929473766,550.039078201837,40.9095657874121,0.372824919975241,0.359131197087382,0.0503741768074697,0.372824919975241,0.359131197087382,1.44042681873285,0.259693647709375,0.929557077801697,0.574883752052518,0.802714125765554,0.654646120486801,1.33760301486864e-15,0.112225592941503,0.0692557142242867,0.0634494906281656,0.0600781525605065,0.0463995777676317,0.0414777763550687,0.0206050099596407,0.00681528350122585,0.00374961779155491,0.00356410317176851,0.00266508105227768,0.0024413938606045,6.53207902820786,0.0506834298038138
-14.13,3.594,1.37616,0.2,0.0170940512590018,0.0525483117073644,0.0932354173808216,0.130183374250184,0.1721539447365,0.221030152062487,0.0170940512590018,0.0525483117073644,0.0932354173808216,0.130183374250184,0.1721539447365,0.221030152062487,0.0170940512590018,0.0525483117073644,0.0932354173808216,0.130183374250184,0.1721539447365,0.221030152062487,0.25,1,150.000015727529,57.3867576294136,-1.75031644724508,208.194638058535,48.8625817831477,2006.31413394438,-18.0573014269347,1.16428574106864,-0.0852539009686492,-0.0207352536194146,1.16428574106864,-0.0852539009686492,0.0998558602843453,-0.0412172268451203,-34.2166461826894,0.148601774971357,2.66204593271534,682.759420893663,-4.32376546713886e-18,0.340251838350172,0.272424403707948,0.269223310071867,0.34870121862306,0.391948432454953,0.485238954275596,0.0120458124153734,0.00800255775440058,0.00599762660139569,0.00599505791063431,0.00745723747526299,0.00966535048432452,83.1276585772315,1.23161628996981,17.3232166618681,4.95774977481597,122.429820615839,120.059915499064,2534.98078225682,156.276897208936,8.96445438112191,0.167250203337555,0.341862992988881,0.00606830377871565,0.167250203337555,0.341862992988881,0.198464182642285,0.0500594918022424,0.372327953428744,0.547256941060593,0.315236705168988,0.0491070049406247,9.91218569967911e-16,0.0290886704929462,0.00847846593466862,0.0149560398306933,0.0343210607956661,0.0424292935596343,0.054551078712124,0.00161679422853142,0.000416903752160044,0.000290543050160314,0.000463942658521513,0.000998036709649479,0.000774366551851968,0.192475530050836,0.00282131788518097
7.53,22.734,1.3256,0.2,0.0181470524901889,0.0586156821750288,0.0948993555183224,0.112730845265206,0.170486196522193,0.213809995549393,0.0181470524901889,0.0586156821750288,0.0948993555183224,0.112730845265206,0.170486196522193,0.213809995549393,0.0181470524901889,0.0586156821750288,0.0948993555183224,0.112730845265206,0.170486196522193,0.213809995549393,0.25,1,150.000015727529,153.772372669514,-9.22570219143838,620.045703572544,82.8866086136861,3645.29194042287,-50.5782918445995,0.674077151649829,-0.279273811759192,-0.0202325246328507,0.729028477730445,-0.0298259271721696,-2.86994657872096,-1.09563788165816,-101.029341735236,0.00469039311530048,0.742663978436621,1173.66263930841,20.1623018435584,1.49073052806999,0.936668149151131,0.489440976981565,0.316032320136444,0.125505694988022,0.00179071585355692,0.0880534273074681,0.0131145411473388,0.00661390919904176,0.00662666795125508,0.00802604166232684,0.00904111967503384,4999.97708572024,43.0933808978235,17.3232166618681,69.5007612678261,117.749263141545,117.191058392763,2448.49435008078,2105.35856335658,24.0641920677501,0.861255120477763,0.63157549729729,0.016983648016114,1.00507098699162,0.361212642452365,2.85152132322768,0.810516604650098,2.11892193107148,0.574408241781536,2.06992845131676,0.888953546775928,0.00558578233636828,0.335329150018777,0.29936048213233,0.231366710449747,0.193760860004231,0.14367554897598,0.126494866216714,0.10114565688627,0.0189735933758283,0.00601341040469987,0.00232188357489284,0.00156953103874928,0.00133342899055926,3.42221539567891,0.0117378308289408
-6.57,21.018,1.38704,0.2,0.0162410870460005,0.0425366375877787,0.0848928123226239,0.135224926073653,0.166837525852646,0.220411065319147,0.0162410870460005,0.0425366375877787,0.0848928123226239,0.135224926073653,0.166837525852646,0.220411065319147,0.0162410870460005,0.0425366375877787,0.0848928123226239,0.135224926073653,0.166837525852646,0.220411065319147,0.25,1,150.000015727529,161.354162066452,-9.28653120404125,620.244526611811,76.530091011353,4035.87022185189,-48.8161753983959,0.941370232267472,-0.36078789940527,-0.0160909403603791,1.00698915529632,-0.0482015854317259,-1.80064841863764,-0.888402202895532,-101.081300906155,0.0382280274450578,1.40089729401937,1173.75252577856,18.229528174149,1.54237589834392,0.910141214456827,0.478363222580981,0.336882147692949,0.148170508962608,0.0549422462576815,0.0443035980918655,0.0117989005103635,0.00745056369128216,0.00603024059993751,0.00929712134152694,0.00942835850432247,4999.9670867618,43.0935319237583,17.3232166618681,39.9774645898107,115.862949210756,117.587424380257,2392.96711066771,1075.85319612585,16.166829471562,0.44544774792388,0.441574611950984,0.0119719413734483,0.530756514931443,0.334227619891818,3.06937989117802,0.554383492475924,1.47868899746258,0.531271748366968,1.08401840522633,1.02153893555823,0.00698333305160698,0.242139573727392,0.131267903327127,0.0728138847964834,0.0666958352804877,0.0754301162547205,0.06189713959816,0.0576222124940716,0.0100460952927878,0.00241533132926638,0.000821522380642978,0.00104731557493617,0.0014582347747658,3.78356643119192,0.0127096275244081
-13.53,18.378,1.13424,0.2,0.0191951383592688,0.0541019665739897,0.0954535837545315,0.127900662831523,0.171959919065745,0.225318454628202,0.0191951383592688,0.0541019665739897,0.0954535837545315,0.127900662831523,0.171959919065745,0.225318454628202,0.0191951383592688,0.0541019665739897,0.0954535837545315,0.127900662831523,0.171959919065745,0.225318454628202,0.25,1,150.000015727529,167.741881054057,-11.5267554249557,617.974346422247,226.792279533382,4895.97250286429,-29.1602973241329,1.78779137589834,-0.570140156233726,-0.0478336246224352,1.87110550984272,-0.14216479275463,1.8684650633684,-0.478248728632435,-101.09870742631,0.208224828111655,3.56645682741381,1173.64826580565,13.343094469326,1.50683282991355,0.964963285074472,0.597406363920425,0.504858452244557,0.354384793250703,0.267628122070618,0.0747508126470159,0.0127667260488491,0.00697344976564941,0.00780001426934694,0.00704090469742735,0.00814075471305073,4999.98895948339,43.0934621393605,17.3232166618681,30.1919458245009,119.652943690135,117.904738273957,2471.75346443785,817.889189388654,20.827377405965,0.386881025414296,0.417742705630008,0.0216572714854406,0.453123204837654,0.344771225420656,1.58204990101557,0.361667471327845,1.33362981570195,0.549994614026227,0.946184006855243,0.646238606094262,0.00595786696590813,0.354308142236977,0.173972392454231,0.0719422953232055,0.029234429859828,0.0320757187172897,0.0503785626397786,0.0981976837131165,0.0141150045978157,0.00344095841618869,0.00147511084438894,0.000650846660912262,0.000644520144286076,2.51902820434697,0.00925517021981055
3.93,24.67,1.32816,0.2,0.0156068184816869,0.0483325131297812,0.0775511265497687,0.10509567468771,0.141478648519021,0.194028682832914,0.0156068184816869,0.0483325131297812,0.0775511265497687,0.10509567468771,0.141478648519021,0.194028682832914,0.0156068184816869,0.0483325131297812,0.0775511265497687,0.10509567468771,0.141478648519021,0.194028682832914,0.25,1,150.000015727529,152.010653056973,-9.38223789605248,620.329069888554,65.5791287782522,3304.72832841162,-53.3871721695657,0.349261789834392,-0.144422817935631,-0.0167367341943547,0.377948828017915,0.000230351902926794,-4.28127471700865,-1.37457368661167,-100.961738360588,-0.0513879823497553,-0.138340712779919,1173.74471409228,22.5007936673263,1.53051025934799,0.956531017602332,0.47162284137069,0.27286189294761,0.0667964091500886,-0.0743726133892302,0.0669821677443912,0.012366150575565,0.00647339695081763,0.00639063232996563,0.0079777867930424,0.00863957723153837,4999.96396208728,43.0935100510368,17.3232166618681,70.061043394913,114.51474651757,116.619547021766,2373.70284493735,2102.38052759545,21.7774399688368,0.854687777958775,0.653041336753744,0.0106613934581433,1.01699184368818,0.350278320797714,3.16327042336172,0.869582924554483,2.22673729663028,0.557622530227495,2.11706903748629,1.24888676429013,0.00699517880827569,0.257159714323174,0.251344755130395,0.199425856068972,0.175410300274816,0.134770964259213,0.135007278471053,0.0738450329748233,0.0152175521215268,0.004695942837233,0.00167336843622268,0.00156466614332224,0.00173511505096993,4.88867239649271,0.0158873353652462
3.27,20.006,1.15472,0.2,0.0157446765398572,0.0445439684715953,0.0761939035372072,0.113066217381247,0.15936121458683,0.202368600613404,0.0157446765398572,0.0445439684715953,0.0761939035372072,0.113066217381247,0.15936121458683,0.202368600613404,0.0157446765398572,0.0445439684715953,0.0761939035372072,0.113066217381247,0.15936121458683,0.202368600613404,0.25,1,150.000015727529,158.03180502031,-9.95810450161441,619.364753671493,145.672728093949,4266.97052390376,-34.5344791167586,1.274789865639,-0.468696042511718,-0.0297612435579627,1.35527548172066,-0.0893865379543798,-0.265975601770649,-0.713184791625873,-101.098867826268,0.114340528820956,2.31527502510155,1173.72325799396,16.4132861160295,1.54391480054161,0.969196781585252,0.555584939068847,0.427359066763879,0.248154631809186,0.153788743714196,0.045265434127695,0.0119212312475784,0.00658437122174774,0.00676583762108114,0.00827480074992188,0.00864731673783982,4999.98104364129,43.0933569419853,17.3232166618681,49.1497194613253,119.936671231591,117.929435076943,2490.75177489819,1441.25536702738,17.9394453891478,0.616837870875518,0.501379915511249,0.0235669956457529,0.710879707018617,0.355692874200521,2.86647017917063,0.515780740050602,1.63130896423673,0.565639944985501,1.46215384301106,0.904139582348716,0.00593561846737952,0.237547723342692,0.193671677053631,0.150911047662118,0.13236341234821,0.123116473787495,0.0982434691238255,0.056563295700043,0.0125465717914832,0.00437884709959233,0.002187315733045,0.00157384639484484,0.00157008986890481,3.36121490223885,0.0106746670509003
13.83,24.01,1.35184,0.2,0.0162019226815216,0.0558056212076611,0.088654560161319,0.113466856053594,0.158399300566023,0.191481961529636,0.0162019226815216,0.0558056212076611,0.088654560161319,0.113466856053594,0.158399300566023,0.191481961529636,0.0162019226815216,0.0558056212076611,0.088654560161319,0.113466856053594,0.158399300566023,0.191481961529636,0.25,1,150.000015727529,149.671475783773,-9.75727187922091,619.379179252161,115.802968753255,3404.10924382877,-56.7576471200917,0.492955589115718,-0.214861058561608,-0.0290989701072805,0.5372602547995,-0.0228460073356942,-3.63197291740652,-1.2374255654411,-100.979821893553,-0.0102646832435163,0.270652197291949,1173.70430163525,21.1154483907932,1.43507935631705,0.951086688886573,0.500140928007499,0.306516554264139,0.106315193700656,-0.0320543719581293,0.153179541117592,0.019369771451203,0.00667773737204458,0.00693328007499219,0.0075345925424435,0.00857711457139882,4999.99822935111,43.0933309030312,17.3232166618681,90.4771494464155,118.500661457431,116.609999699824,2471.76179877759,2847.05852741158,34.4738291177955,1.17406476880554,0.794223057585895,0.021363576101384,1.36500273407742,0.382108136110782,3.85106019354818,1.0327307887873,2.67937954173937,0.608971422614542,2.83029163250908,0.828245657402858,0.00498011334415248,0.495087442706718,0.452051805138577,0.342449807008975,0.269048568328302,0.196237491375572,0.168212541931654,0.180137580099392,0.0344479805319445,0.0102451033883789,0.00383669630155998,0.00176390718535426,0.00168824999481624,3.09567860591875,0.010254458994906
-4.41,3.154,1.27312,0.2,0.0124385121844006,0.0511407314489822,0.0862429356101412,0.124952159166376,0.139783665665503,0.194049343055981,0.0124385121844006,0.0511407314489822,0.0862429356101412,0.124952159166376,0.139783665665503,0.194049343055981,0.0124385121844006,0.0511407314489822,0.0862429356101412,0.124952159166376,0.139783665665503,0.194049343055981,0.25,1,150.000015727529,50.342235183835,-0.947060848869916,205.73963545464,24.5602105666075,1727.41297781481,-17.0352470575982,0.997018675138006,-0.0701690548276221,-0.0153351619622956,0.997018675138006,-0.0701690548276221,-0.125676111913342,-0.0340612261527966,-33.5250296844078,0.122748159229247,2.28061837308614,675.879054265169,6.30820069784395e-18,0.25214763045516,0.203908999062597,0.217889407353401,0.299943287157588,0.34975888969899,0.449711238412666,0.0120139704197479,0.0080514294344339,0.0060009336527445,0.00599966961774814,0.00706517810644724,0.00894430861368607,37.918891782106,0.567525361941465,17.3232166618681,4.08403939940995,122.457508374577,119.823129591565,2529.41052802434,66.7590268108024,7.95025462793213,0.094079807511555,0.335441485517833,0.0031329033887173,0.094079807511555,0.335441485517833,0.141663477564603,0.0468830571725201,0.356742323051588,0.535810128764026,0.143431424424338,0.0406942521635538,9.57843526772821e-16,0.0182638027957421,0.0175626503032744,0.0145463660006826,0.0146746622258732,0.0175173503387956,0.0210076093291595,0.000753665407607991,0.000278491982313119,0.000174377399247771,0.000192699173483431,0.000267498677067985,0.000693378334420326,0.116109686181505,0.00172152229047112
5.85,6.014,1.1496,0.2,0.0201647055959407,0.0570144221523695,0.0927222231657062,0.125558825803461,0.149102279402953,0.1791431711544,0.0201647055959407,0.0570144221523695,0.0927222231657062,0.125558825803461,0.149102279402953,0.1791431711544,0.0201647055959407,0.0570144221523695,0.0927222231657062,0.125558825803461,0.149102279402953,0.1791431711544,0.25,1,150.000015727529,92.6230215602542,-7.46412528903239,250.605099468805,253.093866388918,3302.20820747839,-7.90011850401,1.85985532757004,-0.166846807406624,-0.049700261431101,1.85985532757004,-0.166846807406624,1.22914182552859,-0.0923129279734402,-41.959452140402,0.282646766722216,4.17868555358816,756.115081762318,6.6936700270805e-18,0.973814779710447,0.761360441620664,0.648124976564942,0.712909446932611,0.730974044370377,0.756419091761274,0.0125230405589834,0.0116640069784398,0.0063355054681804,0.00743455004687012,0.00853643818352255,0.00921619862514321,621.365326528487,8.31302728882413,17.3232166618681,1.49448677940152,123.692492505655,118.81711754929,2550.79351505116,134.397692189872,15.5581701697092,0.131384009384226,0.335396042946143,0.00731868681188071,0.131384009384226,0.335396042946143,0.364572222832775,0.0669523275786015,0.432663278218288,0.534998746045562,0.291475068203076,0.126291726114818,1.20334822554836e-15,0.112964985630116,0.0825550018647464,0.0680620507412628,0.0696083140786441,0.0696696361646769,0.0596756414314781,0.0127633086564114,0.00489354745219973,0.00258048112285535,0.00212893931894995,0.00163603573347417,0.00101631740788239,0.540929678244357,0.00641301452068447
-14.07,8.346,1.13488,0.2,0.0182022648417196,0.0480882045208946,0.0867969064668185,0.146456259238592,0.169925359918711,0.2043583545198,0.0182022648417196,0.0480882045208946,0.0867969064668185,0.146456259238592,0.169925359918711,0.2043583545198,0.0182022648417196,0.0480882045208946,0.0867969064668185,0.146456259238592,0.169925359918711,0.2043583545198,0.25,1,150.000015727529,137.900635350484,-18.817315766066,322.01875846266,601.933229424018,4941.20362462244,-4.3898843724612,2.73802187272159,-0.281235934076659,-0.106889224039163,2.73802187272159,-0.281235934076659,3.37375179668784,-0.184764269638579,-53.7994677637746,0.470178021497761,6.09362233100719,857.030975940007,1.65278201571711e-17,1.3571522758046,1.04374136027497,0.871385564003748,0.928382449744817,0.89458605353609,0.879868138735548,0.0147150591662223,0.0119740941968545,0.00595577341224872,0.0107635740027081,0.00995540777002396,0.0114024764087074,1529.61878970941,18.0543922508074,17.3232166618681,7.49425145058671,123.986944355084,120.096871139337,2590.61125726413,401.660424948979,22.95468206599,0.324277959377755,0.35767529158049,0.0260668004563897,0.324277959377755,0.35767529158049,0.709256430402901,0.168308387713981,0.583871559459005,0.573656850376548,0.702916858716549,0.230666551234798,1.31493546150679e-15,0.178212376047037,0.0596487075735186,0.0219291985222968,0.0334736583823479,0.0424271323155071,0.0606735195737186,0.0321920680787561,0.00656300591417818,0.00264725354590222,0.00248376296219674,0.00209642645318221,0.00252188135284013,1.17308222646331,0.0104027179113805
-5.55,7.422,1.27632,0.2,0.0162981247243906,0.0591149746492265,0.0742810087238779,0.123261437515273,0.166973227409853,0.237100323958531,0.0162981247243906,0.0591149746492265,0.0742810087238779,0.123261437515273,0.166973227409853,0.237100323958531,0.0162981247243906,0.0591149746492265,0.0742810087238779,0.123261437515273,0.166973227409853,0.237100323958531,0.25,1,150.000015727529,133.036100406208,-15.0298514356838,313.139933340277,495.020517435683,4785.80481199875,-6.80134562837204,2.67438652223727,-0.26059836169149,-0.101745411936257,2.67438652223727,-0.26059836169149,3.10420115612957,-0.169639102443496,-50.937150296844,0.437843220951255,5.97509936464951,834.164961983127,6.19145875950423e-18,1.198386105614,0.927703155921259,0.776345422351838,0.836053911050933,0.828910321841476,0.817411644620352,0.0129325571329028,0.0121663608999063,0.00602801598166857,0.00738358871992501,0.00910064097489844,0.010753920841579,1306.80470784293,15.8474773461096,17.3232166618681,5.59024100925749,124.118222406248,119.459060381562,2580.50224053366,317.579469092922,22.3405327125047,0.263281021560925,0.350369132552286,0.0207309168780286,0.263281021560925,0.350369132552286,0.629317964178049,0.162238837365952,0.537903940475749,0.560892220386012,0.566038336746995,0.223003459222947,1.30326242910612e-15,0.0779269100039213,0.035813950515092,0.0321304027903485,0.0418424452256617,0.0453334443631133,0.0488603375471561,0.0138534631142774,0.00412174172898477,0.00211780939196051,0.00193620597550145,0.00163586635403845,0.00125852844300727,0.99020343056677,0.00950494017811076
-5.43,18.334,1.28464,0.2,0.020044684363484,0.0585492567109301,0.0931714773237076,0.107465057473987,0.161510838387617,0.206256639506326,0.020044684363484,0.0585492567109301,0.0931714773237076,0.107465057473987,0.161510838387617,0.206256639506326,0.020044684363484,0.0585492567109301,0.0931714773237076,0.107465057473987,0.161510838387617,0.206256639506326,0.25,1,150.000015727529,167.017123216332,-10.7337036623268,618.788428288721,175.199677314863,4675.2100822831,-37.9395083845433,1.53806646182689,-0.517896209980835,-0.0378737158629309,1.61892068534528,-0.113773785666076,0.758851604874492,-0.566704549407353,-101.107527340902,0.156113479296948,2.91720163524633,1173.67961670659,14.5895531715447,1.51153681908134,0.895742714300593,0.527273919383398,0.429149484428706,0.276975815019269,0.188639764607853,0.0261444394904698,0.0122294270284345,0.00748543735027601,0.00657414248515779,0.00790458108530361,0.0090857782522654,4999.97979377148,43.0934204770338,17.3232166618681,38.4833992685797,119.667268722427,118.008820011288,2478.64881157125,1115.12722047307,17.9794927390659,0.517478180518342,0.456157177255265,0.0234471955333657,0.594198192769737,0.350407649817565,1.78436021116641,0.446330873278567,1.47423957443155,0.558890019252755,1.24964381849574,0.736015525020273,0.00649184669674251,0.19530665450838,0.0987934940043632,0.0633474443787112,0.0617375588849924,0.0672409060024163,0.0759872734077529,0.0383588331965532,0.0078916083347224,0.00266280628650189,0.00133106288368389,0.000851134429693021,0.000917198588939159,2.81302920931608,0.00995338894451308
9.99,19.874,1.17776,0.2,0.0146117568197647,0.0501360380371309,0.0985284223865314,0.14164041044566,0.176579069995882,0.223652490239096,0.0146117568197647,0.0501360380371309,0.0985284223865314,0.14164041044566,0.176579069995882,0.223652490239096,0.0146117568197647,0.0501360380371309,0.0985284223865314,0.14164041044566,0.176579069995882,0.223652490239096,0.25,1,150.000015727529,158.247053431934,-10.2804712571607,619.053515258827,165.691906676388,4313.24424539111,-36.5254450869701,1.32204473492344,-0.479428972713258,-0.0336915078116863,1.40295930319758,-0.0967635971357149,-0.0659439501822727,-0.685106561277992,-101.097788772003,0.127123066476929,2.43252384150609,1173.71773773565,15.9871565461933,1.4857239141756,0.963137131548796,0.565027997083636,0.438720841579002,0.258550358945839,0.16774435282054,0.093047347060098,0.0131190413071555,0.00670037970044787,0.00711159483387146,0.00876303312154983,0.00844174627642954,4999.98437662743,43.0933673575672,17.3232166618681,55.4693548745814,121.414398165012,118.143104425602,2530.1356064401,1678.94761384192,21.7125255448529,0.719470289406868,0.534308226574285,0.0283947493872493,0.818190333735006,0.36562180316453,2.43322980893873,0.546198898651538,1.73444850011315,0.58125484220845,1.67969126497567,0.851534721327887,0.0058020624123359,0.378260875533411,0.300953275255029,0.22431810421029,0.181708456336311,0.153959590480441,0.115111449486102,0.111128194736898,0.0205783954645279,0.00694540615377747,0.0033167319441216,0.00164686873811167,0.00143911542752576,3.19240075044946,0.0103341733354558
1.77,6.058,1.3608,0.2,0.0174487437928648,0.0544405600686875,0.0847268317380016,0.109886794412607,0.157455760802584,0.221507223741368,0.0174487437928648,0.0544405600686875,0.0847268317380016,0.109886794412607,0.157455760802584,0.221507223741368,0.0174487437928648,0.0544405600686875,0.0847268317380016,0.109886794412607,0.157455760802584,0.221507223741368,0.25,1,150.000015727529,106.933028851161,-9.72831986251431,265.079884387043,315.939267031559,3856.32600770753,-10.1354797077388,2.18903187168003,-0.198476510037496,-0.0685849317779398,2.18903187168003,-0.198476510037496,1.85834709926049,-0.112652452711072,-43.6960691594626,0.336516283159046,4.92681741485262,771.978856369128,1.35226108426206e-17,0.947142485157797,0.743148244974482,0.631675512967399,0.695004666180607,0.715736402458078,0.733494146443079,0.01222980599198,0.0114527210707218,0.00618844807832517,0.00681163701697739,0.00863408426205605,0.0100715425476513,751.255567128426,9.84424226643047,17.3232166618681,2.54723763207747,122.796779217603,120.121905102592,2538.03379375218,192.502523142521,18.0337617691637,0.175956993516665,0.337068273788682,0.0114057274463877,0.175956993516665,0.337068273788682,0.437002405461738,0.0797952764200246,0.456629208858936,0.538313100134436,0.381699227267611,0.140463460155531,1.18296366690715e-15,0.0810941179666052,0.061899193109415,0.0526265365305164,0.0552621330860879,0.0574255149876604,0.047963355533841,0.00951379225940648,0.00376208063337059,0.00202011167287147,0.00171862160508321,0.0014020582264282,0.000910288663743841,0.614381882547564,0.00696442214851723
-3.15,14.55,1.3064,0.2,0.0172033401942396,0.0527321906352847,0.0984549904382165,0.134642845840608,0.17894278535697,0.224126682614512,0.0172033401942396,0.0527321906352847,0.0984549904382165,0.134642845840608,0.17894278535697,0.224126682614512,0.0172033401942396,0.0527321906352847,0.0984549904382165,0.134642845840608,0.17894278535697,0.224126682614512,0.25,1,150.000015727529,197.490480158317,-16.209350779398,613.975294240183,389.04649042808,6305.13988126237,-25.1048329788564,2.81315435892094,-0.678394229767733,-0.114655970211436,2.88396687845016,-0.238290771492553,6.08109832309134,-0.243187165293199,-100.888623060098,0.37847628520977,5.98601374856785,1173.5730653057,8.83471815435889,1.38816560774919,0.879952546609728,0.610271242578898,0.584864628684512,0.481519279241745,0.43045334860952,0.0152015691144673,0.0117948038234861,0.00675497906468076,0.00816535600458285,0.00835354254765129,0.00873816841995625,4999.98260597854,43.0934704718255,17.3232166618681,29.4139893904784,123.378829285503,119.179787672079,2560.71678394887,931.977717295516,25.3919334815047,0.478640079770288,0.414969307173275,0.040102367485946,0.522297862162497,0.358475752803384,1.60446104869825,0.30204430948399,1.26161018960124,0.572417691157074,1.09615584630758,0.494658414132643,0.00500242988555762,0.134132745459674,0.0756361445371272,0.0598060403600639,0.0580656430328903,0.0562749452848582,0.0559768179833943,0.022593125245165,0.00592448071088411,0.00255658367497835,0.00167590979922028,0.00136688124670381,0.00151941979718222,1.75588579255652,0.00662353662110426
-7.29,19.83,1.32368,0.2,0.0181917160080457,0.0459133549044754,0.0872853491366041,0.12794939311887,0.155464978293734,0.22032248627037,0.0181917160080457,0.0459133549044754,0.0872853491366041,0.12794939311887,0.155464978293734,0.22032248627037,0.0181917160080457,0.0459133549044754,0.0872853491366041,0.12794939311887,0.155464978293734,0.22032248627037,0.25,1,150.000015727529,163.133413186126,-9.74105052598688,619.663295490053,117.397905999375,4316.64232892407,-43.0556348297052,1.21030787417977,-0.440570306561816,-0.0244452621601917,1.28565735860848,-0.0778125184876576,-0.64406693010103,-0.727875248776169,-101.103869388605,0.0915453475971252,2.09205064720862,1173.67617956463,16.539030309343,1.53094042287262,0.910865243203833,0.504344620352047,0.382361306113946,0.209604130819706,0.118347481574836,0.0411901136676388,0.0119106046245183,0.00755153838141861,0.00602808717841891,0.00867564941151964,0.00917407707530467,4999.96177481512,43.0936579522969,17.3232166618681,38.5025543268586,117.519017961449,117.73194177936,2429.19777214254,1065.48956039375,17.0155667562692,0.467674631869467,0.447052359278539,0.0166967960199054,0.549749729773184,0.341109900385859,2.79043427373382,0.497482962069673,1.46844171063145,0.543141687073589,1.14056499204309,1.02643407131347,0.00677058727743595,0.244577576718573,0.123209876122537,0.0639001097291712,0.0568683867173631,0.0681223685321829,0.0624141904379992,0.0555363347770991,0.00964697239059551,0.00275327471235214,0.00090271426496426,0.000853580225427921,0.00146156381749154,3.83640689313629,0.0117736141936739
3.33,10.59,1.3992,0.2,0.0181805248759202,0.0535154869176167,0.0917382736930809,0.137370976890621,0.180444068026487,0.225189464073536,0.0181805248759202,0.0535154869176167,0.0917382736930809,0.137370976890621,0.180444068026487,0.225189464073536,0.0181805248759202,0.0535154869176167,0.0917382736930809,0.137370976890621,0.180444068026487,0.225189464073536,0.25,1,150.000015727529,265.28697010728,-34.6188085324445,561.433527757525,1118.13882534111,9467.52525778565,-4.48098566513905,5.18119633371524,-0.527629933340277,-0.37458154358921,5.18119633371524,-0.527629933340277,14.7904143318404,-0.601142235287991,-94.7287449224039,0.879553313196542,11.4789750026039,1144.39120924904,6.19163583066347e-18,1.31112904905739,1.00557471096761,0.844644755754609,0.895125486928444,0.856403207999166,0.839314602645558,0.0133202717153422,0.0122024828099156,0.00607461869617749,0.00984760197896051,0.0097598880324966,0.0107277409644829,4105.48619935423,36.2901041558171,17.3232166618681,11.5206523793524,125.615687480696,120.358424099911,2605.16130562681,550.260268165304,43.8388862348445,0.371747238684957,0.352919860247331,0.0541017565079183,0.371747238684957,0.352919860247331,1.51580637161476,0.258058657042249,0.86242732642591,0.564366376147522,0.814999030546501,0.619359385156224,1.31427142112931e-15,0.136109586328221,0.0882607358317666,0.0739349348093,0.0702620694505493,0.0566445208268874,0.0483829328257793,0.0199488032742737,0.00701962039195502,0.00366973763242425,0.0032131900508941,0.00210217317204708,0.0014996319365368,6.15377950780418,0.0474410773181047
