WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Shape,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,LSShftMxamean,TwrBsMytmean,TwrBsMxtmean,YawBrMypmean,NcIMUTAxsmean,NcIMUTAysmean,LSSTipMysmean,LSSTipMzsmean,LSShftTqmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,RtSpeedmean,GenPwrmean,GenTqmean,BlPitchC1mean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,LSShftMxasd,TwrBsMytsd,TwrBsMxtsd,YawBrMypsd,NcIMUTAxssd,NcIMUTAyssd,LSSTipMyssd,LSSTipMzssd,LSShftTqsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,RtSpeedsd,GenPwrsd,GenTqsd,BlPitchC1sd
10.95,19.522,1.38064,0.2,0.0199258601729974,0.0427558958144985,0.107826915734976,0.143419066343036,0.177341233240081,0.246062618787027,0.0199258601729974,0.0427558958144985,0.107826915734976,0.143419066343036,0.177341233240081,0.246062618787027,0.0199258601729974,0.0427558958144985,0.107826915734976,0.143419066343036,0.177341233240081,0.246062618787027,0.25,1,150.000015727529,161.828992813249,-10.341499497969,619.172179981252,149.539995625456,4303.76564941152,-47.8298717841892,1.23026644783252,-0.446357755542131,-0.0320126023851682,1.30594399273992,-0.085450832548693,-0.535673567388813,-0.714825013019477,-101.088990730132,0.104837016456619,2.15327559599,1173.70409332361,4180.02083116342,35746.3285074471,9108.5535881679,2556.92771586293,5.41148422039383e-06,-0.000233104321529007,2812.70180189564,863.760920737424,4180.02083116342,16.1974263097592,1.44193101760233,0.896115133840226,0.50320109363608,0.382645966045204,0.217537660598896,0.126966692263306,0.0825520862514322,0.0123655824208937,0.0067706714189147,0.00697309655244245,0.00817093427767942,0.0088409968753255,12.0995323403812,4999.9792729924,43.0934954692222,16.1974283928756,17.3232166618681,61.4191198660555,121.698206046185,118.134664771851,2535.84688181579,1881.31528443509,24.5769953151256,0.796688391878255,0.561877132148876,0.0291907299959054,0.902129554319395,0.369570850665651,2.49277371196283,0.571600915336217,1.83042579063404,0.587598754555391,1.84495273124486,0.796628908561848,19.3879199765583,215.430644264651,746.198498409807,299.133039631966,0.0219850987194024,0.0235596474262439,297.357943895559,159.544699254322,19.3879199765583,0.00610416621861244,0.40882257042366,0.312637145544268,0.226884887258963,0.182396005907666,0.141427476640613,0.108491792260292,0.104433135968638,0.0200455126462652,0.00646443196789281,0.0029305272257717,0.00167986821027999,0.00128881098877295,0.00806096696220697,2.90808634323989,0.0107077272181473,0.00610333771477757
10.11,20.666,1.41008,0.2,0.0165483280362053,0.0557083464559685,0.0762755949179553,0.140022501040651,0.14925850240139,0.250436469862068,0.0165483280362053,0.0557083464559685,0.0762755949179553,0.140022501040651,0.14925850240139,0.250436469862068,0.0165483280362053,0.0557083464559685,0.0762755949179553,0.140022501040651,0.14925850240139,0.250436469862068,0.25,1,150.000015727529,159.287652327882,-9.83296194344339,619.59469846891,112.647622060202,4038.03772523695,-51.8322862201854,0.988075164382876,-0.378791365607749,-0.0262717501301948,1.05654247166962,-0.0591439149140715,-1.5692485953911,-0.856069624882825,-101.069615665035,0.0575094517862723,1.53613395826477,1173.69961462348,4180.01676908655,35532.3372565358,9689.03176752422,2806.30080199979,-6.77998224143318e-05,-0.000200755376523279,3077.93188209562,880.671482137278,4180.01676908655,17.7708374127691,1.45254048536611,0.896487490886366,0.483900801999791,0.344771103010103,0.175292945675555,0.070324312953234,0.086304187930424,0.0130017111455057,0.00647482184101656,0.00688816477450266,0.00794977856473285,0.00931328455369233,12.099203207999,4999.98500156234,43.0935287990832,17.7708384543272,17.3232166618681,66.8093281625367,120.435985459487,117.776573876907,2508.65021948293,2043.74896317598,25.5299649781011,0.84936463640725,0.598965189350403,0.0249264143497584,0.971742172990422,0.368645051855283,3.70286023009195,0.693359539724531,1.97877792362389,0.586089958528473,1.9882567476429,0.94822688554454,44.3450089968998,157.971632462438,719.868018380143,261.424435242892,0.0190961148135087,0.0241989291466845,257.362111432772,225.550758305228,44.3450089968998,0.00517674287612794,0.397466472015426,0.317447459932292,0.234357804711804,0.191326931910359,0.143106473188069,0.113557096915712,0.107145551202618,0.0202159069901271,0.00615275365910678,0.00268567609192978,0.00159216933259928,0.00127160397131107,0.00642589602372065,3.62746812852092,0.00945187529372177,0.00517556803104578
-0.989999999999998,15.782,1.2232,0.2,0.0166522521019528,0.046838733516701,0.103720453155754,0.145117348994229,0.17682830664942,0.254648326452848,0.0166522521019528,0.046838733516701,0.103720453155754,0.145117348994229,0.17682830664942,0.254648326452848,0.0166522521019528,0.046838733516701,0.103720453155754,0.145117348994229,0.17682830664942,0.254648326452848,0.25,1,150.000015727529,183.365097385689,-14.2267595502552,616.500666597229,317.418169055307,5647.41162378919,-26.204112893032,2.33765139048016,-0.634330996771171,-0.0806456327465888,2.41440402041454,-0.194088342745547,4.12914043651287,-0.319459738480939,-101.004542235184,0.300152823018435,4.86471294656807,1173.60035412978,4180.1242578898,39722.02166441,5731.0128111655,1261.1594521404,5.59093595458806e-05,-7.3012731277992e-05,1347.29986459744,417.088334548485,4180.1242578898,10.5855431725865,1.45742912196646,0.914260149984375,0.606222528903239,0.555806988855328,0.433122935110927,0.363055067180502,0.0170680577335694,0.0116955601006145,0.0070555828559525,0.00799834152692427,0.0080763033017394,0.00833058316841996,12.0998375169251,4999.98698052286,43.093313196542,10.5855452557029,17.3232166618681,32.9941059037664,122.651819262815,118.905473878647,2544.46522473001,1005.49492618803,21.9783226942234,0.488893191109173,0.425382694234992,0.0340725417503795,0.541327862933363,0.356260961928314,1.61511932717558,0.319458894763089,1.32212482127585,0.568091347729691,1.12893728784349,0.554297490443875,14.7737265396543,130.751537392891,368.479994287375,274.780154491868,0.0120119019465393,0.0148783242613653,281.784813305041,167.280508214455,14.7737265396543,0.0051800132215386,0.149623336114913,0.101710736452586,0.0816545403265324,0.0762783125448674,0.0714544212605202,0.0678338819715592,0.0260787233663068,0.00728229966603987,0.00316696367289742,0.00214906683661608,0.00131152616549962,0.00156795980868452,0.00542895906232152,2.04667852276762,0.00776146475918967,0.00518582388983455
2.25,19.214,1.15088,0.2,0.0180292459731065,0.0472141668686277,0.0765493590899034,0.148414015317132,0.162979288701572,0.189364549295756,0.0180292459731065,0.0472141668686277,0.0765493590899034,0.148414015317132,0.162979288701572,0.189364549295756,0.0180292459731065,0.0472141668686277,0.0765493590899034,0.148414015317132,0.162979288701572,0.189364549295756,0.25,1,150.000015727529,160.802233100718,-10.5552432548693,618.996219143839,173.924452765337,4453.05582751797,-32.7870283303822,1.4238428809499,-0.501006103359025,-0.0351596642016456,1.5057059785439,-0.105817337850224,0.346188961701906,-0.631181442902823,-101.104529736486,0.14315763452557,2.67587304148526,1173.70023955838,4179.96635767108,34130.2666388918,6909.57660660348,1634.32236225393,-9.6040531675867e-05,-0.000227865150505156,1865.67045099469,437.035579627122,4179.96635767108,15.365364024581,1.54521081137382,0.961813936048329,0.565516998229351,0.452415008853244,0.282442027913759,0.184875920924904,0.036484416678471,0.0119303947594313,0.00664301499843766,0.00723462316425373,0.00808040193729819,0.0090493362149776,12.0999031350899,4999.98677221123,43.0934267263827,15.3653567336738,17.3232166618681,46.1412892317832,120.556484513908,118.054748807119,2503.56144207989,1364.41867933122,17.9156779817122,0.609313001035448,0.491082102578306,0.0254613544858743,0.696269225608052,0.357249526642783,2.21039397787713,0.490730088452142,1.5904197068489,0.568985525093781,1.45239872110662,0.847747594672195,30.8396054434739,207.566936343345,802.929623181172,330.855756474911,0.01410191835299,0.0264881302769617,335.279133289672,189.23035262005,30.8396054434739,0.00563612542453253,0.218378929872524,0.169712963477847,0.133109606052794,0.118504954206927,0.110008906951521,0.104812899768319,0.047373376695606,0.0111689402575354,0.00400627477982248,0.00237281028587869,0.00130682126272127,0.00120680541827285,0.00663018598621886,3.10556154461276,0.0100200876472914,0.00564213304788183
6.39,12.174,1.36784,0.2,0.018315037153912,0.0464633001647744,0.094070266094583,0.120042705144267,0.18926677647295,0.205402003237573,0.018315037153912,0.0464633001647744,0.094070266094583,0.120042705144267,0.18926677647295,0.205402003237573,0.018315037153912,0.0464633001647744,0.094070266094583,0.120042705144267,0.18926677647295,0.205402003237573,0.25,1,150.000015727529,245.061201958129,-28.3423605593167,602.461868555358,832.788003593376,8447.10769711488,-11.0946112411728,4.35491417560671,-0.692647068013749,-0.266625174460993,4.38977908551193,-0.418179082963233,12.2849437558588,-0.328764631340485,-100.187311738361,0.689833025863973,9.56122935110927,1173.6620143735,4180.01020727008,56622.1476929487,5682.36944068326,1375.22476825331,-7.9856096114988e-05,-0.00020041830653057,1083.57000312467,320.919575044266,4180.01020727008,3.59561795646286,1.32987626288928,0.948255952504947,0.748073544422456,0.771281147797105,0.705128611602958,0.683553588167899,0.0148572478185085,0.0117215592977815,0.00614445734588063,0.00746774940110405,0.00932189105301532,0.00968598427247161,12.0998208519941,4999.98062701802,43.0938298093943,3.59561764399541,17.3232166618681,17.9783880028257,125.276938014174,120.219947860369,2593.3060522246,674.737191789112,36.9022209714519,0.398271089010663,0.366414000147597,0.0495968664430744,0.410921498033228,0.352152847700741,1.60043667197516,0.211411795340805,1.00001957876496,0.56188556744934,0.883558918343453,0.492679392245484,9.82569441824768,212.277362432237,627.464885686998,257.174642945158,0.0115665779839326,0.0181442988901701,265.25647748549,162.497027339049,9.82569441824768,0.0153761133211612,0.19618663237047,0.128384303891316,0.098244298774515,0.0850567766797024,0.0705839382626522,0.0599874640193054,0.0278748252205918,0.00896934842490938,0.00406909293782251,0.0027611895590763,0.00176183238390111,0.0011027231077459,0.00275552220985961,1.31997461407694,0.00882632136325284,0.0153752553200589
-9.99,17.146,1.28976,0.2,0.0174966351361508,0.0551451964280785,0.0995455495335454,0.116746038821364,0.193370189198238,0.235532977310077,0.0174966351361508,0.0551451964280785,0.0995455495335454,0.116746038821364,0.193370189198238,0.235532977310077,0.0174966351361508,0.0551451964280785,0.0995455495335454,0.116746038821364,0.193370189198238,0.235532977310077,0.25,1,150.000015727529,174.428174148526,-11.7527445849391,618.411103010103,226.116198594938,5128.34381835225,-34.7077699198,1.91180543693365,-0.582721446411832,-0.0547612623685033,1.99302687220081,-0.14967621126966,2.33754834610978,-0.430721467350276,-101.075485886887,0.220904713081971,3.83409249036559,1173.65024476617,4180.17893969378,37294.5474429747,4764.03301739402,995.565774398499,6.30220139360484e-05,-4.14028623060099e-05,1113.5653786064,190.595707082596,4180.17893969378,12.656150401,1.4626017081554,0.885459962503906,0.548028455369232,0.474225184876576,0.335890844703677,0.263834392250807,0.0297243595326528,0.0122126257681492,0.00749736746172275,0.006898008540777,0.00723297187792938,0.00819256473284033,12.1000208311632,5000.0006249349,43.0933579835435,12.6561472763255,17.3232166618681,31.8390490869258,120.058712463165,118.39121218462,2486.24806097905,922.756099391451,20.9315092633708,0.447128023537931,0.427976167882365,0.0260039371472141,0.511089560712676,0.349094922175928,1.63458795777515,0.366924469024544,1.36757341965986,0.557233614193533,1.07353908327533,0.639622441106164,18.5652469393029,165.281596399311,407.709038476671,319.014764671615,0.0116091145847405,0.0189599803982549,327.793671126215,185.502716170605,18.5652469393029,0.00550301830964287,0.262216464119657,0.112230245213052,0.0463845048053868,0.0344810052334024,0.0429086008099016,0.0553269812904747,0.0506668931069942,0.00896695004547013,0.00244309539351881,0.00140202032889519,0.000701139151399872,0.000714771595075609,0.00650156899146355,2.46327179636135,0.00910779548519575,0.0055017776604087
1.95,9.05,1.41904,0.2,0.0180552269895434,0.0430374708284435,0.103104483768871,0.108854019442292,0.187727996700967,0.226785275159995,0.0180552269895434,0.0430374708284435,0.103104483768871,0.108854019442292,0.187727996700967,0.226785275159995,0.0180552269895434,0.0430374708284435,0.103104483768871,0.108854019442292,0.187727996700967,0.226785275159995,0.25,1,150.000015727529,206.885053640246,-27.6911558691803,442.949119883346,872.459856317051,7469.05718154359,-7.87352521226956,4.15781147797105,-0.418823118004374,-0.242893042391417,4.15781147797105,-0.418823118004374,8.82319935423392,-0.378588707155505,-74.8921987292988,0.701551367698157,9.26847297156547,1014.12519529216,2551.69628163733,47607.2294552651,3240.11957087803,828.71699822935,-7.72167061347776e-05,-0.000126908057702323,705.727986668055,342.46017081554,2551.69628163733,-7.56105921154085e-19,1.22270169773982,0.948335319237578,0.797199093844392,0.845356129569837,0.826573638162692,0.820423049682324,0.0120811046582648,0.0114294267504427,0.00599267195698365,0.00699454476617019,0.00964879720862409,0.0105568691802937,10.455024476617,2637.4293302781,26.3064899489636,0,17.3232166618681,8.5856360495147,123.967177841223,120.727190044962,2571.49791960146,445.332026835892,34.6097089527723,0.321235665175494,0.347552074594336,0.0379015314323837,0.321235665175494,0.347552074594336,1.06274351799736,0.180546668691119,0.731045020047249,0.555878510761262,0.70580999739337,0.330957458687926,7.15648276371425,86.620642933985,292.23126450008,191.112805656843,0.0075406183450459,0.00901987658634493,197.696231109219,120.259650846841,7.15648276371425,1.23175177402325e-15,0.111482738603303,0.0759131265090555,0.0635461086716079,0.0631521807832864,0.0546305748278636,0.0480203039838199,0.0159137618935764,0.00571653602972464,0.00298386030270424,0.00241582752414803,0.00181055951705788,0.00128485867858146,0.00500020049592895,0.977363619732078,0.00578891973294421,0
-8.43,9.798,1.25904,0.2,0.0147686284102803,0.0538311796963352,0.0855151357212043,0.134528057169146,0.182085804203696,0.246224613271288,0.0147686284102803,0.0538311796963352,0.0855151357212043,0.134528057169146,0.182085804203696,0.246224613271288,0.0147686284102803,0.0538311796963352,0.0855151357212043,0.134528057169146,0.182085804203696,0.246224613271288,0.25,1,150.000015727529,207.106405582752,-23.8818909634413,472.235142172691,808.488215592126,7409.82699718779,-5.24578069367775,4.06437850223935,-0.40541034246016,-0.232435412977815,4.06437850223935,-0.40541034246016,9.01127049265701,-0.400369695240079,-79.2422268513696,0.676850025218206,9.01436017081553,1042.99083428809,2698.62764295386,47488.8719925008,2842.36673263202,858.15152588272,-6.94020865993126e-05,-0.000177460279637538,747.639016769087,780.01065514009,2698.62764295386,-3.49467448807416e-18,1.31924976564941,1.011908540777,0.846213675658785,0.900841526924279,0.866824893240288,0.842994386001458,0.0131219735442246,0.0122204000851578,0.00606053353175711,0.00933058175808771,0.0097118767836684,0.0116383377773149,10.7512800749921,2868.465264035,27.8213321529009,0,17.3232166618681,11.8434569491303,125.233642610743,120.423363165746,2627.23654277354,567.436129265732,34.4729764677356,0.415849925419173,0.368569291611584,0.0486691559361817,0.415849925419173,0.368569291611584,1.19155382285636,0.192303534044221,0.833396001180168,0.591749988887343,0.90250206443262,0.274088150614974,9.8833605091675,89.0645152864293,384.424965009212,182.555478685061,0.00756282734896876,0.0114218730386492,189.573656970362,115.642030520544,9.8833605091675,1.2626264722716e-15,0.110430815003281,0.0335825446035218,0.0194005434695837,0.033676648953094,0.0388260507886827,0.0482680883704552,0.0199702484847605,0.00478178985879876,0.00228547163222532,0.00221614141211201,0.00181296411567135,0.00183279674540225,0.00334115558767345,1.20306317181702,0.00621206625245955,0
-13.59,3.022,1.172,0.2,0.019731002549721,0.044022983377251,0.0971501130289994,0.130132502071941,0.16413337353056,0.195682334181927,0.019731002549721,0.044022983377251,0.0971501130289994,0.130132502071941,0.16413337353056,0.195682334181927,0.019731002549721,0.044022983377251,0.0971501130289994,0.130132502071941,0.16413337353056,0.195682334181927,0.25,1,150.000015727529,45.7650453077804,-1.64036269346943,204.092453911051,35.5153506301426,1541.43693365274,-16.8190006249349,0.880866118112696,-0.0635332675877512,-0.0124179320904072,0.880866118112696,-0.0635332675877512,-0.281624900468701,-0.0293309433979794,-33.2020695760858,0.110681546136861,2.01052067492969,672.651452973643,24.7405791063431,4723.87667951255,19.4345739634204,-1147.44141235288,1.08287492292469e-05,2.87986140402041e-05,-383.807697114884,258.103353817311,24.7405791063431,5.29739833350694e-18,0.19973227788772,0.162257056556608,0.187613206957609,0.271213259035517,0.319770117696074,0.421820456202479,0.0120218425164045,0.00808034704718258,0.00599845932715343,0.00599544109988543,0.00736444901572752,0.00789954360691595,6.93451255077576,16.9563743360067,0.255005051557129,0,17.3232166618681,5.17929394123541,122.160726866886,120.187842414743,2526.47833794823,135.271925234309,6.74605936167549,0.142338985761186,0.338832960451709,0.00401006389119044,0.142338985761186,0.338832960451709,0.212499538612208,0.0500643423682708,0.359042792470941,0.542106331372667,0.25267862991399,0.0499814872161153,0.670140002487721,110.15936939486,58.5214410319048,35.7218964339574,0.00364794803235488,0.00175666963094587,35.9081422132444,26.8717378097771,0.670140002487721,9.34395152384411e-16,0.0175752427883971,0.00739650779378835,0.0126120119056438,0.0316652715626757,0.0408537397012794,0.0565379613091964,0.000624189483273843,0.000168878016762713,0.000141232099296119,0.000300503061018447,0.000558882193468691,0.00163276563650694,0.000499868485984703,0.127529363708745,0.00191151622299657,0
-13.11,10.414,1.30832,0.2,0.0189255910401782,0.0543943297242252,0.1061158896603,0.135427147984483,0.179008244659729,0.203620063910704,0.0189255910401782,0.0543943297242252,0.1061158896603,0.135427147984483,0.179008244659729,0.203620063910704,0.0189255910401782,0.0543943297242252,0.1061158896603,0.135427147984483,0.179008244659729,0.203620063910704,0.25,1,150.000015727529,235.691740443704,-29.8741730184356,526.610176023331,968.756050307259,8431.98645974378,-7.72345038110613,4.63392396625351,-0.467577726690969,-0.302766316008749,4.63392396625351,-0.467577726690969,12.0373112175815,-0.500907929809394,-88.8884803666288,0.780706863272159,10.2847990834288,1106.38506405583,3036.86345172378,54717.5023435059,2719.58046036871,1081.67608582439,8.7188582439329e-06,-0.000220354196406624,827.94878658473,1187.45152588272,3036.86345172378,1.40325915008857e-18,1.2915377564837,0.986839068846994,0.83028867826268,0.881195521299866,0.850096833663161,0.839956806582648,0.0137827939530257,0.0120371548937715,0.00598926759129257,0.00889850171159254,0.00959473242370586,0.0105314452661181,11.4063857931466,3424.28174148526,31.3081866472242,0,17.3232166618681,15.6491708214085,125.962173457905,120.760890802774,2667.13429779651,717.929049436624,39.5949651465545,0.524023831011785,0.385860864255527,0.0701171608858146,0.524023831011785,0.385860864255527,1.51951447831213,0.269158682249544,0.988955632249089,0.621429452100958,1.14758427284194,0.634381111268232,31.53534060055,151.761568133094,412.68955267226,206.078985871039,0.00926694969542187,0.0128056373780253,215.412084664768,145.351888697505,31.53534060055,1.26049276523631e-15,0.157104117733032,0.051548550795257,0.023031036530732,0.0379936785139645,0.0464144426199784,0.065811060080552,0.0258300386084707,0.0056671926954198,0.00252514118918023,0.0025191360041558,0.00207714907409161,0.00209378033563814,0.00480437108034171,2.15829044235937,0.00758101746808899,0
11.91,5.486,1.3768,0.2,0.016808138200574,0.0468856626856919,0.0979714055448438,0.132929673497435,0.142333993427466,0.195196350729144,0.016808138200574,0.0468856626856919,0.0979714055448438,0.132929673497435,0.142333993427466,0.195196350729144,0.016808138200574,0.0468856626856919,0.0979714055448438,0.132929673497435,0.142333993427466,0.195196350729144,0.25,1,150.000015727529,92.7120935319239,-1.72783689303197,249.55186230601,116.940881054057,3332.03385064056,-10.7066070657223,1.90243089261535,-0.150263916519113,-0.0520268305384856,1.90243089261535,-0.150263916519113,1.28166502483075,-0.0904156837213832,-40.4407051348817,0.257876416118113,4.30290532236226,742.594656806579,679.761993542338,17745.8973023643,1072.6550671805,-421.199302156025,2.97370746797203e-06,-1.21524694302677e-05,67.6273732140403,-129.794801583169,679.761993542338,-9.27413728882408e-18,0.807594083949587,0.635175690032288,0.5486455577544,0.618400333298615,0.645397052390376,0.686459941672741,0.0129812876323914,0.0111750562441412,0.00734749536506614,0.00812941370690553,0.008351779606291,0.00946690282262264,7.65561993542344,514.44535985835,7.00787897094053,0,17.3232166618681,1.67099544059847,121.980866522351,120.21301725154,2507.10569336811,159.434969109189,16.1430868712012,0.125788644822894,0.324897454112997,0.0069989002265035,0.125788644822894,0.324897454112997,0.372488363867087,0.0594965560280336,0.413288227491427,0.51731999933577,0.318391113147092,0.120362254507706,1.19287124914705,153.597653092195,110.722462479382,84.5921119286817,0.00628924243024609,0.00348215595479936,85.6438525102058,56.6438294010321,1.19287124914705,1.12600570871206e-15,0.139019478942389,0.0987585223780573,0.0782785437509846,0.0814401884302557,0.0821661074735341,0.0725642140865358,0.0129875144890919,0.00477465606459456,0.0027388401950393,0.00222555453611089,0.00160489320840356,0.00105291567031018,0.00100104863559635,0.489514617343198,0.00600546074620919,0
-0.81,11.998,1.28272,0.2,0.0168471097252293,0.0568815756807394,0.103241365854845,0.124038664323544,0.16169697222492,0.178996902303067,0.0168471097252293,0.0568815756807394,0.103241365854845,0.124038664323544,0.16169697222492,0.178996902303067,0.0168471097252293,0.0568815756807394,0.103241365854845,0.124038664323544,0.16169697222492,0.178996902303067,0.25,1,150.000015727529,255.040058327258,-33.2136034840121,599.660399958337,1015.02795819186,8890.00801999792,-5.60579838954276,4.67782814290179,-0.655961347776273,-0.30762789292782,4.70010082283096,-0.472043811991459,13.5377559629205,-0.442499598837621,-100.025412977815,0.780635241099885,10.2914059993751,1173.97604416207,4179.81054056869,59398.0345797313,5023.63816269139,1388.77478387668,-0.000126069714925529,-0.000327826096760754,1036.65514008957,585.476762837204,4179.81054056869,2.27368472034163,1.39804312050828,1.02281136339965,0.832288657431518,0.859057577335694,0.803376221226956,0.780558639725029,0.0144436383453807,0.0122882668627226,0.00602061131215498,0.00828803621081135,0.00891508926153526,0.0092619031350901,12.1026528486617,5000.25924382877,43.0872856994061,2.27368409540673,17.3232166618681,19.5747896262837,125.829717209386,120.340719203186,2623.8688454947,774.709781035134,40.101239699711,0.483575766688869,0.37552042114441,0.0644187639996054,0.490199179586249,0.364937379818118,1.79042634724773,0.338201569281739,1.52484442469903,0.584310083910536,1.06293945232737,6.52037264206454,32.0362691161882,2922.40307460672,736.190941390292,254.998362998254,0.0128880398873552,0.0209049880642934,252.4342816847,155.963613159511,32.0362691161882,0.568719204170695,0.123436665671488,0.0840313605585323,0.0747638297510305,0.0713726840336816,0.0642572743136478,0.0595851040405608,0.0198070107683348,0.0064619756030305,0.00327163918565757,0.00264057413165487,0.0017503142305533,0.00124858320907788,0.0666898386379913,7.49778955002601,0.228864694681186,0.568720219262565
-10.29,6.366,1.18224,0.2,0.0159117931335022,0.0619968551007402,0.0933174146217257,0.113249574539497,0.164518068473555,0.233103060046165,0.0159117931335022,0.0619968551007402,0.0933174146217257,0.113249574539497,0.164518068473555,0.233103060046165,0.0159117931335022,0.0619968551007402,0.0933174146217257,0.113249574539497,0.164518068473555,0.233103060046165,0.25,1,150.000015727529,99.9570596812834,-10.1212198187689,264.195274450578,322.219916883658,3567.71128007499,-8.85993448703261,2.00154275596292,-0.186638575568482,-0.0577689771898761,2.00154275596292,-0.186638575568482,1.5141836454536,-0.104078667786689,-43.4405353608999,0.314942455616082,4.48568253306947,769.589449015726,932.556671180086,19608.5480679096,1045.87104468285,-326.048401208207,2.25424234975524e-05,2.17979626080617e-05,132.179919800021,358.308728257473,932.556671180086,1.69633620560358e-17,1.01883482970524,0.794153119466723,0.674263462139359,0.734988667847099,0.749440943651703,0.756662962191439,0.0125904387125299,0.0119412931986251,0.00600793583149672,0.00676130736381627,0.00884117383605875,0.0103490677012811,7.93385668159586,731.396510780128,9.61374460993642,0,17.3232166618681,4.1050198778295,122.906466584311,120.289634431123,2554.31210672701,237.888272897429,16.3807848621291,0.222508994363776,0.346199643102972,0.0133530094546292,0.222508994363776,0.346199643102972,0.43799448752824,0.0859852940064737,0.471306080686622,0.554229814062935,0.467713396968966,0.147323759572953,1.84281926256221,55.4096111423253,183.747723208803,91.0396962742299,0.00386396055801166,0.00572512909650988,93.5089909187872,56.2282731637409,1.84281926256221,1.25111752746347e-15,0.0821830615867119,0.0251526484876841,0.0170551567303169,0.0325665297683414,0.0427847857925895,0.0514631210485513,0.0120493837290599,0.00307526474852244,0.00146237156863957,0.00144530643542761,0.00135238320732896,0.0010658770280655,0.00113002552864018,0.640746074829817,0.00731681698472354,0
3.69,20.754,1.2552,0.2,0.0151843246732701,0.0446799917431227,0.0890056289135428,0.142320177568735,0.163620446939899,0.199894190772707,0.0151843246732701,0.0446799917431227,0.0890056289135428,0.142320177568735,0.163620446939899,0.199894190772707,0.0151843246732701,0.0446799917431227,0.0890056289135428,0.142320177568735,0.163620446939899,0.199894190772707,0.25,1,150.000015727529,157.421419643787,-9.44997611811269,619.810280179148,107.823166368087,4061.71471721696,-41.8582408082491,1.05903221062389,-0.40716624297469,-0.0236408711488387,1.13274049945006,-0.0650145445963962,-1.20814391979585,-0.834630286772211,-101.08488594938,0.0700761792313301,1.75380019644829,1173.69180293719,4179.98520987397,33958.5511925841,7840.70180189564,2015.61535256744,-5.69921248828248e-05,-0.000172355151025935,2270.19029267785,429.814844287054,4179.98520987397,17.7455171336319,1.526693052807,0.940366284762005,0.513844537027393,0.373589386522237,0.188821778387563,0.0917300449121967,0.0453596086605562,0.011886071393709,0.00667097184668263,0.00684893500677013,0.00859891365482762,0.00888146630559317,12.1004655765024,4999.98041870638,43.0935194250599,17.7455181751901,17.3232166618681,54.003840752447,118.95048964394,117.742198961043,2469.61567843613,1588.33042753791,18.6431711073029,0.66002415043362,0.525442696318744,0.0209289852684584,0.765552210809334,0.35446852271569,2.67521153450461,0.565713707265087,1.72870445529649,0.563325636152703,1.56507426479329,0.720607736216848,23.057306099428,182.39247605577,654.447878563395,261.068686782695,0.0181516890826947,0.0225569434928826,261.304720611954,183.747423923153,23.057306099428,0.00497344439160834,0.253908905586445,0.209198969329136,0.162094264233799,0.141893561351343,0.123371728544633,0.0975013352779684,0.0588376201500494,0.0129469539183118,0.00439657691127285,0.00212663833004512,0.00152391207448885,0.00134205036617444,0.00769617649276002,2.82559578372417,0.0098392211922191,0.00497333596992305
