WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,LSShftMxamean,TwrBsMytmean,TwrBsMxtmean,YawBrMypmean,NcIMUTAxsmean,NcIMUTAysmean,LSSTipMysmean,LSSTipMzsmean,LSShftTqmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,RtSpeedmean,GenPwrmean,GenTqmean,BlPitchC1mean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,LSShftMxasd,TwrBsMytsd,TwrBsMxtsd,YawBrMypsd,NcIMUTAxssd,NcIMUTAyssd,LSSTipMyssd,LSSTipMzssd,LSShftTqsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,RtSpeedsd,GenPwrsd,GenTqsd,BlPitchC1sd,Timeskew,RootFxb1skew,RootFyb1skew,RootFzc1skew,RootMxb1skew,RootMyb1skew,RootMzc1skew,TipDxc1skew,TipDyc1skew,TipDzc1skew,TipDxb1skew,TipDyb1skew,TipALxb1skew,TipALyb1skew,TipALzb1skew,TipRDxb1skew,TipRDyb1skew,HSShftVskew,LSShftMxaskew,TwrBsMytskew,TwrBsMxtskew,YawBrMypskew,NcIMUTAxsskew,NcIMUTAysskew,LSSTipMysskew,LSSTipMzsskew,LSShftTqskew,B1Pitchskew,B1N1Clskew,B1N2Clskew,B1N3Clskew,B1N4Clskew,B1N5Clskew,B1N6Clskew,B1N1Cdskew,B1N2Cdskew,B1N3Cdskew,B1N4Cdskew,B1N5Cdskew,B1N6Cdskew,RtSpeedskew,GenPwrskew,GenTqskew,BlPitchC1skew,Timekurt,RootFxb1kurt,RootFyb1kurt,RootFzc1kurt,RootMxb1kurt,RootMyb1kurt,RootMzc1kurt,TipDxc1kurt,TipDyc1kurt,TipDzc1kurt,TipDxb1kurt,TipDyb1kurt,TipALxb1kurt,TipALyb1kurt,TipALzb1kurt,TipRDxb1kurt,TipRDyb1kurt,HSShftVkurt,LSShftMxakurt,TwrBsMytkurt,TwrBsMxtkurt,YawBrMypkurt,NcIMUTAxskurt,NcIMUTAyskurt,LSSTipMyskurt,LSSTipMzskurt,LSShftTqkurt,B1Pitchkurt,B1N1Clkurt,B1N2Clkurt,B1N3Clkurt,B1N4Clkurt,B1N5Clkurt,B1N6Clkurt,B1N1Cdkurt,B1N2Cdkurt,B1N3Cdkurt,B1N4Cdkurt,B1N5Cdkurt,B1N6Cdkurt,RtSpeedkurt,GenPwrkurt,GenTqkurt,BlPitchC1kurt,Timerms,RootFxb1rms,RootFyb1rms,RootFzc1rms,RootMxb1rms,RootMyb1rms,RootMzc1rms,TipDxc1rms,TipDyc1rms,TipDzc1rms,TipDxb1rms,TipDyb1rms,TipALxb1rms,TipALyb1rms,TipALzb1rms,TipRDxb1rms,TipRDyb1rms,HSShftVrms,LSShftMxarms,TwrBsMytrms,TwrBsMxtrms,YawBrMyprms,NcIMUTAxsrms,NcIMUTAysrms,LSSTipMysrms,LSSTipMzsrms,LSShftTqrms,B1Pitchrms,B1N1Clrms,B1N2Clrms,B1N3Clrms,B1N4Clrms,B1N5Clrms,B1N6Clrms,B1N1Cdrms,B1N2Cdrms,B1N3Cdrms,B1N4Cdrms,B1N5Cdrms,B1N6Cdrms,RtSpeedrms,GenPwrrms,GenTqrms,BlPitchC1rms,Timenfd,RootFxb1nfd,RootFyb1nfd,RootFzc1nfd,RootMxb1nfd,RootMyb1nfd,RootMzc1nfd,TipDxc1nfd,TipDyc1nfd,TipDzc1nfd,TipDxb1nfd,TipDyb1nfd,TipALxb1nfd,TipALyb1nfd,TipALzb1nfd,TipRDxb1nfd,TipRDyb1nfd,HSShftVnfd,LSShftMxanfd,TwrBsMytnfd,TwrBsMxtnfd,YawBrMypnfd,NcIMUTAxsnfd,NcIMUTAysnfd,LSSTipMysnfd,LSSTipMzsnfd,LSShftTqnfd,B1Pitchnfd,B1N1Clnfd,B1N2Clnfd,B1N3Clnfd,B1N4Clnfd,B1N5Clnfd,B1N6Clnfd,B1N1Cdnfd,B1N2Cdnfd,B1N3Cdnfd,B1N4Cdnfd,B1N5Cdnfd,B1N6Cdnfd,RtSpeednfd,GenPwrnfd,GenTqnfd,BlPitchC1nfd,Timebp1,RootFxb1bp1,RootFyb1bp1,RootFzc1bp1,RootMxb1bp1,RootMyb1bp1,RootMzc1bp1,TipDxc1bp1,TipDyc1bp1,TipDzc1bp1,TipDxb1bp1,TipDyb1bp1,TipALxb1bp1,TipALyb1bp1,TipALzb1bp1,TipRDxb1bp1,TipRDyb1bp1,HSShftVbp1,LSShftMxabp1,TwrBsMytbp1,TwrBsMxtbp1,YawBrMypbp1,NcIMUTAxsbp1,NcIMUTAysbp1,LSSTipMysbp1,LSSTipMzsbp1,LSShftTqbp1,B1Pitchbp1,B1N1Clbp1,B1N2Clbp1,B1N3Clbp1,B1N4Clbp1,B1N5Clbp1,B1N6Clbp1,B1N1Cdbp1,B1N2Cdbp1,B1N3Cdbp1,B1N4Cdbp1,B1N5Cdbp1,B1N6Cdbp1,RtSpeedbp1,GenPwrbp1,GenTqbp1,BlPitchC1bp1,Timebp3p,RootFxb1bp3p,RootFyb1bp3p,RootFzc1bp3p,RootMxb1bp3p,RootMyb1bp3p,RootMzc1bp3p,TipDxc1bp3p,TipDyc1bp3p,TipDzc1bp3p,TipDxb1bp3p,TipDyb1bp3p,TipALxb1bp3p,TipALyb1bp3p,TipALzb1bp3p,TipRDxb1bp3p,TipRDyb1bp3p,HSShftVbp3p,LSShftMxabp3p,TwrBsMytbp3p,TwrBsMxtbp3p,YawBrMypbp3p,NcIMUTAxsbp3p,NcIMUTAysbp3p,LSSTipMysbp3p,LSSTipMzsbp3p,LSShftTqbp3p,B1Pitchbp3p,B1N1Clbp3p,B1N2Clbp3p,B1N3Clbp3p,B1N4Clbp3p,B1N5Clbp3p,B1N6Clbp3p,B1N1Cdbp3p,B1N2Cdbp3p,B1N3Cdbp3p,B1N4Cdbp3p,B1N5Cdbp3p,B1N6Cdbp3p,RtSpeedbp3p,GenPwrbp3p,GenTqbp3p,BlPitchC1bp3p,Timel1d,RootFxb1l1d,RootFyb1l1d,RootFzc1l1d,RootMxb1l1d,RootMyb1l1d,RootMzc1l1d,TipDxc1l1d,TipDyc1l1d,TipDzc1l1d,TipDxb1l1d,TipDyb1l1d,TipALxb1l1d,TipALyb1l1d,TipALzb1l1d,TipRDxb1l1d,TipRDyb1l1d,HSShftVl1d,LSShftMxal1d,TwrBsMytl1d,TwrBsMxtl1d,YawBrMypl1d,NcIMUTAxsl1d,NcIMUTAysl1d,LSSTipMysl1d,LSSTipMzsl1d,LSShftTql1d,B1Pitchl1d,B1N1Cll1d,B1N2Cll1d,B1N3Cll1d,B1N4Cll1d,B1N5Cll1d,B1N6Cll1d,B1N1Cdl1d,B1N2Cdl1d,B1N3Cdl1d,B1N4Cdl1d,B1N5Cdl1d,B1N6Cdl1d,RtSpeedl1d,GenPwrl1d,GenTql1d,BlPitchC1l1d,Timel1ac,RootFxb1l1ac,RootFyb1l1ac,RootFzc1l1ac,RootMxb1l1ac,RootMyb1l1ac,RootMzc1l1ac,TipDxc1l1ac,TipDyc1l1ac,TipDzc1l1ac,TipDxb1l1ac,TipDyb1l1ac,TipALxb1l1ac,TipALyb1l1ac,TipALzb1l1ac,TipRDxb1l1ac,TipRDyb1l1ac,HSShftVl1ac,LSShftMxal1ac,TwrBsMytl1ac,TwrBsMxtl1ac,YawBrMypl1ac,NcIMUTAxsl1ac,NcIMUTAysl1ac,LSSTipMysl1ac,LSSTipMzsl1ac,LSShftTql1ac,B1Pitchl1ac,B1N1Cll1ac,B1N2Cll1ac,B1N3Cll1ac,B1N4Cll1ac,B1N5Cll1ac,B1N6Cll1ac,B1N1Cdl1ac,B1N2Cdl1ac,B1N3Cdl1ac,B1N4Cdl1ac,B1N5Cdl1ac,B1N6Cdl1ac,RtSpeedl1ac,GenPwrl1ac,GenTql1ac,BlPitchC1l1ac
9.93,16.09,1.2968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,177.445901468597,-12.7065152785127,617.043860014582,276.589659722945,5412.38808457452,-32.977832397042,2.20791917508593,-0.632333266801375,-0.0754619445891053,2.28956952400792,-0.180652941577961,3.65510278058536,-0.354522983961045,-101.022802833039,0.278092806203,4.59351473804812,1173.59879179252,4180.13352775753,38752.6413915217,7158.49557337777,1799.03364232892,2.84291746693052e-05,-5.79443161129049e-05,1946.26893031976,656.169690657223,4180.13352775753,11.4702114363088,1.39680587438808,0.864670523903759,0.540561837308614,0.484248244974482,0.39798861576919,0.33527320070826,0.0297765330371836,0.0093106421082179,0.00614238042209145,0.00603912821581085,0.00571306874283928,0.00564143630871785,12.0995188001246,4999.98708467868,43.0933329861471,11.4702093531924,17.3232166618681,42.4383318293816,123.734892387448,119.388453831978,2571.1132493419,1325.96539091951,23.5438576693367,0.634386056987373,0.461621332894486,0.0409015493581265,0.694925277895845,0.364171476699496,1.84796135019105,0.393177765164017,1.44550880156158,0.580404196992004,1.4619929380303,0.517661607696213,14.1138850715899,164.544767942943,317.915232095147,306.363405556064,0.00975593903665702,0.0137140771037083,309.844619598194,184.099519293682,14.1138850715899,0.00554593304718733,0.346175742926173,0.23783713358582,0.163630670049833,0.132163067518615,0.120107141746487,0.102813837739292,0.0540827969252994,0.0136418325109233,0.00456014296652997,0.00231741336109102,0.00129748660207556,0.000731233460589507,0.00411775698167693,1.86727292517712,0.00676806566475346,0.0055460120815481,3.94801618153389e-07,-0.172642400346702,0.0194077523448256,-0.0179693271669857,-0.0259274452545864,-0.266058087780057,0.332565303983287,-0.294753902274127,0.0605562139344508,0.0143978306383614,-0.281355993145762,0.0263084595554758,-0.961464617218842,-0.427315168861841,0.144109047432518,-0.0281983984334118,-0.298101439909673,-0.101807983764846,0.00103927161382276,-0.851310835188026,0.0759712683651122,0.680875606393242,-0.919292864457925,-0.323041220938814,0.647639107697187,-0.137122219062063,0.00103927161382276,0.00953689860630513,0.205221936263835,0.00553024433128012,0.00943939656954119,-0.00293594177249797,-0.0415502149710823,-0.162950863675828,0.0260610389707955,0.0885264133677065,0.154991799509085,0.245694269214196,0.492170927220953,-0.105813052571043,-0.3371111869279,-0.0898105983402263,-0.418830977337521,0.00944038345829241,1.79999946772531,1.56565333306933,1.49934065454624,1.50571210356563,1.5045290070831,1.67913601424359,1.55809862013129,1.69755447697016,1.50354249133637,1.53148675878155,1.67923238445931,1.50029930786635,3.6035366417003,2.34165021131082,1.51294716499601,1.50134603915826,1.69491863664909,1.69312595717616,2.33767219207837,2.84460983338177,2.06578228031428,2.17431396070113,2.95628443716968,2.39889485738398,2.12985317518688,1.4964452592246,2.33767219207837,3.24613986362027,1.81390070414986,1.64538007745018,1.61909226495637,1.59264450862324,1.57330099114647,1.60774387129766,1.58141446582463,1.51416701927248,1.59307421677091,1.58684128102684,2.13891645051442,1.96024489920561,5.73909549544535,1.48133640591256,2.32771405558379,3.24615451017785,150.996911548727,182.449643383007,124.379196272497,628.48647041478,2585.81450338796,5572.42728717448,40.5190440239348,2.29723982987292,0.782890426739741,0.0858327884608868,2.39269710746645,0.406500352407917,4.09565401375331,0.529395126401746,101.033142929957,0.643560062370654,4.82053714584176,1173.59890594807,4180.15735240749,38752.9906843397,7165.55081217271,1824.93035663903,0.00975547237843929,0.0137134853027981,1970.77559302914,681.504046815921,4180.15735240749,11.4702127769191,1.43905935038403,0.896780756534212,0.564782531036342,0.50195778694944,0.415715240588027,0.350681769337222,0.061735615268114,0.0165156976046458,0.00764993955627628,0.00646845537468395,0.00585853655784659,0.00568862464105719,12.0995195007377,4999.98743331407,43.0933335175745,11.4702106938412,4.13928995811491e-05,0.0020836677510372,0.00787155750264375,0.0015124827349864,0.00787261034512329,0.0020417805548829,0.00526036849416656,0.0023141683436814,0.00473206360516028,0.00383640592301595,0.00242212040003089,0.00711516028349957,0.0174407483253265,0.0227654833896996,0.000282273704330019,0.00716959098206099,0.00255402631930766,8.29593582209263e-05,0.000210727269839512,0.000258541395743888,0.000717470644436762,0.00475903458763739,0.0787305320744273,0.0909917357446111,0.00438153608071428,0.00753440106799125,0.000210727269839512,0.000105282678912384,0.00331609062968733,0.00225042871109243,0.00248802577062023,0.00231422994856718,0.00257637941305347,0.00285092722154081,0.0127049466330633,0.00929782563909073,0.00756752662262484,0.00564979478650968,0.00408238845531385,0.00306920591882252,0.000101573463329495,4.59620562952708e-05,2.75182731472754e-05,0.000105282698032523,12.1019355637483,1742.22066646858,15091.261512896,14028.2872446197,6514378.71749386,1697781.26744765,525.020474174367,0.387852540341587,0.20927177028294,0.00164421611650864,0.466514334368864,0.130613237228358,1.88559212975617,0.0900542200596333,2.01324799646432,0.331742954921366,2.05834989674307,7.24418594056342e-05,0.0442331849154124,13.8867321799758,443.152951320402,47.4440367533761,1.68340481243517e-08,1.64772625376805e-07,49.3707865400576,16.4897938510935,0.0442331849154124,1.82896093004489e-09,0.114149833323286,0.0552509181945054,0.0261530244105787,0.0170390352875594,0.0140108907635721,0.0101304550043548,0.00269136160308594,0.0001671261321464,1.8253082452352e-05,4.72197876587026e-06,1.44791490529621e-06,4.05264811788094e-07,8.16211806792913e-09,0.000744062861449026,8.45615837361703e-09,1.62281880394069e-09,4.92756010806727,27.1856968622506,15.0502722037494,22.5128454847345,7154.10532137012,30312.122151663,21.4213131527097,0.00817968721211485,0.000762655074041158,3.65032277955869e-06,0.00876417493726998,0.000176732608866364,0.128255781667159,0.0118412294761943,0.0218436762695561,0.000469819029861596,0.0445596886313484,0.196624060854431,87.0727456822086,15188.1805384357,64462.2756136683,82953.7934805257,4.4533350408047e-05,0.000135113810833064,85672.3984997697,31678.7272161778,87.0727456822086,1.74018209696126e-05,0.00329781629114529,0.000334857224113172,0.000157341325096092,0.000126209951621965,0.000159568291869699,0.000202603563849493,0.000165089263839425,1.34385252991585e-05,1.89387405329767e-06,4.22561024655448e-07,1.42287016696036e-07,6.2738486772932e-08,5.38449077832664e-06,2.77429360855798,3.53795559260126e-05,1.73943495694451e-05,0.00625,0.322770833333332,0.885260416666666,0.854968749999997,18.4773958333333,10.3129166666667,0.172027916666667,0.00486135416666662,0.00324888749999999,0.000300818749999997,0.00530208333333326,0.00259961458333333,0.0443414583333336,0.00911563781249999,0.0105125,0.00414012499999999,0.0112794791666666,0.00947916666666667,0.6903125,7.865625,4.17,7.1946875,0.000534137639583333,0.000463745139583334,7.36052083333333,4.12009375,0.6903125,0.00014583333333333,0.00284566666666661,0.00189331249999999,0.00130825,0.00105472916666667,0.000967645833333334,0.000891468749999996,0.000446385416666665,0.000114785208333333,4.34834166666665e-05,2.53474999999999e-05,1.69745833333333e-05,9.93812500000004e-06,0.000151041666666663,0.0528125,0.000140625000000013,0.00014583333333333,0.999999999995833,0.999959878805367,0.999968694885991,0.999968305585376,0.999968655025667,0.999963188880546,0.999959015392472,0.999964890115558,0.999967798586823,0.999967596276797,0.999965228492673,0.999968461363283,0.999252914209729,0.999530186846469,0.999805352847404,0.999968401343321,0.999964544350615,0.982311476036539,0.998052331540757,0.998146066076049,0.999869247557938,0.999598167223743,0.996901012545526,0.995860581167347,0.999611645897801,0.999611030307606,0.998052331540757,0.976292943859327,0.999904982814089,0.999964000121798,0.999963127691752,0.999961373677696,0.999960241866177,0.999952723218834,0.999894822332129,0.999936641870398,0.999919414726826,0.999875647713549,0.999830083533152,0.999714906038697,0.955448135041682,0.992426042247954,0.98464921829872,0.976293619607631
12.15,15.166,1.19696,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,188.801385272367,-15.7844421344652,614.476908655348,392.064549081346,6052.81251952922,-21.6201896413915,2.73811332152901,-0.68214571815436,-0.110390819706281,2.81190625976461,-0.236153157076659,5.88747655452558,-0.263463058059577,-100.900080199979,0.377395175524424,5.87745870221852,1173.60858243933,4180.08155400479,41366.1837308614,6798.17279450057,1502.72711175919,1.61172599729195e-05,-9.31071387355484e-05,1572.54463076763,451.422830955109,4180.08155400479,9.18866066034785,1.40466539943756,0.920717852307051,0.620172856994063,0.583414352671596,0.522243245495261,0.469960681179043,0.0373052703512134,0.00957452485017186,0.00614495045000521,0.00603729038641809,0.00582880054161024,0.0057517411727945,12.0999999999995,4999.98093948547,43.0936891990413,9.18866191021765,17.3232166618681,33.5258776164893,124.587679778471,119.623906774284,2584.18977022046,1057.82031085423,25.5527824685019,0.525650107476663,0.415989866819202,0.0419593712904332,0.566637304597794,0.358151864239248,1.66971894727927,0.293180371729763,1.25363742591334,0.570062021269205,1.19442412910798,0.488092888081526,11.0431027834038,165.676005321997,400.512192429623,282.921162648274,0.00888744032158252,0.0140226592576626,287.378070363059,180.976134970037,11.0431027834038,0.00425744973807431,0.372486217718423,0.246466587944347,0.168094313620401,0.134895260836186,0.121155003251891,0.101402163801671,0.0635693380152927,0.0155380691144808,0.00549304104406006,0.00295775114238002,0.00170104412552498,0.000930957223541447,4.90300022139093e-13,1.53648380800939,0.00590840300212166,0.00425833203563192,3.94801618153389e-07,-0.208751153297218,0.0193896584075418,-0.0127061969754355,-0.0259771828018587,-0.326990953946186,0.209376152045072,-0.342354671268167,0.0460015626824926,0.158786400886585,-0.33216796597408,0.0257411959102864,-1.03315392019368,-0.412933831971564,0.162533017415859,-0.0272803014726178,-0.340846904154224,-0.444948480786606,-0.12757091912739,-0.729741943625367,0.0683299651213065,0.691485351576078,-0.65683783309851,-0.112100822217964,0.668896109033223,0.0158186466769917,-0.12757091912739,0.0787709930041622,0.319421876820075,0.034151370393232,0.0348869196971922,0.0277521875314534,0.00349642743561714,-0.0717365186453878,0.113308642193797,0.0862502571379101,0.126463265710186,0.223340086894541,0.512007551819381,0.436268314178253,1,-0.053503232913224,-0.327853659612305,0.0787605761108418,1.79999946772531,1.60265836069999,1.49766030654304,1.50860306991856,1.50127503198538,1.74992561949954,1.53127449221186,1.74210888108024,1.49551047584138,1.59106144016954,1.72800548846344,1.49608754109057,4.03345152270562,2.5122796566182,1.50525919631296,1.49703492000555,1.733173611201,1.19797915055432,2.31852547162988,2.84737360580306,1.87302928438675,2.20900756314637,2.47611338596759,2.41146268386283,2.17214849691316,1.44705393113503,2.31852547162988,1.99476763483104,1.88464994566296,1.63788226660595,1.60850207860535,1.58389483664418,1.56570624516654,1.57919995031051,1.67152566452977,1.54334150941118,1.57704578004861,1.54247342770072,1.82342368576401,2.2635817917516,1,1.50980378395162,2.30929382737706,1.99448338646583,150.996911548727,191.754610065051,125.577154969034,626.011389581235,2613.62886094835,6144.54283555354,33.4710215563315,2.78810756929062,0.798969540208891,0.118095463667932,2.86842486506811,0.428984511493614,6.11964469234921,0.394155503126026,100.907867024657,0.683640240925743,5.99758461404983,1173.6086839254,4180.09613951024,41366.5154700658,6809.95937231172,1529.12550812617,0.00888699208519781,0.014022238085254,1598.58505224251,486.345065141255,4180.09613951024,9.18866164656284,1.45320900615365,0.953132108106528,0.642547373995374,0.598804762008331,0.536111008489475,0.480774759847354,0.0737042945268238,0.0182504238692756,0.00824201269103667,0.00672281606506557,0.00607191613007607,0.00582658713150152,12.0999999999998,4999.98117554003,43.0936896040383,9.18866289684131,4.13928995811491e-05,0.00165273941848218,0.00783336478265614,0.00152393187638748,0.00780736146876113,0.00151721133829381,0.006751484433607,0.00160596612795222,0.00416049429870196,0.00290414691906942,0.00167212455113042,0.00660752998311629,0.0117712011413274,0.0258659659806628,0.000258764166748653,0.00660686557889165,0.00170956769683448,7.97041091724698e-05,0.000177248847782079,0.000246861961098456,0.000838871052651895,0.00531800749664766,0.0864837573037485,0.0927253078874951,0.00508077084969837,0.0105054719525314,0.000177248847782079,3.3322177878041e-05,0.0037958313934193,0.00219470053888305,0.00223024546354664,0.00197217488498857,0.00202636607142529,0.00205987980974615,0.0122795340207186,0.00951237825965928,0.00860299658129316,0.00762572128879503,0.00655309336273705,0.00503434043584944,0,3.97388796711445e-05,2.44986748170608e-05,3.33221733439753e-05,12.1019355637483,1080.44742778322,15307.4530864864,14077.6732532255,6584359.73113321,1072725.71808959,629.264678070122,0.264466245971917,0.170138234907698,0.00172051375521115,0.308193749671224,0.126406453402194,1.35783351143199,0.0502974100441921,1.51790940296661,0.320219151366829,1.36381781945232,0.00019349856341845,0.00141897809420631,34.6938492454756,697.456351545138,19.5765701908705,1.52266239605265e-08,3.70286827129034e-07,18.8851513601274,28.2375399915569,0.00141897809420631,3.14860529066947e-09,0.130461702287826,0.0593332969830681,0.0276016125496357,0.0177489083777999,0.0142526037715984,0.00985047741665194,0.00366547103488799,0.000214965499238279,2.65225643744558e-05,7.66628753127065e-06,2.13789264224073e-06,4.97128042848363e-07,3.31825014340741e-60,0.00120385612901985,1.95499033552619e-08,3.10311788331082e-09,4.92756010806727,22.8111495343258,12.5973084982629,25.155339367248,6009.00358830284,26245.2593709786,14.7555168824309,0.00729170288128717,0.000521215026291933,1.30265672560228e-05,0.00765981962689659,0.000151994445004813,0.116751567201366,0.00644915010257534,0.0148734751590411,0.000404873142185337,0.0388332179014717,0.168959559025725,59.2357505268964,14901.6265574163,96827.7888293298,70497.9786031907,3.62247491564795e-05,0.000132415582151469,73174.7031156794,30797.661850278,59.2357505268964,1.65519975861031e-05,0.00546979786900396,0.000379451737243076,0.000169982820665265,0.000133785329518919,0.000162618064660739,0.000200288035032674,0.000297136096045256,2.00723700763824e-05,2.65488761264472e-06,6.37465845499598e-07,4.64715119921534e-07,2.03499829194618e-07,1.1060833811358e-59,1.93818641642212,2.55780202384146e-05,1.65575294320467e-05,0.00625,0.261072916666668,0.888843749999998,0.858343749999998,18.4969791666667,8.4096875,0.185577083333333,0.00406124999999998,0.0029267375,0.000314836458333325,0.00436385416666666,0.00255168749999999,0.0451006666666668,0.00711506229166667,0.00893854166666665,0.00405989583333333,0.00928906249999994,0.00875,0.520416666666667,7.965625,4.75572916666667,6.7690625,0.000523198016666666,0.000499496919583334,6.92802083333333,4.02964583333333,0.520416666666667,9.3750000000001e-05,0.00305641666666663,0.00195498958333333,0.00133586458333333,0.0010735,0.000974031249999999,0.000873781249999995,0.000524103124999997,0.00012931375,5.22870000000002e-05,3.33040625e-05,2.43670833333334e-05,1.69535416666667e-05,0,0.0394791666666667,0.000111458333333336,9.3750000000001e-05,0.999999999995833,0.999955320828903,0.99996882738217,0.999968202896891,0.99996882204614,0.999961167851723,0.999960889307467,0.999963722498014,0.999968073486982,0.999966598045383,0.999964177808967,0.999968680626037,0.999069354713082,0.999395322648469,0.99978306912405,0.999968610294592,0.999963157572116,0.981634523742938,0.997748944279512,0.998100239414274,0.999898282491148,0.99958691325461,0.99626043607043,0.995701218606118,0.999600596514583,0.999601462652231,0.997748944279512,0.997413756055286,0.999890343765866,0.999963984441478,0.999963662011495,0.999961680354424,0.999959800914994,0.99995230974155,0.999898633939659,0.999937579447432,0.9999166827824,0.9998497762531,0.999726414375079,0.999503568639512,1,0.991638367064561,0.984034720918525,0.997414827661215
