WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,LSShftMxamean,TwrBsMytmean,TwrBsMxtmean,YawBrMypmean,NcIMUTAxsmean,NcIMUTAysmean,LSSTipMysmean,LSSTipMzsmean,LSShftTqmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,RtSpeedmean,GenPwrmean,GenTqmean,BlPitchC1mean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,LSShftMxasd,TwrBsMytsd,TwrBsMxtsd,YawBrMypsd,NcIMUTAxssd,NcIMUTAyssd,LSSTipMyssd,LSSTipMzssd,LSShftTqsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,RtSpeedsd,GenPwrsd,GenTqsd,BlPitchC1sd
-14.25,14.462,1.25712,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,202.61163420477,-17.2410198833455,611.956931569628,443.040914696386,6661.52057077388,-21.0538871384231,3.15978273096552,-0.715533642328923,-0.144979184459952,3.22823685032809,-0.273298717292678,7.59013717321112,-0.219715831556088,-100.762520570773,0.443022176700343,6.8620158316842,1173.56869076138,4180.08978231434,44685.1567545047,4207.16175398396,1030.47121133215,5.41366361701907e-05,-0.000182589662097698,991.874367253411,645.987667951255,4180.08978231434,7.92040974898449,1.36585230705135,0.889104905738984,0.617370867617957,0.600423580876991,0.558322424747422,0.518014560983232,0.0201660653076763,0.0089168439462556,0.00605682144745339,0.0060027320070826,0.00606387365899385,0.00608763753775648,12.0999999999995,4999.97718987605,43.0935069263616,7.92040954067286,17.3232166618681,26.481879045041,123.259246401719,118.93237698776,2570.09266165953,874.998271318963,29.0277679839,0.494167734973915,0.425104750232409,0.0477815636723019,0.538889270030877,0.36675611654113,1.67045297238575,0.29017728709672,1.28259414055831,0.588046744443616,1.15206459542901,0.495284897271956,12.9817203519547,171.286489143089,589.701773656614,280.02047537911,0.0105961553444637,0.0195856372627446,290.944231465589,179.592900744725,12.9817203519547,0.00573354572791288,0.281558609679265,0.111347119919973,0.0366902523409271,0.0161496802125507,0.0294268816340319,0.047347589392587,0.0499749274688434,0.00841709736521038,0.00225809611611528,0.00128575131122552,0.000945565621937713,0.000684795275720491,4.90300022139093e-13,1.80393102530212,0.00706533342422817,0.00573486855118871
-1.89,11.074,1.17328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,248.622195604624,-32.4306582428914,563.247942922612,1075.90142404125,8899.0468701177,0.823897695031769,4.9250937402354,-0.506733827236746,-0.340487084678679,4.9250937402354,-0.506733827236746,13.9506394125612,-0.588869852411207,-94.6738287678366,0.847124940110405,10.9612666388918,1143.11550880117,3468.6145193209,58034.5151546714,4022.51911259244,1227.98131444641,-5.63648634517238e-05,-0.000123273858035621,896.588803249662,651.445099468805,3468.6145193209,1.50338774606812e-17,1.41923372565357,1.09369289657327,0.891391886261847,0.925790959275075,0.965775887928341,0.952747370065618,0.0138629607675034,0.00932728609564629,0.00610875916050411,0.00607822033913134,0.00649605747880429,0.00592253405895218,11.7846599312573,4040.91136339965,35.7595125507759,0,17.3232166618681,12.4940266565862,125.885388120047,120.38786670672,2631.81668316469,585.027403641314,41.784267279406,0.411812806841312,0.365639365486574,0.0577858226363563,0.411812806841312,0.365639365486574,1.5135329805089,0.264845075963915,0.93468682670177,0.586391725156113,0.894412421497839,0.714645945228753,28.7475765935268,177.758956655787,203.996293558762,227.431735373453,0.0122738400377076,0.00928242607240168,236.257553469714,146.940417847085,28.7475765935268,1.32716336001319e-15,0.103031835452099,0.0607271638110663,0.0507397071027093,0.0508382764214797,0.0470583273139739,0.0443151442277521,0.018742826278807,0.00589027600697156,0.00314779972611894,0.00257446469582563,0.00213096254458114,0.00152925384678017,0.00498868172669619,6.27006421296465,0.0487334573830272,0
-3.87,6.85,1.16816,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,113.17752317467,-10.9422163212165,284.529507342985,369.689065118217,4088.79158420998,-5.8123471138423,2.33166638891782,-0.218057100150089,-0.0779731288407458,2.33166638891782,-0.218057100150089,2.24859467763775,-0.131819064618269,-46.3934423497551,0.36955924397219,5.25573554838038,795.686907613793,1176.84397458598,23177.1138423081,1424.4810957192,-179.066785948338,-3.08790509530257e-05,-9.32086908655348e-05,203.306392042496,289.229923966254,1176.84397458598,3.96968016873244e-18,1.12166795125508,0.874936673263202,0.721533913134048,0.77024890115613,0.839494458910531,0.861339537548173,0.0124665914680762,0.00831755840245807,0.00601772003989168,0.00599661114467243,0.00643386366003541,0.00640328174148526,8.20291480054165,954.342485157797,12.1327945005728,0,17.3232166618681,3.92362674359203,121.960252178885,121.194942203395,2530.29314458825,244.259409994444,18.9577193199737,0.219142757514865,0.340877037484662,0.0152224954453708,0.219142757514865,0.340877037484662,0.551977657437519,0.373074452070842,0.503353020828469,0.545329626340211,0.46937478845505,0.168709651674297,2.97969297093185,53.0965360710617,207.688433335969,107.813497779211,0.00457592676138745,0.00867879053716383,111.964255418871,68.4959884415721,2.97969297093185,1.22818993820976e-15,0.0680102270408354,0.0423813929756523,0.0377769222678282,0.0441226194954036,0.0519580883433285,0.0490164677382623,0.0114918306841041,0.00378199716260526,0.00195401393444187,0.00168137453466612,0.00159210796791978,0.00110421435347761,0.00130800049546999,0.754087493827733,0.00876619661463789,0
8.37,16.266,1.23472,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,175.767847099261,-12.7623632965316,617.199291740443,280.107718570982,5359.21154046453,-29.9741730226018,2.18359785439017,-0.629818433637643,-0.0735318841787313,2.2654915113009,-0.179750901890428,3.56774832746589,-0.362865173881887,-101.026459743777,0.276706797531507,4.54399406311843,1173.59618789709,4180.13706905531,38119.135506718,6944.49255285908,1677.78481408187,3.21858187688782e-05,-4.22922279970836e-05,1830.67388813665,597.648265805645,4180.13706905531,11.5532871575876,1.4276556400375,0.890134590146859,0.558901083220498,0.49874062076867,0.410238537652328,0.344330798875117,0.0286747279943964,0.009267687427143,0.00613397252053953,0.00603665378606395,0.00572250640558275,0.00565034881783147,12.099533381939,4999.98739714613,43.0933215290072,11.5532892407039,17.3232166618681,40.9378886042619,123.440179374851,119.24772869744,2564.32062814952,1268.97805509334,22.5986551728856,0.607321327318768,0.456150881064614,0.0389143874202492,0.667536587914083,0.362370198309835,1.79808943074134,0.382939821162905,1.42852404041035,0.577485815026768,1.40392385672642,0.519156013504299,14.0751021944307,154.816162722706,320.52793945392,298.842943601145,0.00993307767780015,0.0137464550624597,302.82165714461,180.488135844398,14.0751021944307,0.00475720184880419,0.317033851648942,0.221641653464037,0.154873916201728,0.126904809370835,0.116813041117468,0.101533320445583,0.0499724701329543,0.0129105267720472,0.00441863570797817,0.00228112049064309,0.00130013500428225,0.000742148217648793,0.00435064112957814,1.89163385768211,0.00690090905812877,0.0047557616214958
8.91,9.27,1.16176,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,177.561618581398,-22.4626572533069,412.204312050828,745.179223060098,6417.24466201437,-0.608625121341527,3.60637996042079,-0.364538130110405,-0.183346474325591,3.60637996042079,-0.364538130110405,6.67807467972086,-0.315439049171961,-68.6752067492971,0.612318441174878,8.07180856160817,970.014560983227,2334.34423497552,39839.9520883241,3336.841683158,512.439547963754,2.58686182689304e-06,-7.50376000979066e-05,543.34975523383,-1.72438656702427,2334.34423497552,1.58178325195292e-17,1.36170746797209,1.05529684407874,0.861961733152795,0.899118893865222,0.945632788251224,0.944606166024373,0.0153408246739923,0.00940136414498488,0.00608891313142381,0.0060442928757421,0.00674895949380273,0.00650349182376836,9.9993484012081,2307.66086865951,24.0653098635554,0,17.3232166618681,5.90334691833834,123.243932214862,120.409016447361,2534.34393914081,354.764972418497,29.9669615390223,0.254224934831421,0.331725003363811,0.0258937591885009,0.254224934831421,0.331725003363811,0.934171022967168,0.194472735540638,0.658356050341386,0.528628102955566,0.588403038611737,0.225583589123179,4.96090238143367,114.803808172459,335.470328009547,177.73256881057,0.00755044539775553,0.00970186132949667,183.658983575858,121.50569935637,4.96090238143367,1.40590657185383e-15,0.214517486674199,0.142519123144629,0.111563206179259,0.105757064969208,0.0947940167318166,0.0861267867708774,0.0323027987663952,0.0103257703863136,0.0052444673778305,0.00381649192564259,0.00283299598258696,0.00179990787876561,0.000881026742319506,0.888572612125065,0.00524109518534106,0
-9.03,3.638,1.35312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,59.51718675138,-2.72566844078742,209.523774606812,72.5854795229664,2105.4134985939,-16.856432246641,1.24450015623372,-0.0941642554629727,-0.0234760243724612,1.24450015623372,-0.0941642554629727,0.220796560186439,-0.0447837099420893,-34.4659202166442,0.164661654044277,2.86265420268722,685.251119675036,142.716175398396,8567.75242162275,147.19891782106,-965.891167586709,5.50751493594418e-06,-1.90211007395064e-05,-283.257098218935,263.516654515155,142.716175398396,-4.82126823560044e-18,0.365010915529632,0.291595083845433,0.275936433704823,0.347900479116758,0.424520997812728,0.536218529319862,0.0120300333298615,0.00839037506509738,0.0060003452765337,0.00599987647120093,0.00575668555358816,0.00623180710342674,7.06440381210305,99.6686345172382,1.47134267263826,0,17.3232166618681,4.45857443951814,122.72623465328,119.72382039485,2539.66196249579,125.499056441748,9.65906456010458,0.146676786197921,0.340857695460327,0.00575691937431146,0.146676786197921,0.340857695460327,0.199982692390751,0.0499776124134623,0.371615686183033,0.545345030131766,0.268755315054598,0.0513063343771812,0.516689982064229,91.4899860789632,65.5890095373393,46.2896752245792,0.003146962238934,0.00206171392847885,47.1249647422021,36.1944717333541,0.516689982064229,9.4481275808877e-16,0.0209729793823418,0.0115428664296283,0.0135957839493308,0.0239137502238863,0.0329385702337841,0.0438101577995356,0.00145660681634773,0.000495837112491612,0.000271259559433759,0.00034586755224707,0.000724548925602903,0.000449928671749241,0.000490686219857293,0.189280215146582,0.00273938494883933,0
0.57,20.27,1.41456,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,157.328117904385,-10.0092943044474,620.177169044892,132.986738110613,3946.87667951255,-51.9072200812415,0.936132346495157,-0.368501322782002,-0.0198681648994896,1.00405242702427,-0.063389164985939,-1.77513960987397,-0.893218978096032,-101.07189042808,0.0639358485470263,1.41835605331736,1173.68430371836,4180.00801999792,34142.4612019581,7360.72742422664,1973.00072909072,-4.21315735027601e-05,-0.000130970141964379,2215.96187897094,330.206588167899,4180.00801999792,17.8742558066868,1.51652442453911,0.869060597854389,0.446349317779398,0.314912345589002,0.159552264656807,0.0610497288206437,0.0246549568574107,0.00893215945158837,0.00610016592021664,0.00600548109571921,0.00552508332465368,0.0061739798979273,12.1005134881783,4999.97281533174,43.0935069263619,17.8742516404541,17.3232166618681,52.2315806563768,118.115349676677,117.601394830985,2450.08079699963,1534.14183808858,17.1018041589183,0.644820138561088,0.517393898920171,0.0177861998574443,0.748473184003306,0.351108361031239,3.08578165801157,0.593535394363751,1.71765894426864,0.558523445719448,1.53828741073882,0.958629912642086,34.8844198485933,209.322901925701,575.287243259581,267.328233987673,0.0225147109201687,0.0220657307722429,267.943992135737,186.432741636872,34.8844198485933,0.00554628008572276,0.209250562654173,0.159809086524674,0.121622263046471,0.111681091778656,0.103215754315644,0.0863408471971736,0.0351387261663954,0.00902246944642505,0.00259361954733569,0.00107092536100108,0.00145436528829805,0.000964083362962819,0.00803098493908178,3.61011173652075,0.0114728928230351,0.00554384077023357
-1.83,9.006,1.108,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,164.157931465472,-16.2686362893448,388.055004687012,599.134610425997,5922.50369753151,-0.102479197583585,3.3215310905114,-0.324919632712218,-0.156133152796584,3.3215310905114,-0.324919632712218,5.54327497135715,-0.277060789843767,-64.2132798666804,0.546508928914009,7.43354161024893,937.462764295384,2180.30538485574,36446.3555879596,2667.62514321425,406.894552650766,2.32985795021351e-06,-8.05280574940113e-05,516.873315279659,385.143172586189,2180.30538485574,-1.31448372357046e-17,1.39568044995313,1.07657316946151,0.878430663472556,0.91598495990001,0.961707905426517,0.958543860014582,0.0134151788206437,0.00910196954056868,0.00613023135819186,0.00608667585980627,0.00655001220706177,0.00645906259764608,9.66452244557887,2083.04895323404,22.4772398708476,0,17.3232166618681,7.01347466873963,123.16084607347,120.886071244971,2559.74569965245,381.508638243009,27.5468418503519,0.294081978184068,0.347432337537531,0.0283413612967442,0.294081978184068,0.347432337537531,0.861335352451573,0.310178116098835,0.668606403352513,0.556113261964863,0.641864116722624,0.223992707191649,4.55117443179691,60.0369521825119,330.231074068224,151.519664848984,0.00638355485042709,0.00980844652013906,157.420339756658,97.6083131465175,4.55117443179691,1.38309345475807e-15,0.101702256212916,0.0632952899186072,0.0553570614404358,0.0585723069591922,0.0561238113923676,0.0545998577346169,0.0182500034154024,0.00588424150825535,0.00316795371306204,0.0025736939692288,0.00212039365345726,0.00145962419868733,0.00171030616709061,0.882172506514572,0.00585463293611599,0
4.65,13.098,1.25968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,218.551286324341,-21.7217433642329,608.094781793564,607.044364441204,7398.69482345589,-13.6527812213311,3.70813238204353,-0.720690938443912,-0.196393917300281,3.76234006874284,-0.338295225101552,9.82178064784919,-0.238658375030205,-100.526542026871,0.555967216581606,8.14091990417665,1173.63128840746,4180.04197479429,49215.7764816165,5683.60035412978,1304.09446932611,-4.16122194563066e-05,-0.000136425347880429,1179.54547442975,402.425736902406,4180.04197479429,5.86061347776272,1.34760368711593,0.916590469742734,0.67445578585564,0.676613384022498,0.657806134777627,0.627261983126757,0.0144163026674305,0.008758754731278,0.0060516328611603,0.00602173304864076,0.00597055025518175,0.00583488844911989,12.0999999999995,5000.00177064889,43.0935704614096,5.86061264451618,17.3232166618681,23.1913880087475,124.942068852483,119.879627573423,2590.74984537285,791.860919227135,31.611014305672,0.44011917760307,0.385810011735543,0.0475753766458754,0.464319477241015,0.3563165312489,1.56894993573344,0.220120748574924,1.1001365916753,0.568479351008686,0.989477705945494,0.482480673447096,10.1312742090905,164.794011676175,508.501926163878,254.849224484694,0.0103802449439249,0.0155219957990671,262.248320102235,161.278844910508,10.1312742090905,0.0053757811058168,0.19047198039494,0.129401240832368,0.0952954481364709,0.0819755542004706,0.0768921178832324,0.0665129676452904,0.0265145782581024,0.00819462861961463,0.00345536532501061,0.00221165401243249,0.00146784661061429,0.000880100700058014,4.90300022139093e-13,1.39265072115822,0.0056458371727162,0.00537585676268342
6.69,18.554,1.12464,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,160.204886990939,-11.1645607134673,618.526840954068,219.349001322779,4564.27663785022,-31.3278273730133,1.5745215810853,-0.537622979929174,-0.0430459494844287,1.65886659722945,-0.12780731553484,1.02352946488907,-0.570141072090408,-101.096172273721,0.182583272856994,3.07281576919071,1173.68451203,4179.96208728257,34026.8003332986,7374.57712738256,1817.25716071243,-9.53891663993335e-05,-0.000240969395646286,2065.80585355692,627.146515987918,4179.96208728257,14.4468294969274,1.51538464743256,0.957341756067075,0.564547692948651,0.461461222789293,0.331840055202583,0.236565545255703,0.0501244020786376,0.00958734510363504,0.00613680729550046,0.00603882803874597,0.00578525872304969,0.00566999031350901,12.0994479741691,4999.99354233934,43.0935579627121,14.4468274138111,17.3232166618681,48.2402348301602,121.998022305239,118.33468839002,2537.09088204392,1467.1266991573,19.8485751748191,0.675434786855566,0.503732605345899,0.0311037910653296,0.759855893063073,0.364117804444946,1.95047984031673,0.48633383688464,1.61556100392464,0.580394948932717,1.59934761388409,0.637654143036246,19.5835129418293,207.767575028497,923.058757786734,327.344735471102,0.00979176428963106,0.0283109031052915,331.255798079921,193.150780163333,19.5835129418293,0.00545521431054498,0.304520634990648,0.236187568093399,0.169222062727315,0.140863370428451,0.134189803863653,0.121529246022978,0.0654101883709313,0.0145761848757693,0.00478687897339011,0.00227686211262461,0.00116830342320838,0.000697747294281386,0.00560388874556452,2.37849741663553,0.00892363431282494,0.00545972970069765
8.49,11.206,1.35248,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,279.897885636912,-40.1188886178523,570.853275700447,1288.08698343923,10055.4448494948,1.65099260493698,5.59654744297469,-0.583829424018331,-0.438705832725758,5.59654744297469,-0.583829424018331,16.6752700760338,-0.677142504009999,-96.1774679720862,0.976493354858869,12.4738016873242,1155.26695135923,3955.7003437142,66909.0907197167,5599.15946255598,1599.94083949589,-3.36319629517759e-05,-0.000106781136204562,1075.20402041454,1.14338173211124,3955.7003437142,2.94013198833455e-17,1.39612394542235,1.08286151442558,0.882945339027186,0.913796802416415,0.948990500989481,0.937815665034893,0.0159778313456932,0.00955290333319446,0.00603706561653994,0.00600375296729507,0.00656014068597021,0.00603358762628893,11.9101239454222,4657.44484949484,40.7807915842098,0,17.3232166618681,11.8663091314866,123.561892562987,122.315225731628,2538.25493437942,587.218883013379,46.3474424461195,0.388713353931881,0.334023759418416,0.0608136519875192,0.388713353931881,0.334023759418416,1.77720403597585,0.294581928717015,0.7732703512249,0.532363048394064,0.888915622074437,0.708931389654882,31.1996776306559,227.577725271849,189.816232090087,270.258872117093,0.0142121090294211,0.00969302049047558,279.409884515714,178.521666066566,31.1996776306559,1.36037221534209e-15,0.221175003415694,0.142104349324119,0.111307397503266,0.102749935042474,0.0892097000831529,0.079037371279337,0.0341809638534698,0.0107828333013684,0.00541251631843184,0.00392169666043097,0.00293394289769227,0.00193077206402943,0.00315489871977233,6.49952760949732,0.0483019840431054,0
-5.85,19.654,1.41712,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,160.090969690657,-10.0302050463493,620.016039995833,141.775227882512,4140.89907301323,-50.2480491615457,1.0827313196542,-0.409191454694302,-0.0211860034892199,1.15494199562546,-0.0765167270982189,-1.18301014481825,-0.79869565075513,-101.090471825851,0.0871385159670867,1.77436583051766,1173.7527340902,4180.02583064264,34275.9191750859,5670.36860743673,1386.766284762,2.35857301322777e-05,-0.000103069157191959,1586.80342672638,27.907822802833,4180.02583064264,16.9126476408707,1.49969815644204,0.861595542131027,0.45337527340902,0.334241068638683,0.179444360379127,0.0927503657618998,0.0258855841696698,0.0089140972979898,0.00610051223830852,0.00602370180189563,0.00579624080824914,0.00608847828351214,12.1000656181648,4999.96729507343,43.0936173315284,16.9126413915217,17.3232166618681,41.2169150315238,117.354257824694,117.67312753,2429.74803869513,1169.15181378076,16.4512137962801,0.511847715515418,0.462296391992883,0.0162791159084845,0.598317964629747,0.343101027705278,2.32877837422036,0.49680621877787,1.52387703745211,0.546309028390025,1.24035435029846,0.984515041897347,28.1212990046405,175.146401047769,490.924553404327,319.842858290791,0.0197778401020535,0.0230453937120713,324.879348255058,171.191568038355,28.1212990046405,0.00664028871945293,0.219649155202054,0.11522220426257,0.0669847043562832,0.0644498213540288,0.0809660694114189,0.0658898987077438,0.0418310115611268,0.00811916907104783,0.00191311233663488,0.0007578124722171,0.000638521805557189,0.000736673233312699,0.00842898434814473,3.56314658829714,0.0121066014879013,0.00664120903125419
5.85,11.822,1.11888,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,257.408634517237,-39.7568977253411,576.085511925841,1279.35850405166,9160.94240183314,4.82565709384439,5.02475335902511,-0.544006133736069,-0.352720122903864,5.02475335902511,-0.544006133736069,14.5096814915113,-0.630947302447662,-96.4634017289865,0.905279460472867,11.1386757629414,1154.33423601708,3918.01291532132,60429.0365586918,5242.80647849182,1281.18919904177,-4.40600424955734e-05,-0.000192897398635559,888.839412561192,197.576237431518,3918.01291532132,-2.50547448182481e-18,1.53703353817311,1.1928566607645,0.979176002499741,1.00166155608791,1.02148472034163,1.00043173627747,0.0251069088236121,0.0103171077816582,0.00604255979639621,0.00600854906457661,0.00736565492490365,0.00669344376627435,11.9005311946677,4609.32236225393,40.3923487136756,0,17.3232166618681,10.5351546134365,123.96634156055,121.344723873553,2559.96383862486,514.838590517719,42.0642212065208,0.344105280031019,0.34188598343266,0.0484602453179569,0.344105280031019,0.34188598343266,1.56705989728114,0.28676806663364,0.873204640219677,0.545815229289104,0.765108135715824,0.665866964721022,29.2852714661102,194.372384271762,287.105964837941,257.062862786425,0.0118379396114968,0.0111701187864717,266.609030945887,183.39000502488,29.2852714661102,1.43540027651346e-15,0.208202874119788,0.128551463015362,0.109181911644329,0.0982199102356713,0.078560492541625,0.0708847554867201,0.0374925438028597,0.0116616337784065,0.0059021990162848,0.00418050522018574,0.0031531659482101,0.00222217962835266,0.00228880671232223,6.60600491365058,0.04975809869866,0
5.67,18.334,1.40048,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,162.699058431413,-10.790222003333,619.093886053536,185.337442693469,4431.6485782731,-47.5521206124362,1.36235466097282,-0.481428273429851,-0.035411045891053,1.44105828351214,-0.105561913434017,0.0320771108217894,-0.648876688707426,-101.093442349756,0.140043091058223,2.4902814316967,1173.71055098427,4180.02822622643,35478.203312155,7785.28871992501,2187.74002708051,-2.07162928861578e-05,-0.000233974894802625,2425.25674408916,754.772127903344,4180.02822622643,15.2726330590561,1.45184854702635,0.849470763462138,0.469166701385273,0.369989324028747,0.235345837933548,0.158363984005833,0.0272194029917717,0.00907007794219351,0.00611477450265597,0.00602854598479325,0.00569433038225185,0.00563010165607749,12.100139568795,4999.97635662952,43.0934538068953,15.2726351421725,17.3232166618681,54.1117483647731,121.490830816945,118.180941996404,2525.47435171316,1661.07652838651,20.8011689646087,0.740635276890296,0.531825236879041,0.0297382322256999,0.835140486029129,0.365945787164542,2.19627750314145,0.561138811704033,1.72666422529411,0.583247491280056,1.73740525069209,0.934780566123093,34.8447469598668,210.524025532784,693.228165877191,341.513796864354,0.0192861859580628,0.0235051583536814,342.873256789502,149.496262335324,34.8447469598668,0.00623027108706217,0.289100270747133,0.214709516630247,0.154093907523557,0.129723687937298,0.12664081479946,0.0983546895925304,0.0446733208530897,0.0115999034048726,0.00355268577459362,0.00159567063415446,0.000910135167504182,0.000841368310079856,0.00833049729542243,3.47328544265164,0.0108621656227687,0.00623273367517985
-10.71,18.95,1.10288,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,161.225122383085,-10.6278643912093,618.654025622331,200.477578168941,4609.04103739194,-29.615387772107,1.60115415060931,-0.545377849787418,-0.0397710798875118,1.68675686907614,-0.126513924955734,1.128925588772,-0.56215836866993,-101.106914904698,0.180853747088845,3.13790771794605,1173.68305384856,4179.95458806374,33424.9703155921,4642.25695240079,828.868451202999,-7.94369794604729e-05,-0.000238114887095094,1022.36774294344,47.7024650380169,4179.95458806374,14.5203072596603,1.53580887407562,0.967423455890011,0.567240099989584,0.462732246640975,0.334529830226018,0.237798330382252,0.0560298795915738,0.00951908674315176,0.00611179645870222,0.00596280783251744,0.00523652254973441,0.00549806113946464,12.1003114258931,4999.9792729924,43.0934006874285,14.520311425893,17.3232166618681,33.3334429172384,119.028810415995,117.851987735548,2461.04440683576,909.999808827319,18.957765790384,0.426960569797959,0.431748310220493,0.0210092040254973,0.499784601206431,0.344836026278167,1.65425048305341,0.414980601978281,1.38976689515263,0.549967662859662,1.05346696457054,0.698400916167926,20.9009125608085,202.760536239782,701.927808721157,337.883208442323,0.0116751836450905,0.025315552134069,346.594563202693,193.362072405306,20.9009125608085,0.00643876269171122,0.309105491075311,0.152973303096261,0.0612303848196029,0.0359058750073833,0.047916353132985,0.0681057718472525,0.0762557563003501,0.0117035284375411,0.00270113522804609,0.00111090012004394,0.000537843398382991,0.000404986512778401,0.00733831864101257,2.74497410669119,0.00981743535896208,0.00644018015874031
-11.67,13.054,1.31536,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.000015727529,224.703332986147,-21.9521185574419,606.695792104989,616.464508331424,7655.90532236225,-16.2450087584627,3.877762524737,-0.733528642849704,-0.215853359025102,3.93083637121133,-0.351608622268513,10.490084262056,-0.234789778224143,-100.44047286741,0.579528242842517,8.53511207165921,1173.62076866993,4180.05249453182,50817.3606915946,4302.06436829497,1195.13100718675,-2.09821660243725e-05,-0.000189386189876055,1032.16196229559,845.667274242267,4180.05249453182,5.60028111655033,1.31257879387564,0.890084907822103,0.657822799708364,0.666165805645245,0.652881376939902,0.626919185501511,0.0150361283918342,0.00868739102895532,0.00603123146057702,0.00599830794708884,0.00591533944380794,0.00579892240391626,12.0999999999995,4999.99770857202,43.0934715133835,5.60027913758981,17.3232166618681,24.5046009994051,124.907025998711,119.434466187704,2614.78007957893,870.025978954678,33.7249033663841,0.519513281085888,0.41811503080582,0.0604392680490881,0.551533039764616,0.374858506304855,1.71347867408526,0.265547707465902,1.22149352967577,0.60175447399844,1.18441125597149,0.485221032882603,11.3596578896731,188.780383847268,620.117719017627,262.232788956834,0.0103067849366754,0.0191040213989978,272.659424994624,167.837075660932,11.3596578896731,0.00627865320642241,0.189221153856856,0.0692919609207598,0.0198878717730384,0.0201123396098674,0.0329988072862062,0.047991114700656,0.0312043947865847,0.0060248671632577,0.00195384937637103,0.00138710512581147,0.00113516529756099,0.000858711131167356,4.90300022139093e-13,1.51883828922331,0.00614575106366279,0.00627916454815752
